hub_id,part_id,part_cost_P_k,hub_existing_T_j,new_hub_transfer_cost
H007,P0146,103.1,1,0.0
H007,P0147,340.65,1,0.0
H007,P0149,129.64,1,0.0
H007,P0150,14.19,1,0.0
H008,P0001,102.74,0,50.0
H008,P0002,133.67,0,50.0
H008,P0003,58.36,0,50.0
H008,P0005,184.34,0,50.0
H008,P0007,119.38,0,50.0
H008,P0008,205.38,0,50.0
H008,P0009,57.67,0,50.0
H008,P0011,70.6,0,50.0
H008,P0012,250.85,0,50.0
H008,P0014,26.02,0,50.0
H008,P0015,95.64,0,50.0
H008,P0016,348.68,0,50.0
H008,P0017,339.33,0,50.0
H008,P0019,113.0,0,50.0
H008,P0020,26.61,0,50.0
H008,P0021,163.08,0,50.0
H008,P0022,119.49,0,50.0
H008,P0023,150.02,0,50.0
H008,P0024,561.0,0,50.0
H008,P0025,165.17,0,50.0
H008,P0026,179.53,0,50.0
H008,P0027,241.35,0,50.0
H008,P0028,111.13,0,50.0
H008,P0029,76.99,0,50.0
H008,P0031,279.2,0,50.0
H008,P0032,220.47,0,50.0
H008,P0033,90.11,0,50.0
H008,P0035,165.26,0,50.0
H008,P0036,41.91,0,50.0
H008,P0037,241.52,0,50.0
H008,P0038,123.48,0,50.0
H008,P0039,42.34,0,50.0
H008,P0040,222.65,0,50.0
H008,P0042,98.35,0,50.0
H008,P0043,238.07,0,50.0
H008,P0044,19.46,0,50.0
H008,P0045,44.35,0,50.0
H008,P0047,175.19,0,50.0
H008,P0048,76.94,0,50.0
H008,P0049,57.09,0,50.0
H008,P0050,54.3,0,50.0
H008,P0052,257.02,0,50.0
H008,P0054,21.53,0,50.0
H008,P0055,107.13,0,50.0
H008,P0056,99.27,0,50.0
H008,P0057,61.78,0,50.0
H008,P0058,242.79,0,50.0
H008,P0059,288.82,0,50.0
H008,P0060,84.26,0,50.0
H008,P0061,102.68,0,50.0
H008,P0062,233.85,0,50.0
H008,P0063,95.14,0,50.0
H008,P0064,39.6,0,50.0
H008,P0065,131.74,0,50.0
H008,P0066,62.04,0,50.0
H008,P0067,187.62,0,50.0
H008,P0068,88.85,0,50.0
H008,P0070,223.43,0,50.0
H008,P0071,125.12,0,50.0
H008,P0072,79.12,0,50.0
H008,P0073,56.59,0,50.0
H008,P0074,658.92,0,50.0
H008,P0075,379.02,0,50.0
H008,P0076,36.17,0,50.0
H008,P0077,54.3,0,50.0
H008,P0078,236.81,0,50.0
H008,P0079,82.44,0,50.0
H008,P0080,141.92,0,50.0
H008,P0081,291.27,0,50.0
H008,P0082,157.21,0,50.0
H008,P0083,124.63,0,50.0
H008,P0086,198.28,0,50.0
H008,P0088,365.09,0,50.0
H008,P0090,319.43,0,50.0
H008,P0091,155.57,0,50.0
H008,P0093,127.19,0,50.0
H008,P0094,342.7,0,50.0
H008,P0095,81.85,0,50.0
H008,P0096,325.07,0,50.0
H008,P0097,106.23,0,50.0
H008,P0098,143.38,0,50.0
H008,P0099,47.92,0,50.0
H008,P0101,210.55,0,50.0
H008,P0102,346.97,0,50.0
H008,P0103,93.15,0,50.0
H008,P0104,37.51,0,50.0
H008,P0105,416.58,0,50.0
H008,P0106,73.77,0,50.0
H008,P0107,619.24,0,50.0
H008,P0109,604.09,0,50.0
H008,P0111,28.62,0,50.0
H008,P0112,262.41,0,50.0
H008,P0116,63.29,0,50.0
H008,P0118,48.91,0,50.0
H008,P0119,30.81,0,50.0
H008,P0120,27.49,0,50.0
H008,P0121,44.03,0,50.0
H008,P0123,92.63,0,50.0
H008,P0125,122.36,0,50.0
H008,P0126,270.36,0,50.0
H008,P0127,111.62,0,50.0
H008,P0128,197.02,0,50.0
H008,P0131,201.41,0,50.0
H008,P0132,73.35,0,50.0
H008,P0133,32.72,0,50.0
H008,P0134,108.51,0,50.0
H008,P0135,125.93,0,50.0
H008,P0136,451.88,0,50.0
H008,P0137,85.91,0,50.0
H008,P0139,14.22,0,50.0
H008,P0141,77.52,0,50.0
H008,P0142,84.98,0,50.0
H008,P0144,113.57,0,50.0
H008,P0145,511.35,0,50.0
H008,P0146,103.1,0,50.0
H008,P0147,340.65,0,50.0
H008,P0148,108.18,0,50.0
H008,P0150,14.19,0,50.0
H009,P0001,102.74,0,50.0
H009,P0003,58.36,0,50.0
H009,P0004,50.43,0,50.0
H009,P0005,184.34,0,50.0
H009,P0007,119.38,0,50.0
H009,P0008,205.38,0,50.0
H009,P0009,57.67,0,50.0
H009,P0011,70.6,0,50.0
H009,P0012,250.85,0,50.0
H009,P0013,124.56,0,50.0
H009,P0014,26.02,0,50.0
H009,P0015,95.64,0,50.0
H009,P0016,348.68,0,50.0
H009,P0017,339.33,0,50.0
H009,P0019,113.0,0,50.0
H009,P0021,163.08,0,50.0
H009,P0022,119.49,0,50.0
H009,P0023,150.02,0,50.0
H009,P0024,561.0,0,50.0
H009,P0025,165.17,0,50.0
H009,P0026,179.53,0,50.0
H009,P0027,241.35,0,50.0
H009,P0028,111.13,0,50.0
H009,P0029,76.99,0,50.0
H009,P0030,72.1,0,50.0
H009,P0031,279.2,0,50.0
H009,P0032,220.47,0,50.0
H009,P0033,90.11,0,50.0
H009,P0034,395.07,0,50.0
H009,P0035,165.26,0,50.0
H009,P0036,41.91,0,50.0
H009,P0037,241.52,0,50.0
H009,P0038,123.48,0,50.0
H009,P0039,42.34,0,50.0
H009,P0040,222.65,0,50.0
H009,P0042,98.35,0,50.0
H009,P0043,238.07,0,50.0
H009,P0044,19.46,0,50.0
H009,P0045,44.35,0,50.0
H009,P0047,175.19,0,50.0
H009,P0048,76.94,0,50.0
H009,P0050,54.3,0,50.0
H009,P0052,257.02,0,50.0
H009,P0053,37.96,0,50.0
H009,P0054,21.53,0,50.0
H009,P0055,107.13,0,50.0
H009,P0056,99.27,0,50.0
H009,P0057,61.78,0,50.0
H009,P0058,242.79,0,50.0
H009,P0060,84.26,0,50.0
H009,P0061,102.68,0,50.0
H009,P0062,233.85,0,50.0
H009,P0063,95.14,0,50.0
H009,P0064,39.6,0,50.0
H009,P0065,131.74,0,50.0
H009,P0066,62.04,0,50.0
H009,P0067,187.62,0,50.0
H009,P0068,88.85,0,50.0
H009,P0069,118.09,0,50.0
H009,P0070,223.43,0,50.0
H009,P0072,79.12,0,50.0
H009,P0073,56.59,0,50.0
H009,P0074,658.92,0,50.0
H009,P0075,379.02,0,50.0
H009,P0076,36.17,0,50.0
H009,P0077,54.3,0,50.0
H009,P0078,236.81,0,50.0
H009,P0079,82.44,0,50.0
H009,P0080,141.92,0,50.0
H009,P0081,291.27,0,50.0
H009,P0083,124.63,0,50.0
H009,P0084,91.41,0,50.0
H009,P0086,198.28,0,50.0
H009,P0087,667.09,0,50.0
H009,P0088,365.09,0,50.0
H009,P0089,117.0,0,50.0
H009,P0090,319.43,0,50.0
H009,P0091,155.57,0,50.0
H009,P0092,36.91,0,50.0
H009,P0094,342.7,0,50.0
H009,P0095,81.85,0,50.0
H009,P0096,325.07,0,50.0
H009,P0097,106.23,0,50.0
H009,P0099,47.92,0,50.0
H009,P0100,902.17,0,50.0
H009,P0101,210.55,0,50.0
H009,P0102,346.97,0,50.0
H009,P0103,93.15,0,50.0
H009,P0104,37.51,0,50.0
H009,P0105,416.58,0,50.0
H009,P0106,73.77,0,50.0
H009,P0107,619.24,0,50.0
H009,P0112,262.41,0,50.0
H009,P0113,131.68,0,50.0
H009,P0114,139.66,0,50.0
H009,P0115,359.78,0,50.0
H009,P0116,63.29,0,50.0
H009,P0117,43.66,0,50.0
H009,P0118,48.91,0,50.0
H009,P0119,30.81,0,50.0
H009,P0120,27.49,0,50.0
H009,P0121,44.03,0,50.0
H009,P0122,58.27,0,50.0
H009,P0123,92.63,0,50.0
H009,P0124,46.93,0,50.0
H009,P0125,122.36,0,50.0
H009,P0126,270.36,0,50.0
H009,P0127,111.62,0,50.0
H009,P0128,197.02,0,50.0
H009,P0129,59.15,0,50.0
H009,P0130,173.31,0,50.0
H009,P0131,201.41,0,50.0
H009,P0132,73.35,0,50.0
H009,P0133,32.72,0,50.0
H009,P0134,108.51,0,50.0
H009,P0135,125.93,0,50.0
H009,P0136,451.88,0,50.0
H009,P0138,533.32,0,50.0
H009,P0139,14.22,0,50.0
H009,P0140,91.97,0,50.0
H009,P0141,77.52,0,50.0
H009,P0142,84.98,0,50.0
H009,P0143,74.09,0,50.0
H009,P0145,511.35,0,50.0
H009,P0146,103.1,0,50.0
H009,P0147,340.65,0,50.0
H009,P0148,108.18,0,50.0
H009,P0150,14.19,0,50.0
H010,P0001,102.74,1,0.0
H010,P0002,133.67,1,0.0
H010,P0003,58.36,1,0.0
H010,P0004,50.43,1,0.0
H010,P0005,184.34,1,0.0
H010,P0007,119.38,1,0.0
H010,P0008,205.38,1,0.0
H010,P0009,57.67,1,0.0
H010,P0012,250.85,1,0.0
H010,P0013,124.56,1,0.0
H010,P0015,95.64,1,0.0
H010,P0016,348.68,1,0.0
H010,P0017,339.33,1,0.0
H010,P0018,246.83,1,0.0
H010,P0019,113.0,1,0.0
H010,P0021,163.08,1,0.0
H010,P0022,119.49,1,0.0
H010,P0023,150.02,1,0.0
H010,P0024,561.0,1,0.0
H010,P0025,165.17,1,0.0
H010,P0026,179.53,1,0.0
H010,P0028,111.13,1,0.0
H010,P0030,72.1,1,0.0
H010,P0031,279.2,1,0.0
H010,P0032,220.47,1,0.0
H010,P0033,90.11,1,0.0
H010,P0036,41.91,1,0.0
H010,P0037,241.52,1,0.0
H010,P0039,42.34,1,0.0
H010,P0041,102.65,1,0.0
H010,P0042,98.35,1,0.0
H010,P0044,19.46,1,0.0
H010,P0045,44.35,1,0.0
H010,P0046,95.54,1,0.0
H010,P0047,175.19,1,0.0
H010,P0048,76.94,1,0.0
H010,P0052,257.02,1,0.0
H010,P0053,37.96,1,0.0
H010,P0054,21.53,1,0.0
H010,P0055,107.13,1,0.0
H010,P0056,99.27,1,0.0
H010,P0057,61.78,1,0.0
H010,P0058,242.79,1,0.0
H010,P0059,288.82,1,0.0
H010,P0060,84.26,1,0.0
H010,P0061,102.68,1,0.0
H010,P0062,233.85,1,0.0
H010,P0063,95.14,1,0.0
H010,P0064,39.6,1,0.0
H010,P0065,131.74,1,0.0
H010,P0066,62.04,1,0.0
H010,P0067,187.62,1,0.0
H010,P0068,88.85,1,0.0
H010,P0071,125.12,1,0.0
H010,P0072,79.12,1,0.0
H010,P0073,56.59,1,0.0
H010,P0074,658.92,1,0.0
H010,P0075,379.02,1,0.0
H010,P0076,36.17,1,0.0
H010,P0077,54.3,1,0.0
H010,P0078,236.81,1,0.0
H010,P0079,82.44,1,0.0
H010,P0080,141.92,1,0.0
H010,P0081,291.27,1,0.0
H010,P0082,157.21,1,0.0
H010,P0083,124.63,1,0.0
H010,P0086,198.28,1,0.0
H010,P0087,667.09,1,0.0
H010,P0088,365.09,1,0.0
H010,P0089,117.0,1,0.0
H010,P0090,319.43,1,0.0
H010,P0091,155.57,1,0.0
H010,P0093,127.19,1,0.0
H010,P0094,342.7,1,0.0
H010,P0095,81.85,1,0.0
H010,P0096,325.07,1,0.0
H010,P0097,106.23,1,0.0
H010,P0099,47.92,1,0.0
H010,P0100,902.17,1,0.0
H010,P0101,210.55,1,0.0
H010,P0102,346.97,1,0.0
H010,P0103,93.15,1,0.0
H010,P0104,37.51,1,0.0
H010,P0106,73.77,1,0.0
H010,P0109,604.09,1,0.0
H010,P0111,28.62,1,0.0
H010,P0114,139.66,1,0.0
H010,P0116,63.29,1,0.0
H010,P0118,48.91,1,0.0
H010,P0119,30.81,1,0.0
H010,P0120,27.49,1,0.0
H010,P0121,44.03,1,0.0
H010,P0123,92.63,1,0.0
H010,P0125,122.36,1,0.0
H010,P0128,197.02,1,0.0
H010,P0129,59.15,1,0.0
H010,P0131,201.41,1,0.0
H010,P0132,73.35,1,0.0
H010,P0133,32.72,1,0.0
H010,P0136,451.88,1,0.0
H010,P0137,85.91,1,0.0
H010,P0138,533.32,1,0.0
H010,P0139,14.22,1,0.0
H010,P0140,91.97,1,0.0
H010,P0141,77.52,1,0.0
H010,P0142,84.98,1,0.0
H010,P0143,74.09,1,0.0
H010,P0145,511.35,1,0.0
H010,P0146,103.1,1,0.0
H010,P0147,340.65,1,0.0
H010,P0149,129.64,1,0.0
H010,P0150,14.19,1,0.0
