hub_id,part_id,part_cost_P_k,hub_existing_T_j,new_hub_transfer_cost
H255,P0223,269.75,1,0.0
H255,P0224,83.32,1,0.0
H255,P0232,68.61,1,0.0
H255,P0236,565.85,1,0.0
H255,P0241,358.54,1,0.0
H255,P0242,148.83,1,0.0
H255,P0252,79.52,1,0.0
H255,P0254,135.23,1,0.0
H255,P0255,670.03,1,0.0
H255,P0260,93.62,1,0.0
H255,P0261,133.89,1,0.0
H255,P0285,849.63,1,0.0
H255,P0294,77.2,1,0.0
H255,P0304,424.65,1,0.0
H255,P0316,408.71,1,0.0
H255,P0325,125.24,1,0.0
H255,P0333,213.44,1,0.0
H255,P0345,319.25,1,0.0
H255,P0362,196.55,1,0.0
H255,P0364,462.85,1,0.0
H255,P0379,105.21,1,0.0
H255,P0382,152.38,1,0.0
H255,P0387,76.47,1,0.0
H255,P0399,116.51,1,0.0
H255,P0408,1041.48,1,0.0
H255,P0411,479.51,1,0.0
H255,P0416,143.58,1,0.0
H255,P0418,115.95,1,0.0
H255,P0424,320.76,1,0.0
H255,P0434,9.79,1,0.0
H255,P0441,122.98,1,0.0
H255,P0442,181.76,1,0.0
H255,P0447,104.44,1,0.0
H255,P0448,221.53,1,0.0
H255,P0453,1109.07,1,0.0
H255,P0466,28.53,1,0.0
H255,P0470,18.31,1,0.0
H255,P0471,117.91,1,0.0
H255,P0472,120.92,1,0.0
H255,P0475,98.5,1,0.0
H255,P0481,281.88,1,0.0
H255,P0484,40.69,1,0.0
H255,P0489,79.95,1,0.0
H255,P0493,187.2,1,0.0
H255,P0502,219.31,1,0.0
H255,P0507,148.82,1,0.0
H255,P0521,95.55,1,0.0
H255,P0531,853.65,1,0.0
H255,P0543,28.19,1,0.0
H255,P0551,40.58,1,0.0
H255,P0553,72.67,1,0.0
H255,P0559,67.14,1,0.0
H255,P0570,138.38,1,0.0
H255,P0574,353.38,1,0.0
H255,P0581,125.74,1,0.0
H255,P0582,32.55,1,0.0
H255,P0583,16.97,1,0.0
H255,P0590,72.6,1,0.0
H255,P0602,475.3,1,0.0
H255,P0606,99.11,1,0.0
H255,P0614,28.29,1,0.0
H255,P0621,166.47,1,0.0
H255,P0630,137.87,1,0.0
H255,P0645,119.21,1,0.0
H255,P0650,98.95,1,0.0
H255,P0651,113.16,1,0.0
H255,P0657,1199.79,1,0.0
H255,P0659,127.64,1,0.0
H255,P0666,74.65,1,0.0
H255,P0681,78.74,1,0.0
H255,P0693,92.06,1,0.0
H255,P0698,89.8,1,0.0
H255,P0706,120.79,1,0.0
H255,P0709,249.27,1,0.0
H255,P0710,126.44,1,0.0
H255,P0715,241.61,1,0.0
H255,P0719,77.11,1,0.0
H255,P0721,386.16,1,0.0
H255,P0727,129.01,1,0.0
H255,P0736,154.76,1,0.0
H255,P0739,220.87,1,0.0
H255,P0740,42.99,1,0.0
H255,P0754,1077.63,1,0.0
H255,P0755,55.37,1,0.0
H255,P0758,69.53,1,0.0
H255,P0766,1755.05,1,0.0
H255,P0767,93.26,1,0.0
H255,P0771,383.44,1,0.0
H255,P0772,182.89,1,0.0
H255,P0785,183.65,1,0.0
H255,P0796,93.97,1,0.0
H255,P0801,152.13,1,0.0
H255,P0803,215.07,1,0.0
H255,P0805,145.09,1,0.0
H255,P0806,332.39,1,0.0
H255,P0810,139.11,1,0.0
H255,P0814,324.09,1,0.0
H255,P0829,51.22,1,0.0
H255,P0831,235.67,1,0.0
H255,P0839,308.8,1,0.0
H255,P0841,43.05,1,0.0
H255,P0848,172.4,1,0.0
H255,P0851,214.7,1,0.0
H255,P0856,39.82,1,0.0
H255,P0858,52.75,1,0.0
H255,P0869,80.4,1,0.0
H255,P0876,32.4,1,0.0
H255,P0886,228.2,1,0.0
H255,P0889,50.32,1,0.0
H255,P0895,93.38,1,0.0
H255,P0899,240.88,1,0.0
H255,P0918,352.78,1,0.0
H255,P0928,97.36,1,0.0
H255,P0929,64.38,1,0.0
H255,P0930,448.45,1,0.0
H255,P0933,135.87,1,0.0
H255,P0936,68.05,1,0.0
H255,P0937,44.46,1,0.0
H255,P0938,152.47,1,0.0
H255,P0942,27.63,1,0.0
H255,P0947,147.29,1,0.0
H255,P0956,82.62,1,0.0
H255,P0961,72.29,1,0.0
H255,P0965,95.03,1,0.0
H255,P0967,113.23,1,0.0
H255,P0968,106.23,1,0.0
H255,P0971,41.9,1,0.0
H255,P0972,279.92,1,0.0
H255,P0979,143.97,1,0.0
H255,P0981,69.01,1,0.0
H255,P0987,199.0,1,0.0
H255,P0988,228.71,1,0.0
H255,P0991,151.52,1,0.0
H255,P0993,184.03,1,0.0
H258,P0015,103.39,0,50.0
H258,P0023,19.68,0,50.0
H258,P0027,407.69,0,50.0
H258,P0028,168.03,0,50.0
H258,P0034,84.75,0,50.0
H258,P0038,336.35,0,50.0
H258,P0039,262.53,0,50.0
H258,P0043,86.29,0,50.0
H258,P0044,228.14,0,50.0
H258,P0046,207.56,0,50.0
H258,P0048,116.51,0,50.0
H258,P0052,526.61,0,50.0
H258,P0056,208.91,0,50.0
H258,P0059,92.83,0,50.0
H258,P0062,132.61,0,50.0
H258,P0069,113.9,0,50.0
H258,P0075,82.58,0,50.0
H258,P0080,148.02,0,50.0
H258,P0081,154.62,0,50.0
H258,P0082,96.94,0,50.0
H258,P0083,39.78,0,50.0
H258,P0086,109.14,0,50.0
H258,P0094,218.49,0,50.0
H258,P0095,336.28,0,50.0
H258,P0103,41.32,0,50.0
H258,P0105,452.53,0,50.0
H258,P0106,298.22,0,50.0
H258,P0107,533.95,0,50.0
H258,P0112,150.31,0,50.0
H258,P0115,192.19,0,50.0
H258,P0118,140.39,0,50.0
H258,P0125,112.41,0,50.0
H258,P0128,110.48,0,50.0
H258,P0136,140.48,0,50.0
H258,P0138,17.36,0,50.0
H258,P0142,260.53,0,50.0
H258,P0144,99.07,0,50.0
H258,P0147,165.22,0,50.0
H258,P0149,178.94,0,50.0
H258,P0159,111.33,0,50.0
H258,P0160,36.06,0,50.0
H258,P0161,57.69,0,50.0
H258,P0163,1278.35,0,50.0
H258,P0167,49.77,0,50.0
H258,P0173,70.52,0,50.0
H258,P0178,302.13,0,50.0
H258,P0184,194.51,0,50.0
H258,P0186,123.32,0,50.0
H258,P0197,42.58,0,50.0
H258,P0200,127.67,0,50.0
H258,P0204,63.44,0,50.0
H258,P0206,182.98,0,50.0
H258,P0222,224.35,0,50.0
H258,P0227,85.37,0,50.0
H258,P0229,48.23,0,50.0
H258,P0231,187.91,0,50.0
H258,P0232,68.61,0,50.0
H258,P0241,358.54,0,50.0
H258,P0242,148.83,0,50.0
H258,P0243,96.61,0,50.0
H258,P0247,334.36,0,50.0
H258,P0251,72.88,0,50.0
H258,P0256,90.71,0,50.0
H258,P0257,344.14,0,50.0
H258,P0261,133.89,0,50.0
H258,P0262,126.18,0,50.0
H258,P0264,254.05,0,50.0
H258,P0267,558.31,0,50.0
H258,P0283,42.43,0,50.0
H258,P0284,137.1,0,50.0
H258,P0289,98.15,0,50.0
H258,P0298,21.45,0,50.0
H258,P0321,172.01,0,50.0
H258,P0327,25.83,0,50.0
H258,P0333,213.44,0,50.0
H258,P0336,115.49,0,50.0
H258,P0339,207.83,0,50.0
H258,P0345,319.25,0,50.0
H258,P0346,126.9,0,50.0
H258,P0348,232.22,0,50.0
H258,P0359,29.42,0,50.0
H258,P0362,196.55,0,50.0
H258,P0365,429.54,0,50.0
H258,P0366,332.05,0,50.0
H258,P0369,201.54,0,50.0
H258,P0370,33.01,0,50.0
H258,P0373,230.93,0,50.0
H258,P0375,181.95,0,50.0
H258,P0382,152.38,0,50.0
H258,P0388,529.16,0,50.0
H258,P0392,748.24,0,50.0
H258,P0399,116.51,0,50.0
H258,P0400,89.94,0,50.0
H258,P0403,176.26,0,50.0
H258,P0405,138.9,0,50.0
H258,P0412,65.02,0,50.0
H258,P0413,1041.05,0,50.0
H258,P0420,494.09,0,50.0
H258,P0421,164.82,0,50.0
H258,P0423,294.01,0,50.0
H258,P0425,252.35,0,50.0
H258,P0427,109.71,0,50.0
H258,P0432,129.87,0,50.0
H258,P0438,193.67,0,50.0
H258,P0441,122.98,0,50.0
H258,P0442,181.76,0,50.0
H258,P0443,1135.52,0,50.0
H258,P0468,385.36,0,50.0
H258,P0469,138.32,0,50.0
H258,P0471,117.91,0,50.0
H258,P0476,649.96,0,50.0
H258,P0480,188.4,0,50.0
H258,P0483,308.55,0,50.0
H258,P0486,164.43,0,50.0
H258,P0492,51.83,0,50.0
H258,P0496,48.34,0,50.0
H258,P0500,188.46,0,50.0
H258,P0505,845.06,0,50.0
H258,P0507,148.82,0,50.0
H258,P0511,30.8,0,50.0
H258,P0527,230.78,0,50.0
H258,P0528,184.95,0,50.0
H258,P0530,49.07,0,50.0
H258,P0537,110.7,0,50.0
H258,P0543,28.19,0,50.0
H258,P0546,199.86,0,50.0
H258,P0551,40.58,0,50.0
H258,P0552,79.53,0,50.0
H258,P0553,72.67,0,50.0
H258,P0554,280.35,0,50.0
H258,P0561,60.07,0,50.0
H258,P0570,138.38,0,50.0
H258,P0582,32.55,0,50.0
H258,P0591,196.73,0,50.0
H258,P0594,173.54,0,50.0
H258,P0602,475.3,0,50.0
H258,P0607,181.46,0,50.0
H258,P0609,134.74,0,50.0
H258,P0615,187.4,0,50.0
H258,P0626,369.33,0,50.0
H258,P0630,137.87,0,50.0
H258,P0633,28.59,0,50.0
H258,P0637,37.25,0,50.0
H258,P0638,220.17,0,50.0
H258,P0639,15.94,0,50.0
H258,P0640,250.94,0,50.0
H258,P0643,125.76,0,50.0
H258,P0645,119.21,0,50.0
H258,P0649,226.85,0,50.0
H258,P0677,36.27,0,50.0
H258,P0680,422.94,0,50.0
H258,P0684,175.0,0,50.0
H258,P0685,123.27,0,50.0
H258,P0688,34.0,0,50.0
H258,P0692,202.52,0,50.0
H258,P0695,29.3,0,50.0
H258,P0697,50.73,0,50.0
H258,P0709,249.27,0,50.0
H258,P0711,56.27,0,50.0
H258,P0712,156.9,0,50.0
H258,P0716,41.98,0,50.0
H258,P0719,77.11,0,50.0
H258,P0722,152.85,0,50.0
H258,P0734,118.04,0,50.0
H258,P0740,42.99,0,50.0
H258,P0741,256.15,0,50.0
H258,P0746,312.69,0,50.0
H258,P0752,246.55,0,50.0
H258,P0760,54.07,0,50.0
H258,P0766,1755.05,0,50.0
H258,P0770,650.1,0,50.0
H258,P0779,15.63,0,50.0
H258,P0782,417.06,0,50.0
H258,P0788,139.01,0,50.0
H258,P0789,179.13,0,50.0
H258,P0791,26.44,0,50.0
H258,P0792,104.43,0,50.0
H258,P0799,106.45,0,50.0
H258,P0805,145.09,0,50.0
H258,P0806,332.39,0,50.0
H258,P0808,23.69,0,50.0
H258,P0826,114.19,0,50.0
H258,P0829,51.22,0,50.0
H258,P0831,235.67,0,50.0
H258,P0836,62.24,0,50.0
H258,P0841,43.05,0,50.0
H258,P0849,106.94,0,50.0
H258,P0855,199.47,0,50.0
H258,P0863,115.99,0,50.0
H258,P0869,80.4,0,50.0
H258,P0870,47.79,0,50.0
H258,P0873,270.02,0,50.0
H258,P0874,713.13,0,50.0
H258,P0886,228.2,0,50.0
H258,P0888,69.18,0,50.0
H258,P0889,50.32,0,50.0
H258,P0894,210.47,0,50.0
H258,P0895,93.38,0,50.0
H258,P0896,53.17,0,50.0
H258,P0899,240.88,0,50.0
H258,P0900,124.54,0,50.0
H258,P0903,144.14,0,50.0
H258,P0907,69.36,0,50.0
H258,P0908,221.51,0,50.0
H258,P0910,10.14,0,50.0
H258,P0918,352.78,0,50.0
H258,P0919,24.84,0,50.0
H258,P0922,47.87,0,50.0
H258,P0932,593.15,0,50.0
H258,P0946,847.69,0,50.0
H258,P0950,77.72,0,50.0
H258,P0956,82.62,0,50.0
H258,P0962,216.64,0,50.0
H258,P0970,644.56,0,50.0
H258,P0974,170.24,0,50.0
H258,P0980,111.58,0,50.0
H258,P0983,167.37,0,50.0
H258,P0988,228.71,0,50.0
H258,P0994,128.93,0,50.0
H260,P0002,190.15,0,50.0
H260,P0004,99.91,0,50.0
H260,P0008,512.71,0,50.0
H260,P0013,146.73,0,50.0
H260,P0016,244.54,0,50.0
H260,P0018,186.06,0,50.0
H260,P0029,89.24,0,50.0
H260,P0036,257.57,0,50.0
H260,P0037,59.28,0,50.0
H260,P0044,228.14,0,50.0
H260,P0050,1264.28,0,50.0
H260,P0052,526.61,0,50.0
H260,P0054,202.69,0,50.0
H260,P0058,518.16,0,50.0
H260,P0060,387.86,0,50.0
H260,P0061,78.39,0,50.0
H260,P0065,514.02,0,50.0
H260,P0069,113.9,0,50.0
H260,P0070,33.39,0,50.0
H260,P0078,122.18,0,50.0
H260,P0080,148.02,0,50.0
H260,P0082,96.94,0,50.0
H260,P0083,39.78,0,50.0
H260,P0085,252.03,0,50.0
H260,P0086,109.14,0,50.0
H260,P0088,141.08,0,50.0
H260,P0089,286.31,0,50.0
H260,P0090,164.67,0,50.0
H260,P0095,336.28,0,50.0
H260,P0106,298.22,0,50.0
H260,P0109,49.63,0,50.0
H260,P0110,112.76,0,50.0
H260,P0111,153.46,0,50.0
H260,P0127,62.61,0,50.0
H260,P0128,110.48,0,50.0
H260,P0145,350.3,0,50.0
H260,P0146,353.83,0,50.0
H260,P0149,178.94,0,50.0
H260,P0152,154.65,0,50.0
H260,P0153,140.17,0,50.0
H260,P0157,48.1,0,50.0
H260,P0158,100.96,0,50.0
H260,P0159,111.33,0,50.0
H260,P0167,49.77,0,50.0
H260,P0175,194.66,0,50.0
H260,P0178,302.13,0,50.0
H260,P0179,68.13,0,50.0
H260,P0182,40.56,0,50.0
H260,P0185,243.06,0,50.0
H260,P0193,46.36,0,50.0
H260,P0195,532.76,0,50.0
H260,P0196,54.01,0,50.0
H260,P0198,90.38,0,50.0
H260,P0206,182.98,0,50.0
H260,P0213,27.44,0,50.0
H260,P0218,447.26,0,50.0
H260,P0221,62.23,0,50.0
H260,P0223,269.75,0,50.0
H260,P0225,231.65,0,50.0
H260,P0228,50.97,0,50.0
H260,P0229,48.23,0,50.0
H260,P0230,151.34,0,50.0
H260,P0232,68.61,0,50.0
H260,P0236,565.85,0,50.0
H260,P0238,56.85,0,50.0
H260,P0246,34.4,0,50.0
H260,P0247,334.36,0,50.0
H260,P0254,135.23,0,50.0
H260,P0257,344.14,0,50.0
H260,P0258,152.83,0,50.0
H260,P0260,93.62,0,50.0
H260,P0261,133.89,0,50.0
H260,P0265,251.36,0,50.0
H260,P0267,558.31,0,50.0
H260,P0270,195.86,0,50.0
H260,P0275,194.22,0,50.0
H260,P0277,409.89,0,50.0
H260,P0278,19.85,0,50.0
H260,P0279,22.85,0,50.0
H260,P0282,175.4,0,50.0
H260,P0283,42.43,0,50.0
H260,P0284,137.1,0,50.0
H260,P0285,849.63,0,50.0
H260,P0304,424.65,0,50.0
H260,P0305,11.49,0,50.0
H260,P0314,196.39,0,50.0
H260,P0316,408.71,0,50.0
H260,P0317,70.61,0,50.0
H260,P0321,172.01,0,50.0
H260,P0327,25.83,0,50.0
H260,P0335,1605.7,0,50.0
H260,P0337,68.28,0,50.0
H260,P0346,126.9,0,50.0
H260,P0351,783.13,0,50.0
H260,P0356,111.39,0,50.0
H260,P0360,304.13,0,50.0
H260,P0363,50.77,0,50.0
H260,P0365,429.54,0,50.0
H260,P0366,332.05,0,50.0
H260,P0374,164.22,0,50.0
H260,P0376,527.36,0,50.0
H260,P0378,10.6,0,50.0
H260,P0380,120.72,0,50.0
H260,P0382,152.38,0,50.0
H260,P0386,61.4,0,50.0
H260,P0397,405.82,0,50.0
H260,P0405,138.9,0,50.0
H260,P0408,1041.48,0,50.0
H260,P0409,34.14,0,50.0
H260,P0413,1041.05,0,50.0
H260,P0414,342.95,0,50.0
H260,P0416,143.58,0,50.0
H260,P0419,198.96,0,50.0
H260,P0420,494.09,0,50.0
H260,P0421,164.82,0,50.0
H260,P0423,294.01,0,50.0
H260,P0428,60.68,0,50.0
H260,P0432,129.87,0,50.0
H260,P0435,45.56,0,50.0
H260,P0442,181.76,0,50.0
H260,P0447,104.44,0,50.0
H260,P0448,221.53,0,50.0
H260,P0449,127.35,0,50.0
H260,P0450,98.09,0,50.0
H260,P0453,1109.07,0,50.0
H260,P0456,193.1,0,50.0
H260,P0461,340.82,0,50.0
H260,P0463,43.99,0,50.0
H260,P0469,138.32,0,50.0
H260,P0472,120.92,0,50.0
H260,P0476,649.96,0,50.0
H260,P0484,40.69,0,50.0
H260,P0488,137.17,0,50.0
H260,P0489,79.95,0,50.0
H260,P0490,53.36,0,50.0
H260,P0497,84.1,0,50.0
H260,P0500,188.46,0,50.0
H260,P0504,134.67,0,50.0
H260,P0508,229.28,0,50.0
H260,P0510,23.19,0,50.0
H260,P0511,30.8,0,50.0
H260,P0512,169.17,0,50.0
H260,P0513,73.57,0,50.0
H260,P0514,455.99,0,50.0
H260,P0526,244.01,0,50.0
H260,P0530,49.07,0,50.0
H260,P0538,298.14,0,50.0
H260,P0541,477.76,0,50.0
H260,P0559,67.14,0,50.0
H260,P0562,79.07,0,50.0
H260,P0564,161.98,0,50.0
H260,P0565,269.99,0,50.0
H260,P0570,138.38,0,50.0
H260,P0572,44.95,0,50.0
H260,P0575,19.08,0,50.0
H260,P0577,408.42,0,50.0
H260,P0579,229.71,0,50.0
H260,P0581,125.74,0,50.0
H260,P0582,32.55,0,50.0
H260,P0584,327.06,0,50.0
H260,P0591,196.73,0,50.0
H260,P0593,186.87,0,50.0
H260,P0594,173.54,0,50.0
H260,P0598,388.02,0,50.0
H260,P0602,475.3,0,50.0
H260,P0605,115.09,0,50.0
H260,P0608,111.55,0,50.0
H260,P0609,134.74,0,50.0
H260,P0612,226.01,0,50.0
H260,P0618,145.99,0,50.0
H260,P0621,166.47,0,50.0
H260,P0622,387.8,0,50.0
H260,P0626,369.33,0,50.0
H260,P0627,46.7,0,50.0
H260,P0630,137.87,0,50.0
H260,P0633,28.59,0,50.0
H260,P0634,336.33,0,50.0
H260,P0639,15.94,0,50.0
H260,P0641,36.55,0,50.0
H260,P0646,74.96,0,50.0
H260,P0649,226.85,0,50.0
H260,P0651,113.16,0,50.0
H260,P0653,198.6,0,50.0
H260,P0667,129.19,0,50.0
H260,P0672,32.72,0,50.0
H260,P0673,340.81,0,50.0
H260,P0677,36.27,0,50.0
H260,P0678,55.63,0,50.0
H260,P0680,422.94,0,50.0
H260,P0681,78.74,0,50.0
H260,P0683,86.24,0,50.0
H260,P0685,123.27,0,50.0
H260,P0692,202.52,0,50.0
H260,P0693,92.06,0,50.0
H260,P0697,50.73,0,50.0
H260,P0701,173.26,0,50.0
H260,P0706,120.79,0,50.0
H260,P0709,249.27,0,50.0
H260,P0710,126.44,0,50.0
H260,P0711,56.27,0,50.0
H260,P0712,156.9,0,50.0
H260,P0715,241.61,0,50.0
H260,P0719,77.11,0,50.0
H260,P0723,60.05,0,50.0
H260,P0728,136.17,0,50.0
H260,P0731,87.95,0,50.0
H260,P0733,40.86,0,50.0
H260,P0734,118.04,0,50.0
H260,P0741,256.15,0,50.0
H260,P0742,69.72,0,50.0
H260,P0771,383.44,0,50.0
H260,P0773,41.66,0,50.0
H260,P0777,290.01,0,50.0
H260,P0778,152.56,0,50.0
H260,P0779,15.63,0,50.0
H260,P0780,57.78,0,50.0
H260,P0788,139.01,0,50.0
H260,P0789,179.13,0,50.0
H260,P0792,104.43,0,50.0
H260,P0794,122.53,0,50.0
H260,P0808,23.69,0,50.0
H260,P0824,569.4,0,50.0
H260,P0828,147.42,0,50.0
H260,P0831,235.67,0,50.0
H260,P0835,529.58,0,50.0
H260,P0838,141.39,0,50.0
H260,P0848,172.4,0,50.0
H260,P0859,499.15,0,50.0
H260,P0869,80.4,0,50.0
H260,P0874,713.13,0,50.0
H260,P0875,504.94,0,50.0
H260,P0879,92.81,0,50.0
H260,P0884,167.56,0,50.0
H260,P0890,20.11,0,50.0
H260,P0893,34.66,0,50.0
H260,P0894,210.47,0,50.0
H260,P0895,93.38,0,50.0
H260,P0898,367.17,0,50.0
H260,P0901,244.41,0,50.0
H260,P0906,207.17,0,50.0
H260,P0908,221.51,0,50.0
H260,P0910,10.14,0,50.0
H260,P0918,352.78,0,50.0
H260,P0919,24.84,0,50.0
H260,P0925,305.28,0,50.0
H260,P0932,593.15,0,50.0
H260,P0946,847.69,0,50.0
H260,P0949,28.3,0,50.0
H260,P0953,317.0,0,50.0
H260,P0954,47.43,0,50.0
H260,P0955,108.19,0,50.0
H260,P0956,82.62,0,50.0
H260,P0958,78.67,0,50.0
H260,P0969,153.83,0,50.0
H260,P0974,170.24,0,50.0
H260,P0977,163.24,0,50.0
H260,P0980,111.58,0,50.0
H260,P0989,172.46,0,50.0
H260,P0993,184.03,0,50.0
H260,P0996,1026.98,0,50.0
H260,P0999,206.9,0,50.0
H261,P0001,140.38,1,0.0
H261,P0003,255.88,1,0.0
H261,P0004,99.91,1,0.0
H261,P0005,276.52,1,0.0
H261,P0007,46.08,1,0.0
H261,P0008,512.71,1,0.0
H261,P0010,31.57,1,0.0
H261,P0013,146.73,1,0.0
H261,P0015,103.39,1,0.0
H261,P0016,244.54,1,0.0
H261,P0017,190.1,1,0.0
H261,P0022,100.85,1,0.0
H261,P0024,144.62,1,0.0
H261,P0025,139.42,1,0.0
H261,P0027,407.69,1,0.0
H261,P0028,168.03,1,0.0
H261,P0029,89.24,1,0.0
H261,P0031,87.05,1,0.0
H261,P0032,139.82,1,0.0
H261,P0033,340.07,1,0.0
H261,P0034,84.75,1,0.0
H261,P0035,289.09,1,0.0
H261,P0036,257.57,1,0.0
H261,P0038,336.35,1,0.0
H261,P0041,70.5,1,0.0
H261,P0042,64.61,1,0.0
H261,P0044,228.14,1,0.0
H261,P0046,207.56,1,0.0
H261,P0048,116.51,1,0.0
H261,P0050,1264.28,1,0.0
H261,P0051,40.53,1,0.0
H261,P0052,526.61,1,0.0
H261,P0053,160.21,1,0.0
H261,P0054,202.69,1,0.0
H261,P0056,208.91,1,0.0
H261,P0059,92.83,1,0.0
H261,P0060,387.86,1,0.0
H261,P0061,78.39,1,0.0
H261,P0062,132.61,1,0.0
H261,P0065,514.02,1,0.0
H261,P0066,130.58,1,0.0
H261,P0067,117.27,1,0.0
H261,P0068,51.34,1,0.0
H261,P0069,113.9,1,0.0
H261,P0070,33.39,1,0.0
H261,P0071,61.56,1,0.0
H261,P0072,171.7,1,0.0
H261,P0073,458.86,1,0.0
H261,P0074,1754.49,1,0.0
H261,P0075,82.58,1,0.0
H261,P0076,509.49,1,0.0
H261,P0077,174.34,1,0.0
H261,P0079,206.64,1,0.0
H261,P0080,148.02,1,0.0
H261,P0081,154.62,1,0.0
H261,P0082,96.94,1,0.0
H261,P0083,39.78,1,0.0
H261,P0084,34.9,1,0.0
H261,P0085,252.03,1,0.0
H261,P0087,81.87,1,0.0
H261,P0088,141.08,1,0.0
H261,P0089,286.31,1,0.0
H261,P0090,164.67,1,0.0
H261,P0091,77.57,1,0.0
H261,P0092,422.13,1,0.0
H261,P0093,579.93,1,0.0
H261,P0094,218.49,1,0.0
H261,P0095,336.28,1,0.0
H261,P0105,452.53,1,0.0
H261,P0106,298.22,1,0.0
H261,P0107,533.95,1,0.0
H261,P0108,109.63,1,0.0
H261,P0109,49.63,1,0.0
H261,P0111,153.46,1,0.0
H261,P0112,150.31,1,0.0
H261,P0115,192.19,1,0.0
H261,P0116,57.51,1,0.0
H261,P0118,140.39,1,0.0
H261,P0119,71.29,1,0.0
H261,P0120,113.23,1,0.0
H261,P0124,128.13,1,0.0
H261,P0125,112.41,1,0.0
H261,P0127,62.61,1,0.0
H261,P0128,110.48,1,0.0
H261,P0129,75.52,1,0.0
H261,P0130,485.5,1,0.0
H261,P0131,120.69,1,0.0
H261,P0133,147.99,1,0.0
H261,P0134,144.77,1,0.0
H261,P0139,23.11,1,0.0
H261,P0140,85.87,1,0.0
H261,P0141,141.84,1,0.0
H261,P0142,260.53,1,0.0
H261,P0144,99.07,1,0.0
H261,P0146,353.83,1,0.0
H261,P0147,165.22,1,0.0
H261,P0148,332.96,1,0.0
H261,P0149,178.94,1,0.0
H261,P0153,140.17,1,0.0
H261,P0155,15.42,1,0.0
H261,P0156,39.08,1,0.0
H261,P0158,100.96,1,0.0
H261,P0159,111.33,1,0.0
H261,P0161,57.69,1,0.0
H261,P0162,64.51,1,0.0
H261,P0164,708.54,1,0.0
H261,P0165,96.65,1,0.0
H261,P0167,49.77,1,0.0
H261,P0169,126.02,1,0.0
H261,P0171,129.71,1,0.0
H261,P0173,70.52,1,0.0
H261,P0174,160.04,1,0.0
H261,P0176,203.85,1,0.0
H261,P0177,42.66,1,0.0
H261,P0178,302.13,1,0.0
H261,P0179,68.13,1,0.0
H261,P0183,105.33,1,0.0
H261,P0184,194.51,1,0.0
H261,P0185,243.06,1,0.0
H261,P0186,123.32,1,0.0
H261,P0187,555.71,1,0.0
H261,P0191,797.96,1,0.0
H261,P0192,817.36,1,0.0
H261,P0193,46.36,1,0.0
H261,P0195,532.76,1,0.0
H261,P0196,54.01,1,0.0
H261,P0197,42.58,1,0.0
H261,P0198,90.38,1,0.0
H261,P0199,204.35,1,0.0
H261,P0200,127.67,1,0.0
H261,P0203,73.74,1,0.0
H261,P0204,63.44,1,0.0
H261,P0206,182.98,1,0.0
H261,P0208,90.15,1,0.0
H261,P0210,73.66,1,0.0
H261,P0211,12.87,1,0.0
H261,P0213,27.44,1,0.0
H261,P0216,461.32,1,0.0
H261,P0218,447.26,1,0.0
H261,P0219,202.66,1,0.0
H261,P0220,283.14,1,0.0
H261,P0221,62.23,1,0.0
H261,P0222,224.35,1,0.0
H261,P0227,85.37,1,0.0
H261,P0228,50.97,1,0.0
H261,P0229,48.23,1,0.0
H261,P0231,187.91,1,0.0
H261,P0232,68.61,1,0.0
H261,P0233,143.39,1,0.0
H261,P0234,233.95,1,0.0
H261,P0235,244.21,1,0.0
H261,P0236,565.85,1,0.0
H261,P0237,441.83,1,0.0
H261,P0241,358.54,1,0.0
H261,P0242,148.83,1,0.0
H261,P0244,27.51,1,0.0
H261,P0246,34.4,1,0.0
H261,P0247,334.36,1,0.0
H261,P0249,68.34,1,0.0
H261,P0251,72.88,1,0.0
H261,P0252,79.52,1,0.0
H261,P0253,281.09,1,0.0
H261,P0254,135.23,1,0.0
H261,P0255,670.03,1,0.0
H261,P0256,90.71,1,0.0
H261,P0257,344.14,1,0.0
H261,P0258,152.83,1,0.0
H261,P0259,286.53,1,0.0
H261,P0262,126.18,1,0.0
H261,P0263,65.97,1,0.0
H261,P0265,251.36,1,0.0
H261,P0266,238.85,1,0.0
H261,P0267,558.31,1,0.0
H261,P0270,195.86,1,0.0
H261,P0271,79.87,1,0.0
H261,P0272,142.97,1,0.0
H261,P0275,194.22,1,0.0
H261,P0276,115.06,1,0.0
H261,P0277,409.89,1,0.0
H261,P0278,19.85,1,0.0
H261,P0279,22.85,1,0.0
H261,P0280,286.55,1,0.0
H261,P0281,147.83,1,0.0
H261,P0282,175.4,1,0.0
H261,P0283,42.43,1,0.0
H261,P0284,137.1,1,0.0
H261,P0286,293.95,1,0.0
H261,P0290,20.6,1,0.0
H261,P0291,176.53,1,0.0
H261,P0292,299.64,1,0.0
H261,P0293,33.91,1,0.0
H261,P0298,21.45,1,0.0
H261,P0299,243.35,1,0.0
H261,P0301,111.68,1,0.0
H261,P0302,15.01,1,0.0
H261,P0303,57.1,1,0.0
H261,P0307,48.41,1,0.0
H261,P0308,288.81,1,0.0
H261,P0310,201.38,1,0.0
H261,P0311,232.89,1,0.0
H261,P0313,116.63,1,0.0
H261,P0314,196.39,1,0.0
H261,P0315,36.79,1,0.0
H261,P0316,408.71,1,0.0
H261,P0318,84.52,1,0.0
H261,P0320,34.3,1,0.0
