zip_id,hub_id,d_ij
Z00306,H081,1953.12
Z00306,H082,2551.96
Z00306,H083,5184.5
Z00306,H084,4826.91
Z00306,H085,2373.5
Z00306,H086,6813.34
Z00306,H087,7313.47
Z00306,H088,9471.51
Z00306,H089,874.83
Z00306,H090,3884.61
Z00306,H091,9935.32
Z00306,H092,7730.69
Z00306,H093,6083.69
Z00306,H094,5633.46
Z00306,H095,6691.78
Z00306,H096,307.98
Z00306,H097,2395.1
Z00306,H098,4189.18
Z00306,H099,4220.89
Z00306,H100,239.25
Z00307,H001,3677.64
Z00307,H002,1335.79
Z00307,H003,3038.22
Z00307,H004,1835.88
Z00307,H005,7422.9
Z00307,H006,9041.76
Z00307,H007,3270.54
Z00307,H008,3002.34
Z00307,H009,3816.69
Z00307,H010,1903.55
Z00307,H011,2714.92
Z00307,H012,8236.84
Z00307,H013,6490.94
Z00307,H014,7669.69
Z00307,H015,2328.45
Z00307,H016,8279.72
Z00307,H017,1276.75
Z00307,H018,7074.33
Z00307,H019,4645.66
Z00307,H020,7608.63
Z00307,H021,3549.42
Z00307,H022,7211.47
Z00307,H023,2055.82
Z00307,H024,7099.26
Z00307,H025,2852.03
Z00307,H026,7901.47
Z00307,H027,7680.66
Z00307,H028,2436.39
Z00307,H029,16.1
Z00307,H030,235.27
Z00307,H031,3505.73
Z00307,H032,2831.46
Z00307,H033,8828.02
Z00307,H034,3439.59
Z00307,H035,2707.04
Z00307,H036,3730.49
Z00307,H037,3926.53
Z00307,H038,8032.45
Z00307,H039,1818.9
Z00307,H040,1676.54
Z00307,H041,4309.22
Z00307,H042,828.74
Z00307,H043,3901.2
Z00307,H044,7464.45
Z00307,H045,968.54
Z00307,H046,2326.49
Z00307,H047,3667.13
Z00307,H048,343.74
Z00307,H049,3431.43
Z00307,H050,1444.13
Z00307,H051,8968.09
Z00307,H052,3598.69
Z00307,H053,3227.19
Z00307,H054,8266.46
Z00307,H055,3305.4
Z00307,H056,4524.65
Z00307,H057,7453.51
Z00307,H058,8758.4
Z00307,H059,7648.92
Z00307,H060,2708.08
Z00307,H061,7084.5
Z00307,H062,8430.89
Z00307,H063,6441.39
Z00307,H064,1434.03
Z00307,H065,2660.02
Z00307,H066,2096.73
Z00307,H067,1591.96
Z00307,H068,6680.54
Z00307,H069,4916.49
Z00307,H070,3062.53
Z00307,H071,3077.99
Z00307,H072,5807.59
Z00307,H073,6761.03
Z00307,H074,8222.41
Z00307,H075,7515.32
Z00307,H076,2597.0
Z00307,H077,1507.84
Z00307,H078,7160.22
Z00307,H079,308.03
Z00307,H080,2483.83
Z00307,H081,7735.14
Z00307,H082,8046.03
Z00307,H083,8960.36
Z00307,H084,7380.83
Z00307,H085,7369.93
Z00307,H086,4404.92
Z00307,H087,4200.91
Z00307,H088,3856.45
Z00307,H089,7360.42
Z00307,H090,2833.32
Z00307,H091,7702.69
Z00307,H092,4320.26
Z00307,H093,702.8
Z00307,H094,1108.55
Z00307,H095,5114.96
Z00307,H096,6735.11
Z00307,H097,7258.01
Z00307,H098,2460.63
Z00307,H099,2434.69
Z00307,H100,6883.14
Z00308,H001,4761.74
Z00308,H002,9421.89
Z00308,H003,7211.3
Z00308,H004,7345.6
Z00308,H005,5091.16
Z00308,H006,6338.16
Z00308,H007,10441.72
Z00308,H008,6598.52
Z00308,H009,12068.76
Z00308,H010,9312.88
Z00308,H011,7497.89
Z00308,H012,2978.34
Z00308,H013,5468.26
Z00308,H014,7580.93
Z00308,H015,7507.94
Z00308,H016,102.85
Z00308,H017,7412.14
Z00308,H018,6879.23
Z00308,H019,4261.22
Z00308,H020,3253.43
Z00308,H021,5839.99
Z00308,H022,5119.12
Z00308,H023,9457.88
Z00308,H024,5678.01
Z00308,H025,7596.74
Z00308,H026,5344.36
Z00308,H027,5995.97
Z00308,H028,10430.57
Z00308,H029,8325.11
Z00308,H030,8528.52
Z00308,H031,6931.71
Z00308,H032,7234.84
Z00308,H033,4871.81
Z00308,H034,11055.2
Z00308,H035,8143.62
Z00308,H036,10477.47
Z00308,H037,11405.32
Z00308,H038,5121.87
Z00308,H039,9543.01
Z00308,H040,7693.41
Z00308,H041,9378.3
Z00308,H042,7517.67
Z00308,H043,5023.62
Z00308,H044,5663.74
Z00308,H045,9169.91
Z00308,H046,10274.89
Z00308,H047,9852.3
Z00308,H048,8263.8
Z00308,H049,4987.1
Z00308,H050,9764.12
Z00308,H051,2002.1
Z00308,H052,6063.05
Z00308,H053,7014.48
Z00308,H054,6165.64
Z00308,H055,6338.64
Z00308,H056,10957.5
Z00308,H057,7111.16
Z00308,H058,4643.35
Z00308,H059,4486.65
Z00308,H060,7048.35
Z00308,H061,5991.75
Z00308,H062,5043.22
Z00308,H063,5704.97
Z00308,H064,9300.69
Z00308,H065,7252.21
Z00308,H066,6489.78
Z00308,H067,9850.04
Z00308,H068,5386.09
Z00308,H069,11616.4
Z00308,H070,7711.33
Z00308,H071,6964.78
Z00308,H072,7729.33
Z00308,H073,5348.49
Z00308,H074,5896.39
Z00308,H075,6887.81
Z00308,H076,7435.89
Z00308,H077,9334.06
Z00308,H078,1309.52
Z00308,H079,8040.08
Z00308,H080,7021.13
Z00308,H081,6275.26
Z00308,H082,6512.58
Z00308,H083,686.46
Z00308,H084,1133.35
Z00308,H085,6973.51
Z00308,H086,12090.11
Z00308,H087,12105.56
Z00308,H088,9800.91
Z00308,H089,5528.38
Z00308,H090,7904.71
Z00308,H091,7230.62
Z00308,H092,11677.69
Z00308,H093,8627.45
Z00308,H094,7664.67
Z00308,H095,11394.69
Z00308,H096,5651.49
Z00308,H097,7078.09
Z00308,H098,7433.05
Z00308,H099,7755.68
Z00308,H100,5302.86
Z00309,H001,7433.5
Z00309,H002,7602.87
Z00309,H003,4985.63
Z00309,H004,6292.25
Z00309,H005,2159.19
Z00309,H006,6903.53
Z00309,H007,7539.45
Z00309,H008,5526.64
Z00309,H009,5499.01
Z00309,H010,8201.42
Z00309,H011,5171.99
Z00309,H012,4045.21
Z00309,H013,2521.63
Z00309,H014,7301.28
Z00309,H015,5595.79
Z00309,H016,6830.1
Z00309,H017,6956.63
Z00309,H018,538.52
Z00309,H019,10234.58
Z00309,H020,4057.65
Z00309,H021,5623.14
Z00309,H022,2274.82
Z00309,H023,8141.86
Z00309,H024,1743.77
Z00309,H025,4967.37
Z00309,H026,1623.79
Z00309,H027,972.7
Z00309,H028,7215.91
Z00309,H029,7525.27
Z00309,H030,7543.31
Z00309,H031,4638.1
Z00309,H032,5206.53
Z00309,H033,2035.24
Z00309,H034,6927.05
Z00309,H035,4901.97
Z00309,H036,7491.06
Z00309,H037,6554.43
Z00309,H038,1826.66
Z00309,H039,7891.85
Z00309,H040,6198.97
Z00309,H041,8433.71
Z00309,H042,7661.14
Z00309,H043,10332.03
Z00309,H044,1484.18
Z00309,H045,7532.92
Z00309,H046,7344.73
Z00309,H047,8120.73
Z00309,H048,7222.52
Z00309,H049,7532.73
Z00309,H050,7005.67
Z00309,H051,4881.65
Z00309,H052,5296.82
Z00309,H053,4903.21
Z00309,H054,827.67
Z00309,H055,5393.75
Z00309,H056,6705.26
Z00309,H057,8123.15
Z00309,H058,2243.72
Z00309,H059,2696.57
Z00309,H060,5489.84
Z00309,H061,1412.15
Z00309,H062,1841.5
Z00309,H063,2328.25
Z00309,H064,7866.26
Z00309,H065,5391.74
Z00309,H066,9127.58
Z00309,H067,7163.08
Z00309,H068,2428.1
Z00309,H069,5067.6
Z00309,H070,4684.3
Z00309,H071,5115.2
Z00309,H072,9232.06
Z00309,H073,2394.82
Z00309,H074,1003.22
Z00309,H075,11.65
Z00309,H076,5340.7
Z00309,H077,7890.42
Z00309,H078,6847.51
Z00309,H079,7531.54
Z00309,H080,5785.79
Z00309,H081,627.73
Z00309,H082,539.95
Z00309,H083,6347.49
Z00309,H084,6728.0
Z00309,H085,139.47
Z00309,H086,5255.98
Z00309,H087,5792.18
Z00309,H088,8140.35
Z00309,H089,1709.33
Z00309,H090,4849.88
Z00309,H091,7680.08
Z00309,H092,6121.06
Z00309,H093,6807.89
Z00309,H094,6883.87
Z00309,H095,4850.94
Z00309,H096,2097.17
Z00309,H097,257.02
Z00309,H098,5495.86
Z00309,H099,5339.35
Z00309,H100,2336.38
Z00310,H001,6349.13
Z00310,H002,8760.04
Z00310,H003,5066.64
Z00310,H004,6372.11
Z00310,H005,733.38
Z00310,H006,7371.69
Z00310,H007,9300.38
Z00310,H008,5289.71
Z00310,H009,7258.67
Z00310,H010,9504.81
Z00310,H011,5374.4
Z00310,H012,2182.59
Z00310,H013,1645.68
Z00310,H014,8326.8
Z00310,H015,5776.8
Z00310,H016,5012.66
Z00310,H017,7058.63
Z00310,H018,1806.21
Z00310,H019,8591.47
Z00310,H020,2242.5
Z00310,H021,5035.21
Z00310,H022,959.21
Z00310,H023,9520.02
Z00310,H024,996.53
Z00310,H025,5231.66
Z00310,H026,277.01
Z00310,H027,922.01
Z00310,H028,8771.73
Z00310,H029,8097.68
Z00310,H030,8222.3
Z00310,H031,4609.6
Z00310,H032,5283.69
Z00310,H033,754.95
Z00310,H034,8703.76
Z00310,H035,5424.09
Z00310,H036,9319.25
Z00310,H037,8383.02
Z00310,H038,57.6
Z00310,H039,9211.33
Z00310,H040,6440.96
Z00310,H041,10295.18
Z00310,H042,7827.21
Z00310,H043,9005.33
Z00310,H044,704.4
Z00310,H045,8542.14
Z00310,H046,8869.05
Z00310,H047,9945.91
Z00310,H048,7741.76
Z00310,H049,6530.87
Z00310,H050,8206.85
Z00310,H051,3087.03
Z00310,H052,4818.6
Z00310,H053,4895.91
Z00310,H054,1384.14
Z00310,H055,5040.93
Z00310,H056,8567.85
Z00310,H057,8956.07
Z00310,H058,695.54
Z00310,H059,962.32
Z00310,H060,5463.86
Z00310,H061,1115.25
Z00310,H062,372.3
Z00310,H063,1652.05
Z00310,H064,9029.97
Z00310,H065,5465.84
Z00310,H066,8764.52
Z00310,H067,8431.5
Z00310,H068,1458.33
Z00310,H069,6925.78
Z00310,H070,5028.8
Z00310,H071,5070.57
Z00310,H072,10565.17
Z00310,H073,1380.01
Z00310,H074,1028.23
Z00310,H075,1869.38
Z00310,H076,5503.11
Z00310,H077,9081.76
Z00310,H078,4992.71
Z00310,H079,7958.39
Z00310,H080,5733.73
Z00310,H081,1234.96
Z00310,H082,1663.44
Z00310,H083,4605.59
Z00310,H084,4867.12
Z00310,H085,1928.28
Z00310,H086,7084.01
Z00310,H087,7622.4
Z00310,H088,9985.94
Z00310,H089,734.81
Z00310,H090,5268.01
Z00310,H091,8558.26
Z00310,H092,7970.51
Z00310,H093,7478.67
Z00310,H094,7105.44
Z00310,H095,6712.1
Z00310,H096,1350.58
Z00310,H097,2021.81
Z00310,H098,5647.82
Z00310,H099,5649.01
Z00310,H100,1258.08
Z00311,H001,3731.33
Z00311,H002,3820.11
Z00311,H003,522.98
Z00311,H004,1527.32
Z00311,H005,4474.07
Z00311,H006,10733.93
Z00311,H007,5351.75
Z00311,H008,1275.71
Z00311,H009,4370.16
Z00311,H010,4583.59
Z00311,H011,434.87
Z00311,H012,5802.24
Z00311,H013,3561.24
Z00311,H014,9585.76
Z00311,H015,829.49
Z00311,H016,7603.79
Z00311,H017,2180.7
Z00311,H018,4269.49
Z00311,H019,6415.02
Z00311,H020,5205.87
Z00311,H021,1962.21
Z00311,H022,4274.0
Z00311,H023,4670.34
Z00311,H024,4119.4
Z00311,H025,214.52
Z00311,H026,4920.99
Z00311,H027,4738.3
Z00311,H028,4409.89
Z00311,H029,2994.97
Z00311,H030,3114.55
Z00311,H031,796.78
Z00311,H032,613.41
Z00311,H033,5848.15
Z00311,H034,5115.73
Z00311,H035,460.78
Z00311,H036,5741.64
Z00311,H037,5323.02
Z00311,H038,5055.72
Z00311,H039,4355.03
Z00311,H040,1430.32
Z00311,H041,6755.79
Z00311,H042,2905.03
Z00311,H043,5942.41
Z00311,H044,4485.24
Z00311,H045,3521.16
Z00311,H046,4407.19
Z00311,H047,6019.01
Z00311,H048,2642.03
Z00311,H049,3639.37
Z00311,H050,3403.59
Z00311,H051,6897.38
Z00311,H052,1673.29
Z00311,H053,693.74
Z00311,H054,5417.88
Z00311,H055,1443.46
Z00311,H056,6008.68
Z00311,H057,9909.24
Z00311,H058,5791.66
Z00311,H059,4789.5
Z00311,H060,927.21
Z00311,H061,4111.85
Z00311,H062,5451.01
Z00311,H063,3481.87
Z00311,H064,4060.44
Z00311,H065,735.04
Z00311,H066,4364.06
Z00311,H067,3666.42
Z00311,H068,3746.64
Z00311,H069,5210.42
Z00311,H070,91.82
Z00311,H071,789.72
Z00311,H072,8558.63
Z00311,H073,3825.96
Z00311,H074,5305.96
Z00311,H075,4784.89
Z00311,H076,608.05
Z00311,H077,4126.9
Z00311,H078,6458.46
Z00311,H079,2889.76
Z00311,H080,1165.52
Z00311,H081,4849.83
Z00311,H082,5272.94
Z00311,H083,7919.91
Z00311,H084,6594.28
Z00311,H085,4645.79
Z00311,H086,4810.09
Z00311,H087,5028.34
Z00311,H088,6200.94
Z00311,H089,4380.96
Z00311,H090,216.32
Z00311,H091,9903.18
Z00311,H092,5400.68
Z00311,H093,2379.97
Z00311,H094,2124.26
Z00311,H095,5251.32
Z00311,H096,3765.6
Z00311,H097,4554.16
Z00311,H098,750.4
Z00311,H099,570.36
Z00311,H100,3944.7
Z00312,H001,10167.61
Z00312,H002,6327.07
Z00312,H003,9951.13
Z00312,H004,9364.34
Z00312,H005,9011.84
Z00312,H006,1507.19
Z00312,H007,4444.62
Z00312,H008,10439.42
Z00312,H009,5101.49
Z00312,H010,5708.52
Z00312,H011,9636.45
Z00312,H012,9023.52
Z00312,H013,9719.85
Z00312,H014,120.96
Z00312,H015,9517.56
Z00312,H016,7797.55
Z00312,H017,8887.05
Z00312,H018,7718.47
Z00312,H019,7338.21
Z00312,H020,9646.1
Z00312,H021,11137.45
Z00312,H022,9222.12
Z00312,H023,5554.75
Z00312,H024,8876.86
Z00312,H025,9566.35
Z00312,H026,8294.44
Z00312,H027,7958.96
Z00312,H028,5388.38
Z00312,H029,7604.33
Z00312,H030,7383.36
Z00312,H031,10242.4
Z00312,H032,9893.28
Z00312,H033,7662.61
Z00312,H034,4505.11
Z00312,H035,9025.27
Z00312,H036,3995.52
Z00312,H037,4204.5
Z00312,H038,8327.62
Z00312,H039,5804.4
Z00312,H040,9083.31
Z00312,H041,3307.07
Z00312,H042,8259.76
Z00312,H043,7290.15
Z00312,H044,8496.47
Z00312,H045,6698.63
Z00312,H046,5446.46
Z00312,H047,3949.25
Z00312,H048,7900.62
Z00312,H049,10016.21
Z00312,H050,6502.26
Z00312,H051,8195.21
Z00312,H052,11051.26
Z00312,H053,10156.55
Z00312,H054,7142.22
Z00312,H055,10743.97
Z00312,H056,3509.27
Z00312,H057,947.97
Z00312,H058,7889.4
Z00312,H059,9170.39
Z00312,H060,10006.32
Z00312,H061,8603.96
Z00312,H062,7959.22
Z00312,H063,9554.46
Z00312,H064,6183.64
Z00312,H065,9832.43
Z00312,H066,7773.97
Z00312,H067,6256.54
Z00312,H068,9586.01
Z00312,H069,4324.8
Z00312,H070,9465.61
Z00312,H071,10181.28
Z00312,H072,2257.84
Z00312,H073,9530.34
Z00312,H074,7458.63
Z00312,H075,7222.82
Z00312,H076,9662.55
Z00312,H077,6109.1
Z00312,H078,8911.74
Z00312,H079,7878.54
Z00312,H080,9922.69
Z00312,H081,7626.35
Z00312,H082,7027.05
Z00312,H083,7454.1
Z00312,H084,8794.05
Z00312,H085,7291.62
Z00312,H086,4681.77
Z00312,H087,4443.2
Z00312,H088,3758.3
Z00312,H089,8726.34
Z00312,H090,9267.52
Z00312,H091,568.0
Z00312,H092,4077.09
Z00312,H093,7832.92
Z00312,H094,8705.78
Z00312,H095,4328.34
Z00312,H096,9291.05
Z00312,H097,7300.26
Z00312,H098,9623.11
Z00312,H099,9344.56
Z00312,H100,9435.07
Z00313,H001,6991.18
Z00313,H002,2021.81
Z00313,H003,5396.82
Z00313,H004,4796.91
Z00313,H005,8532.91
Z00313,H006,6131.43
Z00313,H007,631.06
Z00313,H008,5809.69
Z00313,H009,1417.75
Z00313,H010,1866.8
Z00313,H011,5052.85
Z00313,H012,10578.23
Z00313,H013,7970.35
Z00313,H014,4724.86
Z00313,H015,4889.28
Z00313,H016,11080.96
Z00313,H017,4493.23
Z00313,H018,6868.17
Z00313,H019,6835.39
Z00313,H020,10105.51
Z00313,H021,6533.17
Z00313,H022,8458.62
Z00313,H023,1699.39
Z00313,H024,7947.99
Z00313,H025,5031.32
Z00313,H026,8394.79
Z00313,H027,7762.27
Z00313,H028,891.2
Z00313,H029,3324.74
Z00313,H030,3093.62
Z00313,H031,5789.57
Z00313,H032,5295.87
Z00313,H033,8940.33
Z00313,H034,125.51
Z00313,H035,4537.7
Z00313,H036,796.95
Z00313,H037,630.54
Z00313,H038,8619.57
Z00313,H039,1708.75
Z00313,H040,4483.73
Z00313,H041,1966.35
Z00313,H042,4142.48
Z00313,H043,6096.02
Z00313,H044,8032.62
Z00313,H045,2364.26
Z00313,H046,1018.95
Z00313,H047,1324.72
Z00313,H048,3508.36
Z00313,H049,6741.25
Z00313,H050,1949.48
Z00313,H051,11733.59
Z00313,H052,6423.59
Z00313,H053,5617.34
Z00313,H054,7651.99
Z00313,H055,6114.39
Z00313,H056,1209.87
Z00313,H057,4911.85
Z00313,H058,9157.0
Z00313,H059,9113.27
Z00313,H060,5378.09
Z00313,H061,7668.74
Z00313,H062,8743.29
Z00313,H063,7761.17
Z00313,H064,2040.27
Z00313,H065,5212.96
Z00313,H066,4819.6
Z00313,H067,1745.63
Z00313,H068,8092.61
Z00313,H069,2072.94
Z00313,H070,5023.39
Z00313,H071,5592.06
Z00313,H072,3814.68
Z00313,H073,8146.35
Z00313,H074,7910.09
Z00313,H075,6910.11
Z00313,H076,5052.14
Z00313,H077,1985.57
Z00313,H078,10365.08
Z00313,H079,3631.25
Z00313,H080,5300.09
Z00313,H081,7508.12
Z00313,H082,7304.62
Z00313,H083,11597.83
Z00313,H084,10587.3
Z00313,H085,6816.04
Z00313,H086,1718.28
Z00313,H087,1229.25
Z00313,H088,1436.83
Z00313,H089,8134.12
Z00313,H090,4781.1
Z00313,H091,4947.87
Z00313,H092,1109.85
Z00313,H093,3293.44
Z00313,H094,4260.46
Z00313,H095,2316.76
Z00313,H096,7884.76
Z00313,H097,6706.84
Z00313,H098,4998.79
Z00313,H099,4742.96
Z00313,H100,8217.81
Z00314,H001,5325.1
Z00314,H002,7638.96
Z00314,H003,3793.79
Z00314,H004,5089.47
Z00314,H005,601.1
Z00314,H006,8628.68
Z00314,H007,8667.61
Z00314,H008,4009.78
Z00314,H009,6789.8
Z00314,H010,8406.63
Z00314,H011,4111.08
Z00314,H012,2503.39
Z00314,H013,371.64
Z00314,H014,9426.16
Z00314,H015,4505.11
Z00314,H016,5354.63
Z00314,H017,5775.03
Z00314,H018,1853.57
Z00314,H019,7995.92
Z00314,H020,2198.78
Z00314,H021,3800.91
Z00314,H022,414.83
Z00314,H023,8462.7
Z00314,H024,508.61
Z00314,H025,3980.6
Z00314,H026,1177.8
Z00314,H027,1422.87
Z00314,H028,7911.9
Z00314,H029,6839.42
Z00314,H030,6978.89
Z00314,H031,3332.42
Z00314,H032,4007.95
Z00314,H033,2037.84
Z00314,H034,8159.56
Z00314,H035,4224.3
Z00314,H036,8859.73
Z00314,H037,8008.49
Z00314,H038,1239.76
Z00314,H039,8142.75
Z00314,H040,5167.61
Z00314,H041,10030.22
Z00314,H042,6543.58
Z00314,H043,8179.82
Z00314,H044,888.08
Z00314,H045,7374.05
Z00314,H046,7972.11
Z00314,H047,9402.44
Z00314,H048,6482.48
Z00314,H049,5470.25
Z00314,H050,7137.36
Z00314,H051,3650.17
Z00314,H052,3559.55
Z00314,H053,3617.46
Z00314,H054,2240.06
Z00314,H055,3768.3
Z00314,H056,8423.29
Z00314,H057,10156.89
Z00314,H058,1933.52
Z00314,H059,1045.51
Z00314,H060,4181.12
Z00314,H061,827.24
Z00314,H062,1652.85
Z00314,H063,393.57
Z00314,H064,7896.62
Z00314,H065,4188.12
Z00314,H066,7557.01
Z00314,H067,7384.85
Z00314,H068,205.55
Z00314,H069,6805.85
Z00314,H070,3798.88
Z00314,H071,3788.81
Z00314,H072,11458.69
Z00314,H073,156.39
Z00314,H074,1934.74
Z00314,H075,2249.72
Z00314,H076,4232.96
Z00314,H077,7957.43
Z00314,H078,4933.7
Z00314,H079,6685.2
Z00314,H080,4450.09
Z00314,H081,1765.7
Z00314,H082,2362.96
Z00314,H083,5149.33
Z00314,H084,4877.8
Z00314,H085,2217.88
Z00314,H086,6799.3
Z00314,H087,7309.4
Z00314,H088,9523.91
Z00314,H089,668.21
Z00314,H090,4047.21
Z00314,H091,9730.64
Z00314,H092,7720.63
Z00314,H093,6252.91
Z00314,H094,5825.13
Z00314,H095,6641.17
Z00314,H096,212.16
Z00314,H097,2247.21
Z00314,H098,4374.8
Z00314,H099,4396.47
Z00314,H100,137.62
Z00315,H001,5405.17
Z00315,H002,7398.18
Z00315,H003,3637.93
Z00315,H004,4957.63
Z00315,H005,838.3
Z00315,H006,8677.76
Z00315,H007,8364.22
Z00315,H008,3917.26
Z00315,H009,6479.36
Z00315,H010,8162.64
Z00315,H011,3940.86
Z00315,H012,2813.09
Z00315,H013,446.53
Z00315,H014,9349.65
Z00315,H015,4346.34
Z00315,H016,5663.57
Z00315,H017,5650.33
Z00315,H018,1645.73
Z00315,H019,8167.26
Z00315,H020,2504.86
Z00315,H021,3776.82
Z00315,H022,694.06
Z00315,H023,8209.31
Z00315,H024,483.57
Z00315,H025,3797.14
Z00315,H026,1274.28
Z00315,H027,1364.93
Z00315,H028,7624.17
Z00315,H029,6663.14
Z00315,H030,6790.29
Z00315,H031,3186.44
Z00315,H032,3857.29
Z00315,H033,2183.94
Z00315,H034,7851.15
Z00315,H035,4005.68
Z00315,H036,8550.39
Z00315,H037,7698.19
Z00315,H038,1383.9
Z00315,H039,7890.38
Z00315,H040,5010.91
Z00315,H041,9720.0
Z00315,H042,6421.02
Z00315,H043,8290.49
Z00315,H044,894.84
Z00315,H045,7147.91
Z00315,H046,7689.16
Z00315,H047,9097.52
Z00315,H048,6307.19
Z00315,H049,5533.75
Z00315,H050,6881.39
Z00315,H051,3956.5
Z00315,H052,3509.8
Z00315,H053,3473.98
Z00315,H054,2194.77
Z00315,H055,3695.13
Z00315,H056,8118.28
Z00315,H057,10129.74
Z00315,H058,2116.03
Z00315,H059,1343.42
Z00315,H060,4052.19
Z00315,H061,689.63
Z00315,H062,1788.66
Z00315,H063,270.2
Z00315,H064,7660.37
Z00315,H065,4041.55
Z00315,H066,7525.37
Z00315,H067,7124.6
Z00315,H068,402.64
Z00315,H069,6508.17
Z00315,H070,3597.96
Z00315,H071,3655.91
Z00315,H072,11219.95
Z00315,H073,413.55
Z00315,H074,1921.99
Z00315,H075,2089.0
Z00315,H076,4072.04
Z00315,H077,7718.72
Z00315,H078,5220.13
Z00315,H079,6526.87
Z00315,H080,4330.42
Z00315,H081,1673.0
Z00315,H082,2270.73
Z00315,H083,5458.88
Z00315,H084,5170.65
Z00315,H085,2039.4
Z00315,H086,6492.66
Z00315,H087,7000.89
Z00315,H088,9216.31
Z00315,H089,727.07
Z00315,H090,3840.44
Z00315,H091,9691.16
Z00315,H092,7413.34
Z00315,H093,6051.86
Z00315,H094,5682.64
Z00315,H095,6347.87
Z00315,H096,106.73
Z00315,H097,2054.15
Z00315,H098,4218.43
Z00315,H099,4214.48
Z00315,H100,446.68
Z00316,H001,5113.01
Z00316,H002,597.86
Z00316,H003,3692.16
Z00316,H004,2879.44
Z00316,H005,7722.09
Z00316,H006,8001.78
Z00316,H007,2054.48
Z00316,H008,3959.7
Z00316,H009,2400.33
Z00316,H010,1296.27
Z00316,H011,3334.25
Z00316,H012,9188.44
Z00316,H013,6883.26
Z00316,H014,6579.42
Z00316,H015,3080.58
Z00316,H016,9722.54
Z00316,H017,2551.44
Z00316,H018,6709.08
Z00316,H019,5808.08
Z00316,H020,8570.49
Z00316,H021,4644.36
Z00316,H022,7555.05
Z00316,H023,1325.57
Z00316,H024,7239.7
Z00316,H025,3374.88
Z00316,H026,7958.5
Z00316,H027,7513.79
Z00316,H028,1109.78
Z00316,H029,1455.48
Z00316,H030,1243.51
Z00316,H031,4139.44
Z00316,H032,3544.2
Z00316,H033,8829.28
Z00316,H034,2066.27
Z00316,H035,2986.61
Z00316,H036,2500.92
Z00316,H037,2512.61
Z00316,H038,8151.12
Z00316,H039,1007.98
Z00316,H040,2586.9
Z00316,H041,3368.92
Z00316,H042,2276.99
Z00316,H043,5026.52
Z00316,H044,7507.6
Z00316,H045,645.93
Z00316,H046,1053.38
Z00316,H047,2641.03
Z00316,H048,1580.84
Z00316,H049,4870.47
Z00316,H050,6.28
Z00316,H051,10180.05
Z00316,H052,4584.81
Z00316,H053,3912.69
Z00316,H054,7831.92
Z00316,H055,4272.69
Z00316,H056,3151.89
Z00316,H057,6597.43
Z00316,H058,8891.47
Z00316,H059,8140.83
Z00316,H060,3557.61
Z00316,H061,7095.97
Z00316,H062,8469.87
Z00316,H063,6750.96
Z00316,H064,864.82
Z00316,H065,3424.66
Z00316,H066,3348.42
Z00316,H067,258.8
Z00316,H068,7055.6
Z00316,H069,3484.87
Z00316,H070,3461.23
Z00316,H071,3837.2
Z00316,H072,5152.25
Z00316,H073,7129.96
Z00316,H074,7928.37
Z00316,H075,7007.33
Z00316,H076,3289.56
Z00316,H077,898.35
Z00316,H078,8608.47
Z00316,H079,1752.06
Z00316,H080,3431.45
Z00316,H081,7426.84
Z00316,H082,7527.39
Z00316,H083,10409.69
Z00316,H084,8828.09
Z00316,H085,6871.72
Z00316,H086,2979.38
Z00316,H087,2751.17
Z00316,H088,2829.86
Z00316,H089,7491.38
Z00316,H090,3202.59
Z00316,H091,6730.36
Z00316,H092,2879.16
Z00316,H093,1355.63
Z00316,H094,2317.26
Z00316,H095,3693.34
Z00316,H096,6986.9
Z00316,H097,6750.5
Z00316,H098,3203.91
Z00316,H099,3012.89
Z00316,H100,7238.23
Z00317,H001,5963.16
Z00317,H002,992.09
Z00317,H003,4682.12
Z00317,H004,3888.05
Z00317,H005,8467.19
Z00317,H006,6987.01
Z00317,H007,1039.28
Z00317,H008,4974.72
Z00317,H009,2005.45
Z00317,H010,994.27
Z00317,H011,4325.39
Z00317,H012,10163.52
Z00317,H013,7712.97
Z00317,H014,5564.61
Z00317,H015,4089.93
Z00317,H016,10281.55
Z00317,H017,3513.15
Z00317,H018,7126.27
Z00317,H019,6047.57
Z00317,H020,9560.65
Z00317,H021,5656.98
Z00317,H022,8331.88
Z00317,H023,874.47
Z00317,H024,7927.71
Z00317,H025,4349.03
Z00317,H026,8550.53
Z00317,H027,8001.15
Z00317,H028,145.54
Z00317,H029,2306.19
Z00317,H030,2073.39
Z00317,H031,5118.16
Z00317,H032,4544.43
Z00317,H033,9303.75
Z00317,H034,1140.08
Z00317,H035,3920.88
Z00317,H036,1488.0
Z00317,H037,1653.79
Z00317,H038,8765.26
Z00317,H039,748.37
Z00317,H040,3601.03
Z00317,H041,2394.51
Z00317,H042,3118.14
Z00317,H043,5275.72
Z00317,H044,8123.88
Z00317,H045,1340.09
Z00317,H046,49.28
Z00317,H047,1657.76
Z00317,H048,2513.64
Z00317,H049,5712.68
Z00317,H050,1020.92
Z00317,H051,11195.16
Z00317,H052,5599.71
Z00317,H053,4904.02
Z00317,H054,8112.24
Z00317,H055,5287.55
Z00317,H056,2219.5
Z00317,H057,5600.26
Z00317,H058,9445.43
Z00317,H059,8961.17
Z00317,H060,4569.85
Z00317,H061,7720.57
Z00317,H062,9006.78
