zip_id,part_id,Q_ik,b_ik
Z00230,P0141,1,1
Z00230,P0148,1,3
Z00231,P0002,1,3
Z00231,P0007,1,3
Z00231,P0050,1,2
Z00231,P0068,1,4
Z00231,P0075,1,1
Z00231,P0082,1,1
Z00231,P0083,1,1
Z00231,P0100,1,2
Z00231,P0113,1,3
Z00231,P0117,1,2
Z00231,P0148,1,3
Z00232,P0003,1,3
Z00232,P0010,1,5
Z00232,P0011,1,1
Z00232,P0023,1,2
Z00232,P0031,1,2
Z00232,P0032,1,3
Z00232,P0033,1,4
Z00232,P0053,1,1
Z00232,P0056,1,1
Z00232,P0059,1,2
Z00232,P0061,1,1
Z00232,P0070,1,2
Z00232,P0073,1,3
Z00232,P0079,1,3
Z00232,P0081,1,5
Z00232,P0091,1,2
Z00232,P0121,1,3
Z00232,P0133,1,2
Z00232,P0135,1,3
Z00232,P0142,1,1
Z00232,P0150,1,3
Z00233,P0027,1,3
Z00233,P0087,1,1
Z00234,P0003,1,5
Z00234,P0004,1,2
Z00234,P0038,1,1
Z00234,P0049,1,2
Z00234,P0067,1,5
Z00234,P0087,1,2
Z00234,P0133,1,4
Z00235,P0002,1,2
Z00235,P0003,1,6
Z00235,P0010,1,1
Z00235,P0011,1,2
Z00235,P0013,1,1
Z00235,P0016,1,3
Z00235,P0036,1,3
Z00235,P0047,1,2
Z00235,P0068,1,5
Z00235,P0082,1,2
Z00235,P0097,1,3
Z00235,P0137,1,1
Z00235,P0149,1,1
Z00236,P0002,1,2
Z00236,P0009,1,1
Z00236,P0027,1,3
Z00236,P0044,1,2
Z00236,P0052,1,3
Z00236,P0057,1,3
Z00236,P0061,1,6
Z00236,P0067,1,4
Z00236,P0075,1,2
Z00236,P0093,1,4
Z00236,P0126,1,2
Z00236,P0128,1,1
Z00236,P0138,1,1
Z00236,P0142,1,3
Z00236,P0145,1,2
Z00236,P0146,1,4
Z00237,P0004,1,1
Z00237,P0020,1,2
Z00237,P0027,1,3
Z00237,P0028,1,3
Z00237,P0045,1,4
Z00237,P0047,1,2
Z00237,P0050,1,2
Z00237,P0057,1,4
Z00237,P0069,1,3
Z00237,P0074,1,1
Z00237,P0081,1,1
Z00237,P0082,1,1
Z00237,P0084,1,1
Z00237,P0093,1,2
Z00237,P0097,1,1
Z00237,P0101,1,2
Z00237,P0110,1,1
Z00237,P0121,1,1
Z00237,P0124,1,2
Z00237,P0145,1,5
Z00237,P0148,1,2
Z00238,P0003,1,5
Z00238,P0010,1,3
Z00238,P0016,1,3
Z00238,P0021,1,4
Z00238,P0059,1,3
Z00238,P0063,1,3
Z00238,P0068,1,2
Z00238,P0088,1,2
Z00238,P0101,1,3
Z00238,P0107,1,1
Z00238,P0109,1,3
Z00238,P0128,1,2
Z00239,P0012,1,4
Z00239,P0023,1,2
Z00239,P0025,1,2
Z00239,P0066,1,1
Z00239,P0067,1,7
Z00239,P0076,1,2
Z00239,P0082,1,2
Z00239,P0095,1,1
Z00239,P0097,1,2
Z00239,P0114,1,2
Z00239,P0134,1,1
Z00239,P0143,1,2
Z00239,P0145,1,4
Z00239,P0147,1,2
Z00240,P0010,1,3
Z00240,P0014,1,3
Z00240,P0046,1,1
Z00240,P0052,1,3
Z00240,P0077,1,2
Z00240,P0078,1,2
Z00240,P0079,1,4
Z00240,P0091,1,1
Z00240,P0093,1,1
Z00240,P0098,1,3
Z00240,P0099,1,1
Z00240,P0108,1,6
Z00240,P0120,1,1
Z00240,P0124,1,2
Z00240,P0126,1,2
Z00240,P0140,1,1
Z00240,P0145,1,2
Z00240,P0146,1,4
Z00240,P0148,1,3
Z00241,P0003,1,5
Z00241,P0021,1,2
Z00241,P0026,1,2
Z00241,P0036,1,1
Z00241,P0045,1,3
Z00241,P0061,1,2
Z00241,P0066,1,3
Z00241,P0073,1,2
Z00241,P0083,1,4
Z00241,P0091,1,2
Z00241,P0102,1,2
Z00241,P0105,1,4
Z00241,P0106,1,1
Z00241,P0115,1,1
Z00241,P0121,1,2
Z00241,P0124,1,3
Z00241,P0126,1,4
Z00241,P0127,1,2
Z00242,P0003,1,3
Z00242,P0016,1,1
Z00242,P0037,1,2
Z00242,P0041,1,2
Z00242,P0045,1,4
Z00242,P0054,1,4
Z00242,P0057,1,2
Z00242,P0062,1,1
Z00242,P0064,1,3
Z00242,P0084,1,4
Z00242,P0090,1,2
Z00242,P0091,1,2
Z00242,P0097,1,3
Z00242,P0109,1,2
Z00242,P0126,1,2
Z00242,P0135,1,3
Z00243,P0008,1,1
Z00243,P0018,1,1
Z00243,P0020,1,3
Z00243,P0023,1,3
Z00243,P0031,1,2
Z00243,P0049,1,2
Z00243,P0058,1,1
Z00243,P0061,1,3
Z00243,P0063,1,2
Z00243,P0067,1,5
Z00243,P0069,1,2
Z00243,P0076,1,3
Z00243,P0079,1,1
Z00243,P0083,1,3
Z00243,P0093,1,2
Z00243,P0105,1,2
Z00243,P0126,1,3
Z00243,P0133,1,6
Z00243,P0145,1,3
Z00244,P0003,1,1
Z00244,P0010,1,3
Z00244,P0020,1,2
Z00244,P0032,1,2
Z00244,P0045,1,4
Z00244,P0054,1,3
Z00244,P0056,1,2
Z00244,P0059,1,6
Z00244,P0075,1,1
Z00244,P0077,1,1
Z00244,P0080,1,1
Z00244,P0081,1,2
Z00244,P0099,1,3
Z00244,P0124,1,4
Z00244,P0129,1,1
Z00244,P0132,1,1
Z00244,P0147,1,3
Z00245,P0003,1,3
Z00245,P0018,1,2
Z00245,P0029,1,2
Z00245,P0037,1,4
Z00245,P0046,1,2
Z00245,P0063,1,1
Z00245,P0078,1,2
Z00245,P0081,1,3
Z00245,P0089,1,4
Z00245,P0096,1,1
Z00245,P0098,1,3
Z00245,P0117,1,1
Z00245,P0130,1,2
Z00245,P0140,1,3
Z00245,P0145,1,4
Z00245,P0147,1,5
Z00246,P0035,1,1
Z00246,P0052,1,1
Z00246,P0053,1,3
Z00246,P0069,1,1
Z00246,P0084,1,4
Z00246,P0092,1,1
Z00246,P0098,1,1
Z00246,P0105,1,1
Z00246,P0123,1,2
Z00246,P0124,1,2
Z00246,P0145,1,4
Z00246,P0148,1,1
Z00247,P0003,1,2
Z00247,P0007,1,3
Z00247,P0010,1,2
Z00247,P0037,1,2
Z00247,P0049,1,2
Z00247,P0053,1,4
Z00247,P0063,1,4
Z00247,P0064,1,3
Z00247,P0084,1,2
Z00247,P0085,1,2
Z00247,P0100,1,1
Z00247,P0101,1,1
Z00247,P0104,1,1
Z00247,P0131,1,4
Z00247,P0135,1,1
Z00247,P0146,1,5
Z00248,P0001,1,2
Z00248,P0013,1,3
Z00248,P0021,1,2
Z00248,P0033,1,2
Z00248,P0045,1,3
Z00248,P0057,1,4
Z00248,P0061,1,4
Z00248,P0064,1,1
Z00248,P0103,1,3
Z00248,P0110,1,1
Z00248,P0124,1,5
Z00248,P0129,1,4
Z00248,P0133,1,3
Z00248,P0134,1,2
Z00248,P0136,1,1
Z00248,P0145,1,7
Z00249,P0015,1,2
Z00249,P0037,1,1
Z00249,P0043,1,3
Z00249,P0059,1,2
Z00249,P0068,1,2
Z00249,P0087,1,4
Z00249,P0092,1,2
Z00249,P0096,1,2
Z00249,P0110,1,3
Z00249,P0114,1,4
Z00249,P0116,1,2
Z00249,P0117,1,4
Z00249,P0119,1,5
Z00249,P0129,1,3
Z00249,P0136,1,3
Z00249,P0142,1,2
Z00249,P0147,1,2
Z00250,P0002,1,2
Z00250,P0011,1,7
Z00250,P0014,1,2
Z00250,P0052,1,3
Z00250,P0058,1,1
Z00250,P0063,1,4
Z00250,P0070,1,5
Z00250,P0094,1,1
Z00250,P0097,1,3
Z00250,P0107,1,3
Z00250,P0111,1,1
Z00250,P0129,1,2
Z00250,P0135,1,4
Z00251,P0011,1,3
Z00251,P0012,1,1
Z00251,P0023,1,4
Z00251,P0028,1,2
Z00251,P0031,1,1
Z00251,P0059,1,3
Z00251,P0062,1,1
Z00251,P0066,1,4
Z00251,P0071,1,2
Z00251,P0085,1,1
Z00251,P0093,1,4
Z00251,P0094,1,3
Z00251,P0100,1,1
Z00251,P0101,1,1
Z00251,P0102,1,1
Z00251,P0105,1,5
Z00251,P0107,1,1
Z00251,P0111,1,4
Z00251,P0135,1,3
Z00251,P0146,1,4
Z00251,P0150,1,4
Z00252,P0003,1,4
Z00252,P0006,1,2
Z00252,P0011,1,1
Z00252,P0016,1,4
Z00252,P0017,1,1
Z00252,P0018,1,5
Z00252,P0054,1,3
Z00252,P0059,1,3
Z00252,P0061,1,4
Z00252,P0063,1,2
Z00252,P0076,1,1
Z00252,P0081,1,2
Z00252,P0082,1,1
Z00252,P0083,1,2
Z00252,P0085,1,3
Z00252,P0093,1,2
Z00252,P0124,1,1
Z00252,P0135,1,3
Z00253,P0029,1,3
Z00253,P0031,1,2
Z00253,P0032,1,4
Z00253,P0042,1,1
Z00253,P0044,1,1
Z00253,P0052,1,4
Z00253,P0061,1,2
Z00253,P0064,1,3
Z00253,P0083,1,3
Z00253,P0119,1,2
Z00253,P0131,1,1
Z00253,P0145,1,4
Z00253,P0147,1,2
Z00254,P0003,1,2
Z00254,P0009,1,2
Z00254,P0013,1,1
Z00254,P0016,1,4
Z00254,P0038,1,1
Z00254,P0054,1,2
Z00254,P0087,1,2
Z00254,P0096,1,4
Z00254,P0098,1,1
Z00254,P0099,1,2
Z00254,P0114,1,2
Z00254,P0121,1,1
Z00254,P0135,1,1
Z00255,P0006,1,1
Z00255,P0055,1,3
Z00255,P0068,1,2
Z00255,P0077,1,4
Z00255,P0078,1,1
Z00255,P0079,1,2
Z00255,P0089,1,2
Z00255,P0113,1,1
Z00255,P0124,1,2
Z00255,P0129,1,1
Z00255,P0131,1,4
Z00255,P0133,1,4
Z00255,P0137,1,1
Z00255,P0145,1,4
Z00256,P0003,1,2
Z00256,P0013,1,3
Z00256,P0014,1,1
Z00256,P0020,1,2
Z00256,P0025,1,4
Z00256,P0029,1,2
Z00256,P0059,1,3
Z00256,P0064,1,4
Z00256,P0077,1,1
Z00256,P0081,1,3
Z00256,P0095,1,1
Z00256,P0108,1,2
Z00256,P0111,1,1
Z00256,P0119,1,4
Z00256,P0122,1,3
Z00256,P0124,1,2
Z00256,P0127,1,4
Z00256,P0133,1,3
Z00256,P0144,1,3
Z00256,P0150,1,3
Z00257,P0001,1,2
Z00257,P0038,1,1
Z00257,P0048,1,1
Z00257,P0059,1,1
Z00257,P0069,1,4
Z00257,P0070,1,4
Z00257,P0091,1,2
Z00257,P0099,1,2
Z00257,P0101,1,2
Z00257,P0126,1,3
Z00257,P0141,1,1
Z00257,P0142,1,6
Z00258,P0003,1,6
Z00258,P0025,1,2
Z00258,P0028,1,3
Z00258,P0036,1,2
Z00258,P0044,1,2
Z00258,P0061,1,4
Z00258,P0072,1,3
Z00258,P0073,1,2
Z00258,P0093,1,1
Z00258,P0102,1,2
Z00258,P0107,1,3
Z00258,P0111,1,3
Z00258,P0130,1,1
Z00259,P0003,1,3
Z00259,P0004,1,4
Z00259,P0011,1,3
Z00259,P0021,1,3
Z00259,P0028,1,4
Z00259,P0036,1,3
Z00259,P0049,1,1
Z00259,P0059,1,1
Z00259,P0069,1,4
Z00259,P0078,1,2
Z00259,P0081,1,3
Z00259,P0097,1,2
Z00259,P0100,1,3
Z00259,P0102,1,4
Z00259,P0116,1,1
Z00259,P0121,1,2
Z00259,P0124,1,3
Z00259,P0147,1,3
Z00259,P0148,1,1
Z00260,P0015,1,1
Z00260,P0018,1,1
Z00260,P0027,1,1
Z00260,P0043,1,1
Z00260,P0067,1,1
Z00260,P0093,1,3
Z00260,P0099,1,2
Z00260,P0133,1,3
Z00260,P0134,1,3
Z00261,P0001,1,2
Z00261,P0003,1,2
Z00261,P0014,1,3
Z00261,P0018,1,4
Z00261,P0023,1,5
Z00261,P0026,1,1
Z00261,P0032,1,6
Z00261,P0035,1,1
Z00261,P0036,1,2
Z00261,P0052,1,4
Z00261,P0054,1,3
Z00261,P0065,1,4
Z00261,P0067,1,5
Z00261,P0069,1,4
Z00261,P0084,1,4
Z00261,P0088,1,2
Z00261,P0095,1,1
Z00261,P0097,1,7
Z00261,P0119,1,4
Z00261,P0127,1,6
Z00261,P0129,1,4
Z00261,P0146,1,2
Z00262,P0004,1,1
Z00262,P0021,1,2
Z00262,P0028,1,3
Z00262,P0031,1,3
Z00262,P0033,1,1
Z00262,P0036,1,3
Z00262,P0045,1,1
Z00262,P0064,1,1
Z00262,P0069,1,4
Z00262,P0076,1,2
Z00262,P0093,1,3
Z00262,P0105,1,2
Z00262,P0109,1,2
Z00262,P0133,1,3
Z00262,P0140,1,2
Z00262,P0144,1,4
Z00263,P0004,1,4
Z00263,P0007,1,2
Z00263,P0021,1,3
Z00263,P0031,1,4
Z00263,P0050,1,3
Z00263,P0059,1,2
Z00263,P0061,1,2
Z00263,P0063,1,3
Z00263,P0068,1,1
Z00263,P0069,1,2
Z00263,P0070,1,4
Z00263,P0071,1,2
Z00263,P0072,1,1
Z00263,P0075,1,2
Z00263,P0127,1,2
Z00263,P0150,1,4
Z00264,P0002,1,3
Z00264,P0003,1,4
Z00264,P0017,1,1
Z00264,P0032,1,3
Z00264,P0043,1,1
Z00264,P0053,1,1
Z00264,P0061,1,3
Z00264,P0070,1,1
Z00264,P0079,1,1
Z00264,P0085,1,2
Z00264,P0087,1,2
Z00264,P0089,1,1
Z00264,P0101,1,2
Z00264,P0105,1,3
Z00264,P0131,1,1
Z00264,P0135,1,2
Z00264,P0142,1,2
Z00264,P0144,1,1
Z00264,P0150,1,3
Z00265,P0009,1,1
Z00265,P0030,1,1
Z00265,P0046,1,4
Z00265,P0049,1,4
Z00265,P0054,1,3
Z00265,P0073,1,1
Z00265,P0104,1,1
Z00265,P0126,1,1
Z00265,P0129,1,2
Z00266,P0007,1,3
Z00266,P0016,1,4
Z00266,P0018,1,4
Z00266,P0023,1,4
Z00266,P0036,1,2
Z00266,P0043,1,1
Z00266,P0057,1,3
Z00266,P0058,1,3
Z00266,P0061,1,4
Z00266,P0068,1,1
Z00266,P0082,1,2
Z00266,P0083,1,2
Z00266,P0084,1,3
Z00266,P0099,1,5
Z00266,P0112,1,2
Z00266,P0114,1,1
Z00266,P0124,1,2
Z00266,P0142,1,2
Z00266,P0148,1,3
Z00266,P0150,1,4
Z00267,P0012,1,3
Z00267,P0019,1,2
Z00267,P0021,1,2
Z00267,P0064,1,1
Z00267,P0099,1,2
Z00267,P0139,1,1
Z00268,P0023,1,6
Z00268,P0064,1,2
Z00268,P0067,1,4
Z00268,P0080,1,2
Z00268,P0086,1,2
Z00268,P0089,1,2
Z00268,P0125,1,1
Z00268,P0141,1,1
Z00268,P0148,1,3
Z00269,P0003,1,2
Z00269,P0004,1,4
Z00269,P0014,1,2
Z00269,P0020,1,2
Z00269,P0023,1,7
Z00269,P0025,1,1
Z00269,P0031,1,2
Z00269,P0042,1,2
Z00269,P0048,1,1
Z00269,P0053,1,1
Z00269,P0067,1,1
Z00269,P0071,1,2
Z00269,P0084,1,3
Z00269,P0090,1,1
Z00269,P0103,1,3
Z00269,P0118,1,1
Z00269,P0122,1,1
Z00269,P0124,1,3
Z00269,P0145,1,4
Z00269,P0150,1,4
Z00270,P0017,1,2
Z00270,P0032,1,4
Z00270,P0043,1,2
Z00270,P0045,1,3
Z00270,P0053,1,3
Z00270,P0093,1,2
Z00270,P0111,1,2
Z00270,P0124,1,4
Z00270,P0134,1,2
Z00270,P0150,1,2
Z00271,P0013,1,1
Z00271,P0027,1,4
Z00271,P0031,1,1
Z00271,P0033,1,2
Z00271,P0037,1,3
Z00271,P0056,1,1
Z00271,P0057,1,2
Z00271,P0069,1,2
Z00271,P0078,1,3
Z00271,P0081,1,2
Z00271,P0084,1,3
Z00271,P0091,1,1
Z00271,P0094,1,4
Z00271,P0107,1,2
Z00271,P0130,1,1
Z00271,P0134,1,1
Z00272,P0007,1,4
Z00272,P0027,1,4
Z00272,P0069,1,1
Z00272,P0134,1,3
Z00273,P0027,1,2
Z00273,P0030,1,2
Z00273,P0055,1,2
Z00273,P0057,1,1
Z00273,P0067,1,3
Z00273,P0069,1,3
Z00273,P0073,1,4
Z00273,P0081,1,4
Z00273,P0107,1,1
Z00273,P0116,1,1
Z00273,P0143,1,2
Z00274,P0011,1,2
Z00274,P0025,1,1
Z00274,P0027,1,3
Z00274,P0036,1,4
Z00274,P0049,1,1
Z00274,P0068,1,4
Z00274,P0073,1,1
Z00274,P0083,1,1
Z00274,P0086,1,1
Z00274,P0115,1,2
Z00274,P0124,1,2
Z00274,P0127,1,2
Z00274,P0142,1,1
Z00274,P0147,1,3
Z00275,P0013,1,2
Z00275,P0036,1,2
Z00275,P0041,1,1
Z00275,P0053,1,1
Z00275,P0129,1,1
Z00275,P0133,1,3
Z00276,P0004,1,1
Z00276,P0020,1,3
Z00276,P0055,1,2
Z00276,P0072,1,3
Z00276,P0076,1,1
Z00276,P0081,1,3
Z00276,P0082,1,1
Z00276,P0098,1,4
Z00276,P0115,1,1
Z00276,P0119,1,2
Z00276,P0127,1,3
Z00276,P0135,1,1
Z00277,P0005,1,5
Z00277,P0019,1,2
Z00277,P0030,1,1
Z00277,P0056,1,4
Z00277,P0067,1,3
Z00277,P0069,1,5
Z00277,P0078,1,1
Z00277,P0084,1,2
Z00277,P0105,1,5
Z00277,P0108,1,2
Z00277,P0115,1,2
Z00277,P0117,1,2
Z00277,P0128,1,1
Z00277,P0142,1,2
Z00278,P0001,1,1
Z00278,P0015,1,1
Z00278,P0023,1,5
Z00278,P0067,1,3
Z00278,P0069,1,3
Z00278,P0084,1,3
Z00278,P0088,1,1
Z00278,P0129,1,3
Z00278,P0136,1,1
Z00278,P0148,1,3
Z00279,P0031,1,2
Z00279,P0032,1,7
Z00279,P0084,1,3
Z00279,P0096,1,2
Z00279,P0105,1,2
Z00279,P0128,1,1
Z00279,P0135,1,1
Z00280,P0003,1,3
Z00280,P0013,1,2
Z00280,P0043,1,2
Z00280,P0045,1,3
Z00280,P0061,1,2
Z00280,P0067,1,1
Z00280,P0081,1,4
Z00280,P0093,1,1
Z00280,P0105,1,5
Z00280,P0127,1,3
Z00280,P0134,1,1
Z00280,P0147,1,6
Z00280,P0148,1,2
Z00281,P0004,1,2
Z00281,P0007,1,3
Z00281,P0019,1,4
Z00281,P0020,1,4
Z00281,P0032,1,2
Z00281,P0044,1,2
Z00281,P0069,1,1
Z00281,P0073,1,1
Z00281,P0124,1,3
Z00281,P0125,1,1
Z00281,P0149,1,2
Z00282,P0003,1,7
Z00282,P0012,1,1
Z00282,P0018,1,2
Z00282,P0027,1,6
Z00282,P0057,1,4
Z00282,P0067,1,3
Z00282,P0069,1,3
Z00282,P0093,1,5
Z00282,P0146,1,2
Z00283,P0012,1,5
Z00283,P0018,1,1
Z00283,P0019,1,3
Z00283,P0020,1,3
Z00283,P0022,1,2
Z00283,P0028,1,2
Z00283,P0038,1,2
Z00283,P0071,1,3
Z00283,P0087,1,3
Z00283,P0117,1,1
Z00283,P0121,1,2
Z00283,P0127,1,5
Z00283,P0135,1,1
Z00283,P0146,1,2
Z00284,P0002,1,6
Z00284,P0018,1,4
Z00284,P0023,1,3
Z00284,P0027,1,3
Z00284,P0049,1,3
Z00284,P0062,1,3
Z00284,P0069,1,3
Z00284,P0079,1,3
Z00284,P0086,1,4
Z00284,P0088,1,1
Z00284,P0090,1,2
Z00284,P0104,1,1
Z00284,P0124,1,4
Z00284,P0128,1,1
Z00284,P0134,1,2
Z00284,P0140,1,1
Z00284,P0144,1,1
Z00285,P0012,1,3
Z00285,P0018,1,2
Z00285,P0031,1,3
Z00285,P0046,1,2
Z00285,P0047,1,1
Z00285,P0089,1,2
Z00285,P0108,1,1
Z00285,P0109,1,3
Z00285,P0121,1,4
Z00285,P0123,1,1
Z00285,P0146,1,6
Z00285,P0147,1,4
Z00286,P0026,1,1
Z00286,P0028,1,3
Z00286,P0035,1,2
Z00286,P0044,1,3
Z00286,P0050,1,1
Z00286,P0063,1,1
Z00286,P0065,1,3
Z00286,P0083,1,3
Z00286,P0084,1,4
Z00286,P0100,1,3
Z00286,P0103,1,4
Z00286,P0105,1,6
Z00286,P0108,1,2
Z00286,P0109,1,2
Z00286,P0110,1,3
Z00286,P0129,1,4
Z00286,P0130,1,1
Z00286,P0142,1,2
Z00286,P0145,1,3
Z00286,P0147,1,3
Z00286,P0150,1,1
Z00287,P0014,1,2
Z00287,P0023,1,6
Z00287,P0050,1,1
Z00287,P0060,1,2
Z00287,P0061,1,3
Z00287,P0069,1,3
Z00287,P0080,1,3
Z00287,P0093,1,2
Z00287,P0096,1,3
Z00287,P0107,1,3
Z00287,P0111,1,3
Z00287,P0145,1,4
Z00287,P0147,1,2
Z00287,P0148,1,1
Z00288,P0007,1,3
Z00288,P0010,1,2
Z00288,P0011,1,2
Z00288,P0018,1,3
Z00288,P0031,1,1
Z00288,P0045,1,6
Z00288,P0060,1,1
Z00288,P0069,1,6
Z00288,P0082,1,2
Z00288,P0083,1,3
Z00288,P0094,1,2
Z00288,P0100,1,3
Z00288,P0104,1,1
Z00288,P0109,1,2
Z00288,P0139,1,1
Z00288,P0150,1,4
Z00289,P0008,1,1
Z00289,P0015,1,1
Z00289,P0041,1,1
Z00289,P0049,1,2
Z00289,P0059,1,4
Z00289,P0069,1,5
Z00289,P0076,1,1
Z00289,P0083,1,3
Z00289,P0130,1,2
Z00289,P0133,1,2
Z00290,P0014,1,3
Z00290,P0032,1,3
Z00290,P0034,1,2
Z00290,P0046,1,3
Z00290,P0055,1,1
Z00290,P0069,1,4
Z00290,P0074,1,1
Z00290,P0083,1,2
Z00290,P0084,1,5
Z00290,P0105,1,1
Z00290,P0113,1,1
Z00290,P0122,1,2
Z00290,P0135,1,1
Z00291,P0011,1,3
Z00291,P0032,1,2
Z00291,P0036,1,3
Z00291,P0037,1,1
Z00291,P0056,1,2
Z00291,P0069,1,4
Z00291,P0079,1,1
Z00291,P0084,1,7
Z00291,P0093,1,2
Z00291,P0131,1,2
Z00291,P0146,1,3
Z00292,P0011,1,2
Z00292,P0012,1,1
Z00292,P0022,1,1
Z00292,P0050,1,2
Z00292,P0051,1,2
Z00292,P0067,1,1
Z00292,P0070,1,3
Z00292,P0105,1,1
Z00292,P0130,1,2
Z00292,P0135,1,1
Z00293,P0005,1,2
Z00293,P0016,1,4
Z00293,P0022,1,1
Z00293,P0032,1,2
Z00293,P0038,1,1
Z00293,P0045,1,2
Z00293,P0046,1,4
Z00293,P0054,1,1
Z00293,P0057,1,2
Z00293,P0061,1,1
Z00293,P0069,1,4
Z00293,P0073,1,1
Z00293,P0079,1,2
Z00293,P0081,1,1
Z00293,P0084,1,3
Z00293,P0097,1,4
Z00293,P0105,1,2
Z00293,P0108,1,1
Z00293,P0119,1,2
Z00293,P0140,1,2
Z00293,P0143,1,2
Z00293,P0150,1,3
Z00294,P0009,1,2
Z00294,P0016,1,2
Z00294,P0041,1,1
Z00294,P0045,1,3
Z00294,P0047,1,2
Z00294,P0072,1,1
Z00294,P0110,1,1
Z00294,P0131,1,2
Z00294,P0146,1,4
Z00295,P0003,1,4
Z00295,P0012,1,1
Z00295,P0021,1,1
Z00295,P0025,1,2
Z00295,P0029,1,3
Z00295,P0040,1,1
Z00295,P0045,1,3
Z00295,P0063,1,2
Z00295,P0069,1,3
Z00295,P0078,1,3
Z00295,P0098,1,2
Z00295,P0131,1,3
Z00295,P0138,1,2
Z00295,P0141,1,2
Z00295,P0145,1,2
Z00295,P0150,1,1
Z00296,P0004,1,1
Z00296,P0011,1,2
Z00296,P0013,1,2
Z00296,P0015,1,1
Z00296,P0032,1,3
Z00296,P0046,1,3
Z00296,P0059,1,4
Z00296,P0093,1,4
Z00296,P0106,1,4
Z00296,P0118,1,2
Z00296,P0121,1,2
Z00296,P0122,1,1
Z00296,P0127,1,1
Z00297,P0002,1,2
Z00297,P0010,1,2
Z00297,P0013,1,1
Z00297,P0014,1,2
Z00297,P0025,1,2
Z00297,P0045,1,2
Z00297,P0061,1,3
Z00297,P0070,1,2
Z00297,P0078,1,2
Z00297,P0083,1,4
Z00297,P0092,1,3
Z00297,P0095,1,1
Z00297,P0097,1,2
Z00297,P0099,1,3
Z00297,P0118,1,2
Z00297,P0121,1,2
Z00297,P0129,1,1
Z00297,P0143,1,1
Z00298,P0002,1,5
Z00298,P0016,1,1
Z00298,P0030,1,1
Z00298,P0045,1,2
Z00298,P0062,1,1
Z00298,P0078,1,1
Z00298,P0095,1,1
Z00298,P0099,1,5
Z00298,P0105,1,2
Z00298,P0106,1,1
Z00298,P0114,1,3
Z00298,P0127,1,1
Z00299,P0002,1,2
Z00299,P0003,1,7
Z00299,P0008,1,2
Z00299,P0027,1,4
Z00299,P0032,1,4
Z00299,P0041,1,3
Z00299,P0046,1,3
Z00299,P0057,1,5
Z00299,P0058,1,2
Z00299,P0059,1,3
Z00299,P0063,1,1
Z00299,P0085,1,1
Z00299,P0087,1,3
Z00299,P0098,1,1
Z00299,P0103,1,3
Z00299,P0104,1,2
Z00299,P0105,1,3
Z00299,P0110,1,2
Z00299,P0122,1,1
Z00299,P0133,1,4
Z00299,P0139,1,1
Z00299,P0141,1,1
Z00299,P0144,1,3
Z00300,P0001,1,2
Z00300,P0002,1,3
Z00300,P0018,1,1
Z00300,P0029,1,1
Z00300,P0032,1,2
Z00300,P0035,1,1
Z00300,P0047,1,2
Z00300,P0051,1,1
Z00300,P0069,1,4
Z00300,P0099,1,4
Z00300,P0101,1,1
Z00300,P0108,1,8
Z00300,P0147,1,4
Z00300,P0150,1,2
Z00301,P0002,1,3
Z00301,P0003,1,4
Z00301,P0028,1,2
Z00301,P0031,1,1
Z00301,P0051,1,1
Z00301,P0052,1,4
Z00301,P0055,1,1
Z00301,P0057,1,3
Z00301,P0059,1,4
Z00301,P0060,1,1
Z00301,P0074,1,2
Z00301,P0075,1,2
Z00301,P0081,1,3
Z00301,P0083,1,2
Z00301,P0093,1,1
Z00301,P0119,1,3
Z00301,P0121,1,1
Z00301,P0142,1,1
Z00301,P0143,1,1
Z00301,P0145,1,3
Z00301,P0147,1,2
Z00302,P0002,1,3
Z00302,P0004,1,2
Z00302,P0016,1,3
Z00302,P0027,1,5
Z00302,P0045,1,4
Z00302,P0052,1,4
Z00302,P0059,1,2
Z00302,P0081,1,3
Z00302,P0119,1,1
Z00302,P0124,1,4
Z00302,P0129,1,2
Z00302,P0131,1,5
Z00302,P0142,1,3
Z00302,P0145,1,4
Z00302,P0146,1,3
Z00303,P0005,1,1
Z00303,P0018,1,1
Z00303,P0021,1,1
Z00303,P0031,1,1
Z00303,P0050,1,3
Z00303,P0066,1,2
Z00303,P0076,1,2
Z00303,P0095,1,2
Z00303,P0098,1,2
Z00303,P0106,1,5
Z00303,P0126,1,1
Z00303,P0130,1,1
Z00303,P0147,1,2
Z00303,P0150,1,3
Z00304,P0044,1,2
Z00304,P0045,1,3
Z00304,P0054,1,2
Z00304,P0064,1,4
Z00304,P0070,1,2
Z00304,P0094,1,1
Z00304,P0098,1,1
Z00304,P0105,1,3
Z00304,P0107,1,3
Z00304,P0118,1,2
Z00304,P0119,1,2
Z00304,P0126,1,2
Z00304,P0131,1,4
Z00305,P0032,1,4
Z00305,P0040,1,2
Z00305,P0044,1,3
Z00305,P0058,1,1
Z00305,P0059,1,3
Z00305,P0092,1,2
Z00305,P0133,1,2
Z00305,P0136,1,3
Z00305,P0137,1,2
Z00306,P0003,1,3
Z00306,P0027,1,4
Z00306,P0032,1,3
Z00306,P0037,1,3
Z00306,P0040,1,1
Z00306,P0043,1,3
Z00306,P0054,1,2
Z00306,P0061,1,4
Z00306,P0064,1,4
Z00306,P0067,1,4
Z00306,P0069,1,6
Z00306,P0083,1,2
Z00306,P0086,1,1
Z00306,P0093,1,5
