zip_id,part_id,Q_ik,b_ik
Z00355,P0526,1,2
Z00355,P0543,1,1
Z00355,P0545,1,1
Z00355,P0550,1,2
Z00355,P0570,1,6
Z00355,P0575,1,4
Z00355,P0580,1,1
Z00355,P0581,1,1
Z00355,P0592,1,1
Z00356,P0001,1,3
Z00356,P0017,1,5
Z00356,P0022,1,1
Z00356,P0023,1,2
Z00356,P0036,1,3
Z00356,P0042,1,3
Z00356,P0070,1,2
Z00356,P0072,1,4
Z00356,P0121,1,2
Z00356,P0136,1,3
Z00356,P0137,1,2
Z00356,P0148,1,2
Z00356,P0153,1,1
Z00356,P0157,1,1
Z00356,P0161,1,4
Z00356,P0173,1,1
Z00356,P0176,1,1
Z00356,P0190,1,3
Z00356,P0193,1,1
Z00356,P0221,1,2
Z00356,P0224,1,1
Z00356,P0236,1,2
Z00356,P0238,1,2
Z00356,P0253,1,1
Z00356,P0255,1,1
Z00356,P0259,1,1
Z00356,P0265,1,3
Z00356,P0273,1,2
Z00356,P0274,1,1
Z00356,P0276,1,1
Z00356,P0291,1,1
Z00356,P0309,1,3
Z00356,P0312,1,4
Z00356,P0321,1,6
Z00356,P0345,1,3
Z00356,P0357,1,3
Z00356,P0361,1,2
Z00356,P0367,1,2
Z00356,P0372,1,3
Z00356,P0401,1,1
Z00356,P0418,1,1
Z00356,P0427,1,2
Z00356,P0451,1,3
Z00356,P0459,1,2
Z00356,P0471,1,6
Z00356,P0472,1,1
Z00356,P0479,1,1
Z00356,P0486,1,3
Z00356,P0493,1,1
Z00356,P0498,1,1
Z00356,P0515,1,2
Z00356,P0516,1,3
Z00356,P0528,1,1
Z00356,P0537,1,1
Z00356,P0567,1,1
Z00356,P0574,1,1
Z00356,P0578,1,1
Z00357,P0015,1,1
Z00357,P0043,1,1
Z00357,P0044,1,1
Z00357,P0055,1,1
Z00357,P0062,1,2
Z00357,P0085,1,2
Z00357,P0097,1,3
Z00357,P0104,1,3
Z00357,P0111,1,2
Z00357,P0125,1,4
Z00357,P0130,1,1
Z00357,P0135,1,2
Z00357,P0139,1,5
Z00357,P0140,1,4
Z00357,P0143,1,8
Z00357,P0147,1,1
Z00357,P0155,1,3
Z00357,P0183,1,3
Z00357,P0196,1,2
Z00357,P0197,1,1
Z00357,P0198,1,1
Z00357,P0226,1,2
Z00357,P0245,1,2
Z00357,P0251,1,1
Z00357,P0266,1,2
Z00357,P0288,1,1
Z00357,P0309,1,2
Z00357,P0310,1,3
Z00357,P0321,1,4
Z00357,P0332,1,3
Z00357,P0336,1,2
Z00357,P0342,1,2
Z00357,P0346,1,1
Z00357,P0353,1,1
Z00357,P0367,1,3
Z00357,P0371,1,2
Z00357,P0376,1,3
Z00357,P0389,1,1
Z00357,P0393,1,2
Z00357,P0395,1,3
Z00357,P0422,1,1
Z00357,P0428,1,3
Z00357,P0434,1,1
Z00357,P0435,1,4
Z00357,P0438,1,3
Z00357,P0445,1,6
Z00357,P0464,1,2
Z00357,P0477,1,1
Z00357,P0492,1,3
Z00357,P0502,1,2
Z00357,P0510,1,2
Z00357,P0524,1,2
Z00357,P0532,1,2
Z00357,P0564,1,1
Z00357,P0566,1,1
Z00357,P0587,1,2
Z00357,P0590,1,1
Z00358,P0024,1,1
Z00358,P0035,1,1
Z00358,P0039,1,6
Z00358,P0045,1,3
Z00358,P0046,1,1
Z00358,P0047,1,1
Z00358,P0053,1,2
Z00358,P0056,1,1
Z00358,P0057,1,1
Z00358,P0058,1,1
Z00358,P0063,1,3
Z00358,P0075,1,2
Z00358,P0111,1,2
Z00358,P0116,1,2
Z00358,P0143,1,2
Z00358,P0144,1,5
Z00358,P0158,1,2
Z00358,P0165,1,2
Z00358,P0166,1,2
Z00358,P0199,1,2
Z00358,P0235,1,4
Z00358,P0254,1,1
Z00358,P0255,1,2
Z00358,P0256,1,5
Z00358,P0257,1,5
Z00358,P0265,1,2
Z00358,P0270,1,2
Z00358,P0279,1,2
Z00358,P0280,1,3
Z00358,P0282,1,2
Z00358,P0296,1,2
Z00358,P0306,1,3
Z00358,P0325,1,2
Z00358,P0326,1,3
Z00358,P0342,1,3
Z00358,P0348,1,1
Z00358,P0353,1,1
Z00358,P0362,1,1
Z00358,P0364,1,3
Z00358,P0369,1,6
Z00358,P0371,1,7
Z00358,P0379,1,4
Z00358,P0401,1,2
Z00358,P0404,1,3
Z00358,P0414,1,1
Z00358,P0421,1,3
Z00358,P0425,1,1
Z00358,P0426,1,3
Z00358,P0430,1,1
Z00358,P0446,1,2
Z00358,P0447,1,4
Z00358,P0454,1,3
Z00358,P0456,1,4
Z00358,P0464,1,3
Z00358,P0478,1,1
Z00358,P0481,1,2
Z00358,P0486,1,4
Z00358,P0492,1,6
Z00358,P0501,1,2
Z00358,P0502,1,1
Z00358,P0516,1,3
Z00358,P0522,1,3
Z00358,P0531,1,1
Z00358,P0538,1,3
Z00358,P0568,1,3
Z00358,P0588,1,2
Z00359,P0006,1,3
Z00359,P0017,1,2
Z00359,P0022,1,4
Z00359,P0053,1,2
Z00359,P0076,1,4
Z00359,P0086,1,3
Z00359,P0127,1,2
Z00359,P0130,1,2
Z00359,P0143,1,2
Z00359,P0146,1,7
Z00359,P0152,1,3
Z00359,P0211,1,8
Z00359,P0257,1,4
Z00359,P0268,1,4
Z00359,P0273,1,4
Z00359,P0281,1,1
Z00359,P0288,1,1
Z00359,P0299,1,3
Z00359,P0317,1,1
Z00359,P0368,1,4
Z00359,P0380,1,1
Z00359,P0405,1,1
Z00359,P0413,1,3
Z00359,P0431,1,3
Z00359,P0474,1,2
Z00359,P0485,1,6
Z00359,P0509,1,2
Z00359,P0518,1,4
Z00359,P0520,1,1
Z00359,P0547,1,4
Z00359,P0556,1,2
Z00359,P0569,1,1
Z00359,P0579,1,1
Z00360,P0022,1,2
Z00360,P0047,1,4
Z00360,P0068,1,1
Z00360,P0079,1,3
Z00360,P0090,1,4
Z00360,P0106,1,1
Z00360,P0117,1,1
Z00360,P0132,1,1
Z00360,P0146,1,4
Z00360,P0147,1,2
Z00360,P0155,1,2
Z00360,P0156,1,2
Z00360,P0165,1,1
Z00360,P0192,1,2
Z00360,P0196,1,1
Z00360,P0213,1,4
Z00360,P0222,1,2
Z00360,P0228,1,1
Z00360,P0234,1,3
Z00360,P0237,1,3
Z00360,P0245,1,2
Z00360,P0253,1,4
Z00360,P0256,1,4
Z00360,P0258,1,2
Z00360,P0270,1,2
Z00360,P0286,1,1
Z00360,P0289,1,2
Z00360,P0318,1,3
Z00360,P0325,1,1
Z00360,P0330,1,2
Z00360,P0332,1,5
Z00360,P0345,1,3
Z00360,P0374,1,3
Z00360,P0375,1,2
Z00360,P0381,1,7
Z00360,P0396,1,1
Z00360,P0404,1,6
Z00360,P0425,1,1
Z00360,P0428,1,2
Z00360,P0431,1,1
Z00360,P0434,1,1
Z00360,P0436,1,1
Z00360,P0447,1,5
Z00360,P0456,1,3
Z00360,P0462,1,3
Z00360,P0466,1,2
Z00360,P0473,1,2
Z00360,P0474,1,2
Z00360,P0483,1,2
Z00360,P0497,1,3
Z00360,P0509,1,1
Z00360,P0518,1,4
Z00360,P0533,1,3
Z00360,P0544,1,2
Z00360,P0546,1,1
Z00360,P0553,1,2
Z00360,P0567,1,3
Z00360,P0570,1,4
Z00360,P0572,1,2
Z00360,P0588,1,2
Z00360,P0593,1,3
Z00361,P0008,1,1
Z00361,P0017,1,1
Z00361,P0030,1,2
Z00361,P0046,1,2
Z00361,P0072,1,2
Z00361,P0083,1,2
Z00361,P0092,1,2
Z00361,P0093,1,1
Z00361,P0107,1,1
Z00361,P0111,1,3
Z00361,P0121,1,2
Z00361,P0129,1,3
Z00361,P0130,1,2
Z00361,P0136,1,3
Z00361,P0138,1,2
Z00361,P0146,1,5
Z00361,P0179,1,3
Z00361,P0194,1,2
Z00361,P0226,1,1
Z00361,P0251,1,1
Z00361,P0267,1,1
Z00361,P0273,1,2
Z00361,P0295,1,2
Z00361,P0299,1,4
Z00361,P0309,1,2
Z00361,P0314,1,2
Z00361,P0321,1,3
Z00361,P0326,1,3
Z00361,P0335,1,4
Z00361,P0346,1,4
Z00361,P0353,1,1
Z00361,P0388,1,2
Z00361,P0391,1,2
Z00361,P0396,1,5
Z00361,P0407,1,3
Z00361,P0426,1,1
Z00361,P0431,1,3
Z00361,P0461,1,1
Z00361,P0465,1,1
Z00361,P0509,1,1
Z00361,P0520,1,2
Z00361,P0541,1,5
Z00361,P0553,1,2
Z00361,P0570,1,4
Z00361,P0600,1,1
Z00362,P0023,1,2
Z00362,P0035,1,2
Z00362,P0037,1,2
Z00362,P0042,1,3
Z00362,P0045,1,2
Z00362,P0055,1,3
Z00362,P0074,1,2
Z00362,P0084,1,2
Z00362,P0103,1,3
Z00362,P0130,1,3
Z00362,P0150,1,3
Z00362,P0151,1,1
Z00362,P0152,1,4
Z00362,P0153,1,4
Z00362,P0157,1,2
Z00362,P0162,1,1
Z00362,P0169,1,1
Z00362,P0205,1,1
Z00362,P0249,1,2
Z00362,P0254,1,1
Z00362,P0272,1,1
Z00362,P0279,1,2
Z00362,P0285,1,2
Z00362,P0288,1,1
Z00362,P0291,1,1
Z00362,P0321,1,4
Z00362,P0330,1,2
Z00362,P0334,1,1
Z00362,P0338,1,1
Z00362,P0367,1,2
Z00362,P0371,1,5
Z00362,P0387,1,2
Z00362,P0388,1,1
Z00362,P0398,1,5
Z00362,P0406,1,2
Z00362,P0414,1,2
Z00362,P0428,1,3
Z00362,P0435,1,4
Z00362,P0442,1,3
Z00362,P0443,1,1
Z00362,P0444,1,1
Z00362,P0447,1,5
Z00362,P0469,1,2
Z00362,P0471,1,3
Z00362,P0473,1,3
Z00362,P0486,1,4
Z00362,P0492,1,3
Z00362,P0507,1,2
Z00362,P0531,1,1
Z00362,P0540,1,3
Z00362,P0546,1,1
Z00362,P0557,1,3
Z00362,P0570,1,2
Z00363,P0006,1,3
Z00363,P0021,1,1
Z00363,P0022,1,2
Z00363,P0037,1,2
Z00363,P0043,1,3
Z00363,P0054,1,2
Z00363,P0060,1,3
Z00363,P0097,1,2
Z00363,P0113,1,6
Z00363,P0117,1,3
Z00363,P0121,1,3
Z00363,P0126,1,3
Z00363,P0131,1,2
Z00363,P0132,1,3
Z00363,P0139,1,2
Z00363,P0142,1,3
Z00363,P0145,1,1
Z00363,P0149,1,3
Z00363,P0155,1,2
Z00363,P0161,1,1
Z00363,P0172,1,3
Z00363,P0183,1,4
Z00363,P0187,1,1
Z00363,P0190,1,2
Z00363,P0195,1,2
Z00363,P0208,1,2
Z00363,P0211,1,2
Z00363,P0214,1,1
Z00363,P0257,1,2
Z00363,P0277,1,2
Z00363,P0325,1,4
Z00363,P0330,1,2
Z00363,P0345,1,2
Z00363,P0346,1,3
Z00363,P0359,1,1
Z00363,P0370,1,4
Z00363,P0374,1,2
Z00363,P0375,1,3
Z00363,P0381,1,2
Z00363,P0384,1,3
Z00363,P0385,1,1
Z00363,P0393,1,1
Z00363,P0400,1,1
Z00363,P0420,1,2
Z00363,P0431,1,1
Z00363,P0448,1,1
Z00363,P0464,1,2
Z00363,P0466,1,2
Z00363,P0476,1,3
Z00363,P0489,1,2
Z00363,P0491,1,2
Z00363,P0497,1,3
Z00363,P0505,1,1
Z00363,P0518,1,5
Z00363,P0522,1,1
Z00363,P0527,1,2
Z00363,P0540,1,2
Z00363,P0561,1,4
Z00363,P0567,1,4
Z00363,P0591,1,3
Z00363,P0594,1,1
Z00363,P0595,1,3
Z00363,P0598,1,2
Z00364,P0008,1,3
Z00364,P0011,1,3
Z00364,P0012,1,3
Z00364,P0023,1,2
Z00364,P0031,1,3
Z00364,P0047,1,1
Z00364,P0062,1,3
Z00364,P0070,1,1
Z00364,P0095,1,1
Z00364,P0105,1,2
Z00364,P0110,1,2
Z00364,P0126,1,3
Z00364,P0129,1,1
Z00364,P0130,1,6
Z00364,P0132,1,2
Z00364,P0140,1,6
Z00364,P0152,1,3
Z00364,P0192,1,1
Z00364,P0203,1,2
Z00364,P0213,1,3
Z00364,P0214,1,2
Z00364,P0217,1,1
Z00364,P0229,1,3
Z00364,P0238,1,1
Z00364,P0251,1,3
Z00364,P0256,1,4
Z00364,P0258,1,1
Z00364,P0268,1,2
Z00364,P0277,1,3
Z00364,P0284,1,2
Z00364,P0287,1,4
Z00364,P0289,1,2
Z00364,P0291,1,1
Z00364,P0292,1,1
Z00364,P0301,1,1
Z00364,P0306,1,2
Z00364,P0307,1,1
Z00364,P0320,1,2
Z00364,P0321,1,5
Z00364,P0329,1,4
Z00364,P0338,1,5
Z00364,P0345,1,1
Z00364,P0358,1,1
Z00364,P0369,1,3
Z00364,P0370,1,2
Z00364,P0371,1,4
Z00364,P0375,1,2
Z00364,P0380,1,1
Z00364,P0391,1,3
Z00364,P0422,1,1
Z00364,P0428,1,1
Z00364,P0438,1,3
Z00364,P0445,1,2
Z00364,P0455,1,2
Z00364,P0458,1,1
Z00364,P0491,1,3
Z00364,P0506,1,5
Z00364,P0519,1,1
Z00364,P0567,1,4
Z00364,P0570,1,2
Z00364,P0587,1,1
Z00365,P0008,1,3
Z00365,P0071,1,2
Z00365,P0072,1,3
Z00365,P0079,1,4
Z00365,P0113,1,1
Z00365,P0115,1,1
Z00365,P0127,1,2
Z00365,P0130,1,1
Z00365,P0143,1,3
Z00365,P0146,1,1
Z00365,P0147,1,3
Z00365,P0153,1,4
Z00365,P0156,1,2
Z00365,P0174,1,1
Z00365,P0183,1,3
Z00365,P0188,1,2
Z00365,P0189,1,2
Z00365,P0192,1,2
Z00365,P0203,1,2
Z00365,P0206,1,1
Z00365,P0208,1,1
Z00365,P0211,1,1
Z00365,P0218,1,3
Z00365,P0230,1,3
Z00365,P0249,1,3
Z00365,P0265,1,3
Z00365,P0268,1,5
Z00365,P0277,1,3
Z00365,P0287,1,3
Z00365,P0289,1,2
Z00365,P0308,1,2
Z00365,P0321,1,4
Z00365,P0334,1,1
Z00365,P0351,1,1
Z00365,P0361,1,1
Z00365,P0369,1,3
Z00365,P0375,1,2
Z00365,P0379,1,1
Z00365,P0381,1,3
Z00365,P0391,1,3
Z00365,P0395,1,4
Z00365,P0401,1,2
Z00365,P0435,1,2
Z00365,P0447,1,4
Z00365,P0461,1,4
Z00365,P0463,1,1
Z00365,P0467,1,1
Z00365,P0477,1,2
Z00365,P0486,1,3
Z00365,P0503,1,2
Z00365,P0508,1,1
Z00365,P0548,1,1
Z00365,P0549,1,2
Z00365,P0562,1,1
Z00365,P0569,1,4
Z00365,P0581,1,2
Z00365,P0587,1,2
Z00366,P0008,1,3
Z00366,P0041,1,1
Z00366,P0065,1,2
Z00366,P0069,1,1
Z00366,P0092,1,1
Z00366,P0093,1,2
Z00366,P0097,1,3
Z00366,P0099,1,1
Z00366,P0105,1,4
Z00366,P0121,1,4
Z00366,P0126,1,2
Z00366,P0140,1,1
Z00366,P0148,1,4
Z00366,P0149,1,1
Z00366,P0152,1,2
Z00366,P0155,1,2
Z00366,P0179,1,3
Z00366,P0197,1,2
Z00366,P0210,1,2
Z00366,P0254,1,3
Z00366,P0255,1,1
Z00366,P0256,1,2
Z00366,P0257,1,2
Z00366,P0265,1,2
Z00366,P0268,1,2
Z00366,P0288,1,2
Z00366,P0291,1,2
Z00366,P0296,1,1
Z00366,P0298,1,1
Z00366,P0313,1,3
Z00366,P0315,1,3
Z00366,P0328,1,4
Z00366,P0330,1,3
Z00366,P0336,1,2
Z00366,P0337,1,2
Z00366,P0340,1,2
Z00366,P0346,1,5
Z00366,P0351,1,1
Z00366,P0370,1,3
Z00366,P0385,1,2
Z00366,P0395,1,2
Z00366,P0426,1,1
Z00366,P0432,1,4
Z00366,P0445,1,2
Z00366,P0463,1,1
Z00366,P0473,1,3
Z00366,P0474,1,1
Z00366,P0481,1,2
Z00366,P0504,1,3
Z00366,P0508,1,2
Z00366,P0509,1,1
Z00366,P0514,1,2
Z00366,P0520,1,2
Z00366,P0533,1,3
Z00366,P0553,1,4
Z00366,P0566,1,3
Z00366,P0568,1,2
Z00366,P0570,1,2
Z00366,P0572,1,3
Z00366,P0573,1,2
Z00367,P0001,1,1
Z00367,P0003,1,1
Z00367,P0010,1,1
Z00367,P0013,1,1
Z00367,P0017,1,1
Z00367,P0020,1,2
Z00367,P0023,1,2
Z00367,P0024,1,1
Z00367,P0026,1,2
Z00367,P0058,1,1
Z00367,P0061,1,2
Z00367,P0079,1,3
Z00367,P0105,1,2
Z00367,P0106,1,1
Z00367,P0113,1,2
Z00367,P0125,1,2
Z00367,P0129,1,4
Z00367,P0135,1,5
Z00367,P0139,1,5
Z00367,P0143,1,1
Z00367,P0148,1,2
Z00367,P0152,1,1
Z00367,P0158,1,2
Z00367,P0171,1,1
Z00367,P0179,1,1
Z00367,P0197,1,1
Z00367,P0205,1,3
Z00367,P0213,1,1
Z00367,P0222,1,4
Z00367,P0238,1,2
Z00367,P0256,1,4
Z00367,P0257,1,3
Z00367,P0265,1,3
Z00367,P0266,1,3
Z00367,P0269,1,1
Z00367,P0273,1,2
Z00367,P0279,1,5
Z00367,P0286,1,1
Z00367,P0287,1,6
Z00367,P0288,1,2
Z00367,P0300,1,3
Z00367,P0312,1,3
Z00367,P0324,1,2
Z00367,P0326,1,2
Z00367,P0338,1,4
Z00367,P0340,1,2
Z00367,P0347,1,1
Z00367,P0349,1,1
Z00367,P0368,1,2
Z00367,P0369,1,1
Z00367,P0370,1,5
Z00367,P0378,1,3
Z00367,P0379,1,1
Z00367,P0383,1,1
Z00367,P0397,1,4
Z00367,P0404,1,6
Z00367,P0408,1,1
Z00367,P0414,1,2
Z00367,P0415,1,1
Z00367,P0417,1,5
Z00367,P0433,1,2
Z00367,P0434,1,2
Z00367,P0447,1,3
Z00367,P0450,1,2
Z00367,P0453,1,1
Z00367,P0461,1,3
Z00367,P0482,1,3
Z00367,P0485,1,2
Z00367,P0489,1,2
Z00367,P0495,1,2
Z00367,P0497,1,4
Z00367,P0499,1,1
Z00367,P0504,1,3
Z00367,P0519,1,4
Z00367,P0526,1,1
Z00367,P0538,1,4
Z00367,P0546,1,1
Z00367,P0547,1,2
Z00367,P0555,1,1
Z00367,P0559,1,1
Z00367,P0561,1,1
Z00367,P0564,1,3
Z00367,P0567,1,3
Z00367,P0580,1,1
Z00367,P0585,1,2
Z00368,P0002,1,2
Z00368,P0021,1,1
Z00368,P0043,1,2
Z00368,P0063,1,2
Z00368,P0078,1,2
Z00368,P0079,1,4
Z00368,P0084,1,3
Z00368,P0091,1,3
Z00368,P0093,1,4
Z00368,P0113,1,4
Z00368,P0114,1,1
Z00368,P0121,1,8
Z00368,P0137,1,1
Z00368,P0152,1,2
Z00368,P0157,1,5
Z00368,P0166,1,2
Z00368,P0212,1,1
Z00368,P0221,1,2
Z00368,P0229,1,6
Z00368,P0243,1,2
Z00368,P0247,1,2
Z00368,P0250,1,1
Z00368,P0259,1,4
Z00368,P0276,1,3
Z00368,P0287,1,5
Z00368,P0288,1,4
Z00368,P0307,1,2
Z00368,P0310,1,3
Z00368,P0314,1,2
Z00368,P0315,1,2
Z00368,P0317,1,3
Z00368,P0323,1,2
Z00368,P0332,1,2
Z00368,P0338,1,1
Z00368,P0353,1,3
Z00368,P0356,1,1
Z00368,P0379,1,1
Z00368,P0381,1,2
Z00368,P0406,1,1
Z00368,P0417,1,1
Z00368,P0420,1,2
Z00368,P0447,1,4
Z00368,P0453,1,2
Z00368,P0455,1,1
Z00368,P0464,1,3
Z00368,P0471,1,2
Z00368,P0473,1,1
Z00368,P0475,1,4
Z00368,P0489,1,3
Z00368,P0498,1,2
Z00368,P0502,1,3
Z00368,P0509,1,2
Z00368,P0511,1,2
Z00368,P0517,1,1
Z00368,P0518,1,3
Z00368,P0519,1,5
Z00368,P0540,1,2
Z00368,P0552,1,2
Z00368,P0565,1,2
Z00368,P0570,1,3
Z00368,P0576,1,2
Z00368,P0579,1,1
Z00369,P0013,1,3
Z00369,P0028,1,3
Z00369,P0033,1,4
Z00369,P0035,1,1
Z00369,P0038,1,1
Z00369,P0057,1,1
Z00369,P0059,1,2
Z00369,P0068,1,1
Z00369,P0069,1,1
Z00369,P0071,1,2
Z00369,P0083,1,2
Z00369,P0086,1,4
Z00369,P0092,1,2
Z00369,P0100,1,2
Z00369,P0107,1,1
Z00369,P0113,1,7
Z00369,P0130,1,2
Z00369,P0135,1,6
Z00369,P0136,1,2
Z00369,P0148,1,4
Z00369,P0151,1,1
Z00369,P0166,1,2
Z00369,P0171,1,2
Z00369,P0175,1,2
Z00369,P0195,1,2
Z00369,P0196,1,5
Z00369,P0198,1,1
Z00369,P0214,1,2
Z00369,P0216,1,3
Z00369,P0223,1,1
Z00369,P0224,1,3
Z00369,P0236,1,2
Z00369,P0247,1,2
Z00369,P0265,1,1
Z00369,P0277,1,2
Z00369,P0279,1,3
Z00369,P0287,1,4
Z00369,P0304,1,1
Z00369,P0305,1,2
Z00369,P0320,1,4
Z00369,P0323,1,2
Z00369,P0324,1,2
Z00369,P0336,1,3
Z00369,P0338,1,2
Z00369,P0355,1,2
Z00369,P0361,1,3
Z00369,P0363,1,1
Z00369,P0367,1,2
Z00369,P0375,1,5
Z00369,P0381,1,2
Z00369,P0404,1,1
Z00369,P0413,1,1
Z00369,P0417,1,3
Z00369,P0427,1,4
Z00369,P0447,1,5
Z00369,P0448,1,4
Z00369,P0451,1,2
Z00369,P0453,1,2
Z00369,P0458,1,2
Z00369,P0470,1,1
Z00369,P0471,1,6
Z00369,P0477,1,2
Z00369,P0485,1,2
Z00369,P0494,1,2
Z00369,P0502,1,2
Z00369,P0519,1,5
Z00369,P0520,1,1
Z00369,P0535,1,2
Z00369,P0546,1,1
Z00369,P0566,1,2
Z00369,P0584,1,4
Z00369,P0591,1,2
Z00369,P0596,1,1
Z00369,P0599,1,1
Z00370,P0012,1,3
Z00370,P0022,1,4
Z00370,P0039,1,4
Z00370,P0047,1,4
Z00370,P0052,1,1
Z00370,P0061,1,1
Z00370,P0079,1,1
Z00370,P0089,1,3
Z00370,P0097,1,3
Z00370,P0100,1,3
Z00370,P0110,1,2
Z00370,P0112,1,3
Z00370,P0113,1,2
Z00370,P0115,1,1
Z00370,P0121,1,3
Z00370,P0129,1,2
Z00370,P0131,1,2
Z00370,P0135,1,1
Z00370,P0136,1,3
Z00370,P0156,1,1
Z00370,P0193,1,3
Z00370,P0202,1,1
Z00370,P0211,1,3
Z00370,P0219,1,3
Z00370,P0224,1,2
Z00370,P0226,1,3
Z00370,P0230,1,1
Z00370,P0246,1,1
Z00370,P0256,1,2
Z00370,P0257,1,1
Z00370,P0261,1,3
Z00370,P0281,1,2
Z00370,P0285,1,1
Z00370,P0287,1,6
Z00370,P0288,1,3
Z00370,P0299,1,6
Z00370,P0303,1,4
Z00370,P0310,1,2
Z00370,P0315,1,1
Z00370,P0318,1,2
Z00370,P0321,1,6
Z00370,P0342,1,6
Z00370,P0344,1,2
Z00370,P0345,1,6
Z00370,P0355,1,2
Z00370,P0368,1,3
Z00370,P0373,1,2
Z00370,P0374,1,3
Z00370,P0375,1,3
Z00370,P0381,1,5
Z00370,P0406,1,3
Z00370,P0409,1,4
Z00370,P0420,1,4
Z00370,P0426,1,1
Z00370,P0445,1,1
Z00370,P0455,1,2
Z00370,P0477,1,2
Z00370,P0486,1,4
Z00370,P0502,1,1
Z00370,P0514,1,4
Z00370,P0518,1,3
Z00370,P0519,1,3
Z00370,P0551,1,1
Z00370,P0571,1,2
Z00370,P0575,1,2
Z00370,P0590,1,1
Z00371,P0006,1,5
Z00371,P0010,1,1
Z00371,P0024,1,4
Z00371,P0057,1,2
Z00371,P0085,1,5
Z00371,P0094,1,1
Z00371,P0096,1,3
Z00371,P0097,1,1
Z00371,P0098,1,2
Z00371,P0103,1,1
Z00371,P0104,1,1
Z00371,P0106,1,2
Z00371,P0107,1,2
Z00371,P0111,1,1
Z00371,P0117,1,3
Z00371,P0125,1,3
Z00371,P0126,1,3
Z00371,P0131,1,1
Z00371,P0132,1,2
Z00371,P0136,1,3
Z00371,P0144,1,2
Z00371,P0146,1,5
Z00371,P0147,1,2
Z00371,P0150,1,3
Z00371,P0151,1,4
Z00371,P0152,1,1
Z00371,P0157,1,1
Z00371,P0163,1,2
Z00371,P0165,1,3
Z00371,P0167,1,1
Z00371,P0171,1,3
Z00371,P0183,1,1
Z00371,P0184,1,2
Z00371,P0197,1,2
Z00371,P0216,1,1
Z00371,P0219,1,2
Z00371,P0222,1,1
Z00371,P0226,1,2
Z00371,P0229,1,2
Z00371,P0245,1,3
Z00371,P0247,1,3
Z00371,P0251,1,3
Z00371,P0256,1,2
Z00371,P0258,1,4
Z00371,P0265,1,4
Z00371,P0273,1,5
Z00371,P0275,1,2
Z00371,P0284,1,1
Z00371,P0287,1,1
Z00371,P0306,1,2
Z00371,P0312,1,2
Z00371,P0317,1,2
Z00371,P0320,1,3
Z00371,P0328,1,1
Z00371,P0355,1,1
Z00371,P0362,1,3
Z00371,P0364,1,2
Z00371,P0374,1,4
Z00371,P0397,1,1
Z00371,P0398,1,2
Z00371,P0411,1,2
Z00371,P0418,1,2
Z00371,P0438,1,1
Z00371,P0447,1,4
Z00371,P0449,1,1
Z00371,P0456,1,3
Z00371,P0464,1,3
Z00371,P0465,1,1
Z00371,P0471,1,3
Z00371,P0472,1,2
Z00371,P0473,1,4
Z00371,P0486,1,4
Z00371,P0492,1,5
Z00371,P0497,1,2
Z00371,P0518,1,4
Z00371,P0521,1,1
Z00371,P0542,1,3
Z00371,P0547,1,2
Z00371,P0570,1,5
Z00371,P0585,1,2
Z00371,P0590,1,3
Z00372,P0014,1,3
Z00372,P0022,1,3
Z00372,P0029,1,1
Z00372,P0032,1,1
Z00372,P0045,1,3
Z00372,P0050,1,1
Z00372,P0057,1,3
Z00372,P0064,1,1
Z00372,P0079,1,3
Z00372,P0090,1,1
Z00372,P0093,1,1
Z00372,P0113,1,4
Z00372,P0117,1,2
Z00372,P0134,1,2
Z00372,P0140,1,2
Z00372,P0147,1,1
Z00372,P0163,1,4
Z00372,P0165,1,2
Z00372,P0192,1,1
Z00372,P0195,1,2
Z00372,P0215,1,1
Z00372,P0226,1,3
Z00372,P0229,1,4
Z00372,P0237,1,4
Z00372,P0240,1,2
Z00372,P0245,1,1
Z00372,P0256,1,5
Z00372,P0259,1,1
Z00372,P0266,1,4
Z00372,P0274,1,1
Z00372,P0285,1,1
Z00372,P0290,1,2
Z00372,P0309,1,3
Z00372,P0315,1,1
Z00372,P0353,1,2
Z00372,P0355,1,2
Z00372,P0371,1,2
Z00372,P0372,1,1
Z00372,P0390,1,1
Z00372,P0398,1,3
Z00372,P0407,1,3
Z00372,P0417,1,4
Z00372,P0429,1,1
Z00372,P0433,1,3
Z00372,P0435,1,3
Z00372,P0447,1,9
Z00372,P0464,1,2
Z00372,P0466,1,1
Z00372,P0472,1,4
Z00372,P0479,1,2
Z00372,P0481,1,2
Z00372,P0482,1,3
Z00372,P0488,1,2
Z00372,P0503,1,1
Z00372,P0504,1,3
Z00372,P0515,1,1
Z00372,P0516,1,2
Z00372,P0520,1,2
Z00372,P0542,1,3
Z00372,P0550,1,1
Z00372,P0560,1,2
Z00372,P0575,1,3
Z00372,P0590,1,1
Z00373,P0005,1,2
Z00373,P0016,1,4
Z00373,P0023,1,5
Z00373,P0047,1,2
Z00373,P0058,1,3
Z00373,P0071,1,3
Z00373,P0092,1,4
Z00373,P0100,1,4
Z00373,P0112,1,1
Z00373,P0113,1,1
Z00373,P0129,1,3
Z00373,P0131,1,1
Z00373,P0149,1,3
Z00373,P0150,1,3
Z00373,P0155,1,4
Z00373,P0171,1,4
Z00373,P0173,1,2
Z00373,P0180,1,1
Z00373,P0202,1,1
Z00373,P0207,1,1
Z00373,P0219,1,1
Z00373,P0228,1,2
