zip_id,hub_id,d_ij
Z00055,H008,5911.53
Z00055,H009,4467.22
Z00055,H010,6019.81
Z00055,H011,2552.17
Z00055,H012,6304.29
Z00055,H013,6351.74
Z00055,H014,267.78
Z00055,H015,5994.29
Z00055,H016,44.6
Z00055,H017,6211.79
Z00055,H018,5039.76
Z00055,H019,2107.61
Z00055,H020,5552.08
Z00056,H001,5396.39
Z00056,H002,4361.87
Z00056,H003,4367.13
Z00056,H004,2493.34
Z00056,H005,40.25
Z00056,H006,839.18
Z00056,H007,3623.43
Z00056,H008,8684.77
Z00056,H009,7961.88
Z00056,H010,9269.06
Z00056,H011,5930.07
Z00056,H012,1782.09
Z00056,H013,1719.18
Z00056,H014,4492.44
Z00056,H015,6495.13
Z00056,H016,4772.25
Z00056,H017,9364.78
Z00056,H018,293.76
Z00056,H019,6453.78
Z00056,H020,1800.83
Z00057,H001,5814.53
Z00057,H002,4663.81
Z00057,H003,5235.9
Z00057,H004,34.84
Z00057,H005,2473.93
Z00057,H006,2410.32
Z00057,H007,4438.46
Z00057,H008,10884.2
Z00057,H009,9601.16
Z00057,H010,11209.97
Z00057,H011,4826.3
Z00057,H012,3582.64
Z00057,H013,2201.89
Z00057,H014,5033.31
Z00057,H015,8956.06
Z00057,H016,5197.42
Z00057,H017,11397.16
Z00057,H018,2384.91
Z00057,H019,7314.19
Z00057,H020,4136.12
Z00058,H001,643.28
Z00058,H002,542.43
Z00058,H003,739.17
Z00058,H004,5201.73
Z00058,H005,4819.29
Z00058,H006,5612.84
Z00058,H007,1180.98
Z00058,H008,5922.76
Z00058,H009,4476.54
Z00058,H010,6023.59
Z00058,H011,2505.28
Z00058,H012,6340.24
Z00058,H013,6372.81
Z00058,H014,305.0
Z00058,H015,6030.62
Z00058,H016,9.8
Z00058,H017,6215.65
Z00058,H018,5066.95
Z00058,H019,2110.63
Z00058,H020,5593.61
Z00059,H001,1452.38
Z00059,H002,2571.53
Z00059,H003,2100.85
Z00059,H004,7229.27
Z00059,H005,6417.9
Z00059,H006,7213.23
Z00059,H007,2915.9
Z00059,H008,3923.79
Z00059,H009,2470.26
Z00059,H010,3994.33
Z00059,H011,3585.4
Z00059,H012,7525.78
Z00059,H013,8099.04
Z00059,H014,2205.05
Z00059,H015,4637.25
Z00059,H016,2037.72
Z00059,H017,4186.41
Z00059,H018,6680.16
Z00059,H019,81.38
Z00059,H020,6516.88
Z00060,H001,5960.42
Z00060,H002,5214.59
Z00060,H003,4840.27
Z00060,H004,4072.18
Z00060,H005,1648.56
Z00060,H006,1693.86
Z00060,H007,4319.8
Z00060,H008,7366.2
Z00060,H009,7113.55
Z00060,H010,7994.54
Z00060,H011,7277.56
Z00060,H012,1120.32
Z00060,H013,2420.03
Z00060,H014,5165.57
Z00060,H015,4981.85
Z00060,H016,5461.12
Z00060,H017,8031.08
Z00060,H018,1666.57
Z00060,H019,6479.97
Z00060,H020,145.31
Z00061,H001,130.57
Z00061,H002,1285.12
Z00061,H003,1241.92
Z00061,H004,5914.12
Z00061,H005,5563.51
Z00061,H006,6362.45
Z00061,H007,1904.45
Z00061,H008,5290.29
Z00061,H009,3836.96
Z00061,H010,5329.46
Z00061,H011,2502.34
Z00061,H012,7020.34
Z00061,H013,7138.8
Z00061,H014,1038.43
Z00061,H015,5769.93
Z00061,H016,779.0
Z00061,H017,5521.36
Z00061,H018,5815.07
Z00061,H019,1446.45
Z00061,H020,6194.67
Z00062,H001,1164.67
Z00062,H002,12.59
Z00062,H003,919.64
Z00062,H004,4663.67
Z00062,H005,4396.24
Z00062,H006,5175.44
Z00062,H007,904.49
Z00062,H008,6448.76
Z00062,H009,5006.9
Z00062,H010,6560.84
Z00062,H011,2421.88
Z00062,H012,5992.39
Z00062,H013,5894.77
Z00062,H014,440.44
Z00062,H015,6392.91
Z00062,H016,529.42
Z00062,H017,6752.85
Z00062,H018,4635.25
Z00062,H019,2648.16
Z00062,H020,5338.62
Z00063,H001,626.26
Z00063,H002,550.54
Z00063,H003,769.57
Z00063,H004,5209.42
Z00063,H005,4844.05
Z00063,H006,5636.89
Z00063,H007,1208.86
Z00063,H008,5921.45
Z00063,H009,4474.08
Z00063,H010,6017.36
Z00063,H011,2477.72
Z00063,H012,6368.63
Z00063,H013,6393.84
Z00063,H014,334.71
Z00063,H015,6047.85
Z00063,H016,38.79
Z00063,H017,6209.47
Z00063,H018,5091.25
Z00063,H019,2104.42
Z00063,H020,5624.13
Z00064,H001,5348.77
Z00064,H002,6487.63
Z00064,H003,5906.11
Z00064,H004,11139.88
Z00064,H005,9269.87
Z00064,H006,9697.67
Z00064,H007,6708.07
Z00064,H008,669.5
Z00064,H009,1551.23
Z00064,H010,91.77
Z00064,H011,6671.31
Z00064,H012,8831.71
Z00064,H013,10377.69
Z00064,H014,6109.69
Z00064,H015,3121.89
Z00064,H016,5953.79
Z00064,H017,275.69
Z00064,H018,9457.14
Z00064,H019,3834.74
Z00064,H020,7968.15
Z00065,H001,2546.11
Z00065,H002,2436.95
Z00065,H003,3256.08
Z00065,H004,4801.9
Z00065,H005,5984.67
Z00065,H006,6571.36
Z00065,H007,3307.02
Z00065,H008,7034.86
Z00065,H009,5741.01
Z00065,H010,6768.94
Z00065,H011,27.58
Z00065,H012,7724.86
Z00065,H013,6881.3
Z00065,H014,2740.52
Z00065,H015,8237.36
Z00065,H016,2535.13
Z00065,H017,6929.35
Z00065,H018,6143.28
Z00065,H019,3661.41
Z00065,H020,7442.59
Z00066,H001,29.92
Z00066,H002,1196.6
Z00066,H003,1141.13
Z00066,H004,5837.55
Z00066,H005,5460.22
Z00066,H006,6259.47
Z00066,H007,1800.93
Z00066,H008,5348.76
Z00066,H009,3895.27
Z00066,H010,5401.07
Z00066,H011,2527.81
Z00066,H012,6917.34
Z00066,H013,7038.53
Z00066,H014,936.76
Z00066,H015,5767.74
Z00066,H016,682.66
Z00066,H017,5593.13
Z00066,H018,5712.02
Z00066,H019,1504.75
Z00066,H020,6095.73
Z00067,H001,6904.04
Z00067,H002,6010.69
Z00067,H003,5794.6
Z00067,H004,3629.73
Z00067,H005,1756.44
Z00067,H006,1251.77
Z00067,H007,5171.49
Z00067,H008,8153.9
Z00067,H009,8148.28
Z00067,H010,8775.47
Z00067,H011,7724.46
Z00067,H012,14.42
Z00067,H013,1556.51
Z00067,H014,6047.52
Z00067,H015,5701.44
Z00067,H016,6342.21
Z00067,H017,8764.86
Z00067,H018,1600.39
Z00067,H019,7577.89
Z00067,H020,1082.49
Z00068,H001,5472.79
Z00068,H002,6563.77
Z00068,H003,5883.38
Z00068,H004,11042.55
Z00068,H005,8825.14
Z00068,H006,9177.9
Z00068,H007,6653.47
Z00068,H008,147.33
Z00068,H009,1552.86
Z00068,H010,519.66
Z00068,H011,7058.03
Z00068,H012,8264.65
Z00068,H013,9812.06
Z00068,H014,6154.47
Z00068,H015,2555.11
Z00068,H016,6036.36
Z00068,H017,546.86
Z00068,H018,8989.36
Z00068,H019,3940.6
Z00068,H020,7427.56
Z00069,H001,1638.26
Z00069,H002,2752.02
Z00069,H003,2254.01
Z00069,H004,7407.46
Z00069,H005,6533.0
Z00069,H006,7323.1
Z00069,H007,3071.5
Z00069,H008,3737.7
Z00069,H009,2284.2
Z00069,H010,3813.82
Z00069,H011,3745.56
Z00069,H012,7582.92
Z00069,H013,8219.93
Z00069,H014,2379.21
Z00069,H015,4485.62
Z00069,H016,2218.5
Z00069,H017,4005.8
Z00069,H018,6795.26
Z00069,H019,110.77
Z00069,H020,6556.97
Z00070,H001,1774.06
Z00070,H002,944.32
Z00070,H003,795.58
Z00070,H004,4476.23
Z00070,H005,3662.04
Z00070,H006,4463.78
Z00070,H007,49.13
Z00070,H008,6487.46
Z00070,H009,5129.48
Z00070,H010,6740.74
Z00070,H011,3319.23
Z00070,H012,5150.19
Z00070,H013,5273.75
Z00070,H014,886.8
Z00070,H015,5887.57
Z00070,H016,1180.96
Z00070,H017,6925.76
Z00070,H018,3915.99
Z00070,H019,2972.83
Z00070,H020,4428.98
Z00071,H001,838.31
Z00071,H002,487.93
Z00071,H003,534.86
Z00071,H004,5093.33
Z00071,H005,4598.52
Z00071,H006,5395.64
Z00071,H007,946.57
Z00071,H008,5986.5
Z00071,H009,4552.04
Z00071,H010,6123.51
Z00071,H011,2693.91
Z00071,H012,6101.04
Z00071,H013,6172.94
Z00071,H014,70.24
Z00071,H015,5944.47
Z00071,H016,237.71
Z00071,H017,6314.91
Z00071,H018,4848.64
Z00071,H019,2221.8
Z00071,H020,5348.07
Z00072,H001,1125.75
Z00072,H002,953.74
Z00072,H003,22.19
Z00072,H004,5254.48
Z00072,H005,4405.5
Z00072,H006,5210.15
Z00072,H007,830.95
Z00072,H008,5742.4
Z00072,H009,4352.07
Z00072,H010,5958.05
Z00072,H011,3247.31
Z00072,H012,5782.6
Z00072,H013,6050.19
Z00072,H014,543.92
Z00072,H015,5456.18
Z00072,H016,751.39
Z00072,H017,6145.49
Z00072,H018,4664.33
Z00072,H019,2167.02
Z00072,H020,4950.27
Z00073,H001,537.38
Z00073,H002,663.94
Z00073,H003,730.5
Z00073,H004,5322.9
Z00073,H005,4906.03
Z00073,H006,5702.32
Z00073,H007,1254.72
Z00073,H008,5800.95
Z00073,H009,4354.47
Z00073,H010,5901.82
Z00073,H011,2553.3
Z00073,H012,6405.77
Z00073,H013,6472.7
Z00073,H014,376.78
Z00073,H015,5936.97
Z00073,H016,130.26
Z00073,H017,6093.87
Z00073,H018,5155.58
Z00073,H019,1988.95
Z00073,H020,5637.85
Z00074,H001,1581.21
Z00074,H002,2687.45
Z00074,H003,2181.04
Z00074,H004,7340.79
Z00074,H005,6459.88
Z00074,H006,7250.47
Z00074,H007,2998.72
Z00074,H008,3795.07
Z00074,H009,2341.97
Z00074,H010,3879.08
Z00074,H011,3724.8
Z00074,H012,7518.47
Z00074,H013,8146.47
Z00074,H014,2311.17
Z00074,H015,4500.06
Z00074,H016,2154.31
Z00074,H017,4070.96
Z00074,H018,6722.14
Z00074,H019,91.35
Z00074,H020,6496.05
Z00075,H001,1732.32
Z00075,H002,936.83
Z00075,H003,740.17
Z00075,H004,4534.16
Z00075,H005,3706.91
Z00075,H006,4509.33
Z00075,H007,98.03
Z00075,H008,6430.04
Z00075,H009,5071.54
Z00075,H010,6682.81
Z00075,H011,3324.23
Z00075,H012,5184.14
Z00075,H013,5323.35
Z00075,H014,852.62
Z00075,H015,5844.6
Z00075,H016,1148.15
Z00075,H017,6867.83
Z00075,H018,3961.57
Z00075,H019,2917.76
Z00075,H020,4452.05
Z00076,H001,6157.45
Z00076,H002,5413.13
Z00076,H003,5037.45
Z00076,H004,4120.4
Z00076,H005,1751.62
Z00076,H006,1704.08
Z00076,H007,4518.91
Z00076,H008,7383.52
Z00076,H009,7202.59
Z00076,H010,8013.23
Z00076,H011,7460.81
Z00076,H012,981.15
Z00076,H013,2366.45
Z00076,H014,5364.65
Z00076,H015,4972.84
Z00076,H016,5660.15
Z00076,H017,8039.16
Z00076,H018,1741.32
Z00076,H019,6653.48
Z00076,H020,100.67
Z00077,H001,98.76
Z00077,H002,1154.97
Z00077,H003,1038.0
Z00077,H004,5809.35
Z00077,H005,5375.4
Z00077,H006,6176.15
Z00077,H007,1715.84
Z00077,H008,5353.04
Z00077,H009,3900.53
Z00077,H010,5422.81
Z00077,H011,2608.84
Z00077,H012,6818.53
Z00077,H013,6964.87
Z00077,H014,863.05
Z00077,H015,5707.96
Z00077,H016,628.1
Z00077,H017,5614.97
Z00077,H018,5628.45
Z00077,H019,1514.89
Z00077,H020,5990.46
Z00078,H001,7025.41
Z00078,H002,5915.02
Z00078,H003,6054.87
Z00078,H004,2269.72
Z00078,H005,1694.36
Z00078,H006,928.98
Z00078,H007,5277.37
Z00078,H008,9677.67
Z00078,H009,9474.64
Z00078,H010,10300.44
Z00078,H011,6907.24
Z00078,H012,1516.13
Z00078,H013,35.74
Z00078,H014,6118.06
Z00078,H015,7226.12
Z00078,H016,6379.5
Z00078,H017,10286.2
Z00078,H018,1432.69
Z00078,H019,8173.95
Z00078,H020,2427.75
Z00079,H001,1196.62
Z00079,H002,988.05
Z00079,H003,81.51
Z00079,H004,5227.09
Z00079,H005,4344.42
Z00079,H006,5149.0
Z00079,H007,792.66
Z00079,H008,5760.75
Z00079,H009,4378.26
Z00079,H010,5986.45
Z00079,H011,3303.66
Z00079,H012,5713.72
Z00079,H013,5993.11
Z00079,H014,593.92
Z00079,H015,5430.99
Z00079,H016,814.46
Z00079,H017,6173.16
Z00079,H018,4603.66
Z00079,H019,2214.76
Z00079,H020,4879.31
Z00080,H001,5604.01
Z00080,H002,4541.22
Z00080,H003,4597.23
Z00080,H004,2283.16
Z00080,H005,271.81
Z00080,H006,638.88
Z00080,H007,3836.69
Z00080,H008,8947.21
Z00080,H009,8246.11
Z00080,H010,9539.09
Z00080,H011,5983.09
Z00080,H012,1737.64
Z00080,H013,1461.09
Z00080,H014,4696.64
Z00080,H015,6714.62
Z00080,H016,4970.73
Z00080,H017,9628.78
Z00080,H018,159.59
Z00080,H019,6706.4
Z00080,H020,1928.66
Z00081,H001,5801.31
Z00081,H002,6430.15
Z00081,H003,5504.62
Z00081,H004,9021.31
Z00081,H005,6516.12
Z00081,H006,6703.13
Z00081,H007,5966.38
Z00081,H008,2428.02
Z00081,H009,2941.92
Z00081,H010,3048.52
Z00081,H011,8228.32
Z00081,H012,5735.91
Z00081,H013,7283.17
Z00081,H014,5988.98
Z00081,H015,35.27
Z00081,H016,6056.24
Z00081,H017,3048.91
Z00081,H018,6620.49
Z00081,H019,4597.82
Z00081,H020,4935.31
Z00082,H001,6201.64
Z00082,H002,5132.2
Z00082,H003,5192.25
Z00082,H004,2306.03
Z00082,H005,802.49
Z00082,H006,139.21
Z00082,H007,4434.53
Z00082,H008,9173.13
Z00082,H009,8678.09
Z00082,H010,9795.8
Z00082,H011,6454.79
Z00082,H012,1369.21
Z00082,H013,893.31
Z00082,H014,5294.06
Z00082,H015,6804.83
Z00082,H016,5567.18
Z00082,H017,9846.6
Z00082,H018,540.2
Z00082,H019,7286.62
Z00082,H020,1901.06
Z00083,H001,6050.54
Z00083,H002,5291.17
Z00083,H003,4930.28
Z00083,H004,4030.84
Z00083,H005,1635.66
Z00083,H006,1633.17
Z00083,H007,4399.93
Z00083,H008,7435.72
Z00083,H009,7206.02
Z00083,H010,8064.8
Z00083,H011,7328.35
Z00083,H012,1017.88
Z00083,H013,2336.57
Z00083,H014,5249.63
Z00083,H015,5039.98
Z00083,H016,5545.47
Z00083,H017,8097.23
Z00083,H018,1637.2
Z00083,H019,6581.8
Z00083,H020,140.16
Z00084,H001,6076.17
Z00084,H002,5349.14
Z00084,H003,4956.74
Z00084,H004,4177.71
Z00084,H005,1779.35
Z00084,H006,1775.2
Z00084,H007,4450.95
Z00084,H008,7300.58
Z00084,H009,7101.89
Z00084,H010,7930.04
Z00084,H011,7426.07
Z00084,H012,1085.91
Z00084,H013,2458.75
Z00084,H014,5291.49
Z00084,H015,4898.32
Z00084,H016,5586.51
Z00084,H017,7959.49
Z00084,H018,1784.22
Z00084,H019,6553.85
Z00084,H020,7.23
Z00085,H001,72.04
Z00085,H002,1108.57
Z00085,H003,1050.33
Z00085,H004,5757.28
Z00085,H005,5361.71
Z00085,H006,6160.95
Z00085,H007,1702.47
Z00085,H008,5414.3
Z00085,H009,3961.32
Z00085,H010,5477.6
Z00085,H011,2543.1
Z00085,H012,6822.06
Z00085,H013,6940.95
Z00085,H014,838.72
Z00085,H015,5778.29
Z00085,H016,588.79
Z00085,H017,5669.73
Z00085,H018,5613.5
Z00085,H019,1573.38
Z00085,H020,6006.44
Z00086,H001,1055.55
Z00086,H002,367.86
Z00086,H003,563.86
Z00086,H004,4883.36
Z00086,H005,4389.03
Z00086,H006,5183.93
Z00086,H007,753.18
Z00086,H008,6180.01
Z00086,H009,4752.31
Z00086,H010,6331.5
Z00086,H011,2725.26
Z00086,H012,5913.4
Z00086,H013,5954.21
Z00086,H014,153.05
Z00086,H015,6038.72
Z00086,H016,421.93
Z00086,H017,6522.53
Z00086,H018,4637.55
Z00086,H019,2436.81
Z00086,H020,5188.06
Z00087,H001,895.54
Z00087,H002,469.42
Z00087,H003,511.36
Z00087,H004,5049.97
Z00087,H005,4540.7
Z00087,H006,5337.94
Z00087,H007,888.74
Z00087,H008,6022.15
Z00087,H009,4590.51
Z00087,H010,6165.79
Z00087,H011,2722.23
Z00087,H012,6043.92
Z00087,H013,6116.43
Z00087,H014,19.55
Z00087,H015,5946.91
Z00087,H016,291.53
Z00087,H017,6357.01
Z00087,H018,4790.9
Z00087,H019,2267.87
Z00087,H020,5293.99
Z00088,H001,5715.98
Z00088,H002,4674.91
Z00088,H003,4687.31
Z00088,H004,2452.03
Z00088,H005,285.96
Z00088,H006,518.81
Z00088,H007,3943.39
Z00088,H008,8832.4
Z00088,H009,8205.44
Z00088,H010,9436.14
Z00088,H011,6174.66
Z00088,H012,1540.2
Z00088,H013,1414.16
Z00088,H014,4811.4
Z00088,H015,6558.66
Z00088,H016,5090.28
Z00088,H017,9514.51
Z00088,H018,46.11
Z00088,H019,6767.37
Z00088,H020,1738.0
Z00089,H001,1512.04
Z00089,H002,2622.44
Z00089,H003,2129.74
Z00089,H004,7277.68
Z00089,H005,6426.31
Z00089,H006,7219.22
Z00089,H007,2946.57
Z00089,H008,3863.93
Z00089,H009,2410.63
Z00089,H010,3943.48
Z00089,H011,3658.73
Z00089,H012,7508.72
Z00089,H013,8110.66
Z00089,H014,2249.62
Z00089,H015,4564.07
Z00089,H016,2088.99
Z00089,H017,4135.45
Z00089,H018,6688.61
Z00089,H019,63.3
Z00089,H020,6492.89
Z00090,H001,18.56
Z00090,H002,1152.6
Z00090,H003,1101.9
Z00090,H004,5796.36
Z00090,H005,5414.91
Z00090,H006,6213.98
Z00090,H007,1755.81
Z00090,H008,5384.32
Z00090,H009,3930.96
Z00090,H010,5440.87
Z00090,H011,2527.35
Z00090,H012,6875.24
Z00090,H013,6992.54
Z00090,H014,890.86
Z00090,H015,5779.73
Z00090,H016,637.08
Z00090,H017,5632.96
Z00090,H018,5666.56
Z00090,H019,1541.19
Z00090,H020,6057.6
Z00091,H001,5298.01
Z00091,H002,6362.61
Z00091,H003,5650.07
Z00091,H004,10757.15
Z00091,H005,8532.14
Z00091,H006,8907.06
Z00091,H007,6406.82
Z00091,H008,153.49
Z00091,H009,1382.61
Z00091,H010,769.91
Z00091,H011,7016.55
Z00091,H012,8036.73
Z00091,H013,9579.84
Z00091,H014,5943.57
Z00091,H015,2332.06
Z00091,H016,5840.76
Z00091,H017,833.6
Z00091,H018,8700.97
Z00091,H019,3769.48
Z00091,H020,7168.29
Z00092,H001,2548.85
Z00092,H002,2453.28
Z00092,H003,3268.01
Z00092,H004,4828.59
Z00092,H005,6013.37
Z00092,H006,6600.45
Z00092,H007,3325.82
Z00092,H008,7014.22
Z00092,H009,5724.11
Z00092,H010,6745.53
Z00092,H011,47.52
Z00092,H012,7753.66
Z00092,H013,6909.81
Z00092,H014,2753.36
Z00092,H015,8231.32
Z00092,H016,2545.66
Z00092,H017,6905.48
Z00092,H018,6172.2
Z00092,H019,3653.09
Z00092,H020,7469.13
Z00093,H001,1115.22
Z00093,H002,61.72
Z00093,H003,940.81
Z00093,H004,4704.48
Z00093,H005,4462.09
Z00093,H006,5240.36
Z00093,H007,968.33
Z00093,H008,6419.84
Z00093,H009,4975.3
Z00093,H010,6522.71
Z00093,H011,2371.14
Z00093,H012,6059.96
Z00093,H013,5956.02
Z00093,H014,442.25
Z00093,H015,6404.94
Z00093,H016,491.71
Z00093,H017,6714.8
Z00093,H018,4700.61
Z00093,H019,2609.73
Z00093,H020,5405.27
Z00094,H001,5447.95
Z00094,H002,6580.45
Z00094,H003,5979.84
Z00094,H004,11218.06
Z00094,H005,9238.51
Z00094,H006,9634.22
Z00094,H007,6776.79
Z00094,H008,584.72
Z00094,H009,1614.2
Z00094,H010,50.87
Z00094,H011,6802.92
Z00094,H012,8735.66
Z00094,H013,10283.13
Z00094,H014,6196.44
Z00094,H015,3026.29
Z00094,H016,6046.93
Z00094,H017,182.09
Z00094,H018,9417.05
Z00094,H019,3928.35
Z00094,H020,7892.23
Z00095,H001,5440.74
Z00095,H002,6580.05
Z00095,H003,5997.75
Z00095,H004,11232.24
Z00095,H005,9323.83
Z00095,H006,9730.61
Z00095,H007,6799.1
Z00095,H008,683.85
Z00095,H009,1640.66
Z00095,H010,54.32
Z00095,H011,6744.61
Z00095,H012,8836.72
Z00095,H013,10384.19
Z00095,H014,6202.2
Z00095,H015,3127.31
Z00095,H016,6046.21
Z00095,H017,187.33
Z00095,H018,9505.89
Z00095,H019,3927.17
Z00095,H020,7991.2
Z00096,H001,5594.14
Z00096,H002,6725.2
Z00096,H003,6117.77
Z00096,H004,11354.63
Z00096,H005,9291.33
Z00096,H006,9649.55
Z00096,H007,6912.1
Z00096,H008,608.12
Z00096,H009,1749.81
Z00096,H010,175.73
Z00096,H011,6935.86
Z00096,H012,8708.8
Z00096,H013,10254.53
Z00096,H014,6339.44
Z00096,H015,3007.94
Z00096,H016,6191.82
Z00096,H017,74.08
Z00096,H018,9460.05
Z00096,H019,4073.56
Z00096,H020,7895.19
Z00097,H001,2556.03
Z00097,H002,2437.24
Z00097,H003,3259.78
Z00097,H004,4782.15
Z00097,H005,5970.17
Z00097,H006,6555.06
Z00097,H007,3305.11
Z00097,H008,7054.65
Z00097,H009,5759.91
Z00097,H010,6789.05
Z00097,H011,37.01
Z00097,H012,7710.04
Z00097,H013,6862.78
Z00097,H014,2743.58
Z00097,H015,8251.91
Z00097,H016,2539.92
Z00097,H017,6949.47
Z00097,H018,6128.07
Z00097,H019,3677.12
Z00097,H020,7432.12
Z00098,H001,5818.62
Z00098,H002,4760.24
Z00098,H003,4804.02
Z00098,H004,2330.15
Z00098,H005,419.07
Z00098,H006,419.11
Z00098,H007,4049.3
Z00098,H008,8985.08
Z00098,H009,8365.6
Z00098,H010,9591.59
Z00098,H011,6184.79
Z00098,H012,1550.2
Z00098,H013,1272.28
Z00098,H014,4911.84
Z00098,H015,6694.06
Z00098,H016,5187.19
Z00098,H017,9666.88
Z00098,H018,161.45
Z00098,H019,6900.09
Z00098,H020,1844.53
Z00099,H001,5439.39
Z00099,H002,6575.56
Z00099,H003,5984.6
Z00099,H004,11221.85
Z00099,H005,9280.94
Z00099,H006,9683.53
Z00099,H007,6783.97
Z00099,H008,635.89
Z00099,H009,1622.88
Z00099,H010,10.8
Z00099,H011,6768.44
Z00099,H012,8788.79
Z00099,H013,10336.24
Z00099,H014,6194.76
Z00099,H015,3079.28
Z00099,H016,6041.82
Z00099,H017,182.55
Z00099,H018,9461.6
Z00099,H019,3922.81
Z00099,H020,7943.33
Z00100,H001,6933.47
Z00100,H002,5830.33
Z00100,H003,5953.62
Z00100,H004,2288.01
Z00100,H005,1583.22
Z00100,H006,812.4
Z00100,H007,5180.33
Z00100,H008,9595.34
Z00100,H009,9360.73
Z00100,H010,10221.14
Z00100,H011,6878.04
Z00100,H012,1440.88
Z00100,H013,130.07
Z00100,H014,6025.49
Z00100,H015,7146.92
Z00100,H016,6289.49
Z00100,H017,10215.26
Z00100,H018,1321.17
Z00100,H019,8065.57
Z00100,H020,2327.04
Z00101,H001,612.53
Z00101,H002,556.85
Z00101,H003,808.2
Z00101,H004,5212.92
Z00101,H005,4870.43
Z00101,H006,5662.22
Z00101,H007,1240.26
Z00101,H008,5926.03
Z00101,H009,4477.37
Z00101,H010,6015.83
Z00101,H011,2441.27
Z00101,H012,6400.5
Z00101,H013,6414.85
Z00101,H014,369.54
Z00101,H015,6073.96
Z00101,H016,76.44
Z00101,H017,6207.97
Z00101,H018,5116.96
Z00101,H019,2103.48
Z00101,H020,5659.76
Z00102,H001,5316.81
Z00102,H002,6390.07
Z00102,H003,5688.11
Z00102,H004,10817.23
Z00102,H005,8607.46
Z00102,H006,8983.29
Z00102,H007,6449.85
Z00102,H008,82.9
Z00102,H009,1396.14
Z00102,H010,693.94
Z00102,H011,6999.54
Z00102,H012,8109.07
Z00102,H013,9653.02
Z00102,H014,5974.05
Z00102,H015,2402.6
Z00102,H016,5866.26
Z00102,H017,757.97
Z00102,H018,8776.92
Z00102,H019,3786.41
Z00102,H020,7243.78
Z00103,H001,1596.59
Z00103,H002,2717.94
Z00103,H003,2238.2
Z00103,H004,7375.6
Z00103,H005,6535.33
Z00103,H006,7327.65
Z00103,H007,3054.59
Z00103,H008,3780.48
Z00103,H009,2327.0
Z00103,H010,3847.94
Z00103,H011,3687.25
Z00103,H012,7605.87
Z00103,H013,8220.17
Z00103,H014,2350.57
Z00103,H015,4544.68
Z00103,H016,2184.12
Z00103,H017,4040.02
Z00103,H018,6797.63
Z00103,H019,65.06
Z00103,H020,6584.77
Z00104,H001,5463.83
Z00104,H002,4439.94
Z00104,H003,4425.2
Z00104,H004,2564.0
Z00104,H005,68.03
Z00104,H006,783.95
Z00104,H007,3690.0
Z00104,H008,8641.58
Z00104,H009,7955.65
Z00104,H010,9232.9
Z00104,H011,6030.1
Z00104,H012,1683.43
Z00104,H013,1685.93
Z00104,H014,4561.88
Z00104,H015,6426.74
Z00104,H016,4843.63
Z00104,H017,9322.96
Z00104,H018,258.84
Z00104,H019,6496.78
Z00104,H020,1705.11
Z00105,H001,6956.78
Z00105,H002,6061.61
Z00105,H003,5847.48
Z00105,H004,3639.57
Z00105,H005,1798.17
Z00105,H006,1276.28
Z00105,H007,5223.53
Z00105,H008,8166.21
Z00105,H009,8180.39
Z00105,H010,8786.13
Z00105,H011,7764.35
Z00105,H012,63.22
Z00105,H013,1547.22
Z00105,H014,6099.75
Z00105,H015,5713.22
Z00105,H016,6394.37
Z00105,H017,8772.36
Z00105,H018,1637.64
Z00105,H019,7628.87
Z00105,H020,1125.96
Z00106,H001,2444.43
Z00106,H002,2400.91
Z00106,H003,3194.6
Z00106,H004,4935.55
Z00106,H005,6061.66
Z00106,H006,6664.96
Z00106,H007,3285.44
Z00106,H008,6886.91
Z00106,H009,5593.16
Z00106,H010,6624.29
Z00106,H011,138.78
Z00106,H012,7803.73
Z00106,H013,6998.11
Z00106,H014,2684.28
Z00106,H015,8106.83
Z00106,H016,2467.32
Z00106,H017,6785.64
Z00106,H018,6226.79
Z00106,H019,3525.98
Z00106,H020,7483.68
Z00107,H001,5665.62
Z00107,H002,6802.7
Z00107,H003,6209.08
Z00107,H004,11447.21
Z00107,H005,9402.68
Z00107,H006,9749.85
Z00107,H007,7006.62
Z00107,H008,718.23
Z00107,H009,1844.11
Z00107,H010,237.21
Z00107,H011,6950.68
Z00107,H012,8790.13
Z00107,H013,10332.73
Z00107,H014,6421.84
Z00107,H015,3097.45
Z00107,H016,6268.94
Z00107,H017,48.22
Z00107,H018,9569.2
Z00107,H019,4149.9
Z00107,H020,7991.65
Z00108,H001,1744.36
Z00108,H002,931.48
Z00108,H003,761.43
Z00108,H004,4509.28
Z00108,H005,3692.9
Z00108,H006,4494.92
Z00108,H007,72.04
Z00108,H008,6455.65
Z00108,H009,5096.29
Z00108,H010,6707.44
Z00108,H011,3313.84
Z00108,H012,5176.26
Z00108,H013,5306.39
Z00108,H014,860.3
Z00108,H015,5868.43
Z00108,H016,1155.17
Z00108,H017,6892.56
Z00108,H018,3947.14
Z00108,H019,2938.72
Z00108,H020,4449.67
Z00109,H001,5683.31
Z00109,H002,4636.59
Z00109,H003,4660.01
Z00109,H004,2408.54
Z00109,H005,264.14
Z00109,H006,548.7
Z00109,H007,3911.68
Z00109,H008,8860.71
Z00109,H009,8213.52
Z00109,H010,9461.45
Z00109,H011,6122.55
Z00109,H012,1593.42
Z00109,H013,1427.31
Z00109,H014,4777.86
