zip_id,part_id,Q_ik,b_ik
Z00070,P0049,1,2
Z00070,P0085,1,6
Z00070,P0087,1,3
Z00070,P0090,1,1
Z00070,P0095,1,4
Z00070,P0097,1,2
Z00070,P0105,1,1
Z00070,P0106,1,1
Z00070,P0146,1,3
Z00070,P0147,1,3
Z00070,P0150,1,2
Z00071,P0002,1,3
Z00071,P0019,1,2
Z00071,P0029,1,4
Z00071,P0037,1,2
Z00071,P0039,1,2
Z00071,P0043,1,2
Z00071,P0045,1,6
Z00071,P0051,1,2
Z00071,P0070,1,2
Z00071,P0091,1,1
Z00071,P0098,1,2
Z00071,P0104,1,3
Z00071,P0109,1,3
Z00071,P0131,1,4
Z00071,P0135,1,1
Z00071,P0141,1,2
Z00071,P0146,1,2
Z00072,P0002,1,2
Z00072,P0034,1,1
Z00072,P0054,1,4
Z00072,P0060,1,5
Z00072,P0064,1,3
Z00072,P0085,1,2
Z00072,P0090,1,2
Z00072,P0092,1,4
Z00072,P0105,1,1
Z00072,P0107,1,3
Z00072,P0111,1,2
Z00072,P0118,1,1
Z00072,P0133,1,1
Z00072,P0135,1,2
Z00072,P0138,1,2
Z00072,P0142,1,1
Z00072,P0143,1,2
Z00073,P0017,1,2
Z00073,P0018,1,1
Z00073,P0025,1,1
Z00073,P0079,1,1
Z00073,P0113,1,1
Z00074,P0004,1,2
Z00074,P0013,1,3
Z00074,P0038,1,2
Z00074,P0050,1,1
Z00074,P0059,1,1
Z00074,P0067,1,2
Z00074,P0068,1,4
Z00074,P0073,1,1
Z00074,P0080,1,1
Z00074,P0104,1,3
Z00074,P0109,1,2
Z00074,P0112,1,2
Z00074,P0123,1,1
Z00074,P0124,1,3
Z00074,P0138,1,2
Z00074,P0147,1,1
Z00074,P0148,1,2
Z00075,P0003,1,1
Z00075,P0010,1,2
Z00075,P0022,1,4
Z00075,P0045,1,2
Z00075,P0048,1,2
Z00075,P0054,1,3
Z00075,P0064,1,5
Z00075,P0065,1,4
Z00075,P0068,1,1
Z00075,P0073,1,2
Z00075,P0080,1,4
Z00075,P0082,1,3
Z00075,P0099,1,4
Z00075,P0113,1,2
Z00075,P0134,1,3
Z00075,P0144,1,2
Z00075,P0149,1,3
Z00076,P0003,1,2
Z00076,P0005,1,3
Z00076,P0006,1,1
Z00076,P0018,1,2
Z00076,P0043,1,2
Z00076,P0049,1,1
Z00076,P0054,1,5
Z00076,P0085,1,3
Z00076,P0091,1,4
Z00076,P0094,1,1
Z00076,P0099,1,2
Z00076,P0104,1,1
Z00076,P0110,1,3
Z00076,P0111,1,2
Z00076,P0138,1,2
Z00076,P0149,1,2
Z00076,P0150,1,2
Z00077,P0005,1,5
Z00077,P0018,1,1
Z00077,P0020,1,1
Z00077,P0039,1,2
Z00077,P0041,1,1
Z00077,P0066,1,2
Z00077,P0076,1,2
Z00077,P0085,1,5
Z00077,P0092,1,1
Z00077,P0094,1,1
Z00077,P0099,1,1
Z00077,P0105,1,1
Z00077,P0143,1,4
Z00078,P0004,1,2
Z00078,P0007,1,6
Z00078,P0039,1,2
Z00078,P0064,1,2
Z00078,P0071,1,2
Z00078,P0075,1,2
Z00078,P0082,1,6
Z00078,P0085,1,1
Z00078,P0093,1,2
Z00078,P0095,1,2
Z00078,P0113,1,2
Z00078,P0119,1,1
Z00078,P0121,1,1
Z00078,P0125,1,1
Z00078,P0132,1,3
Z00078,P0135,1,3
Z00079,P0004,1,1
Z00079,P0022,1,6
Z00079,P0035,1,1
Z00079,P0054,1,3
Z00079,P0065,1,1
Z00079,P0073,1,1
Z00079,P0077,1,3
Z00079,P0089,1,3
Z00079,P0090,1,5
Z00079,P0093,1,1
Z00079,P0103,1,2
Z00079,P0115,1,5
Z00079,P0119,1,2
Z00079,P0127,1,2
Z00079,P0132,1,2
Z00079,P0135,1,1
Z00079,P0141,1,1
Z00080,P0024,1,1
Z00080,P0025,1,4
Z00080,P0040,1,1
Z00080,P0045,1,5
Z00080,P0050,1,2
Z00080,P0071,1,3
Z00080,P0099,1,3
Z00080,P0100,1,3
Z00080,P0103,1,4
Z00080,P0116,1,1
Z00080,P0132,1,2
Z00080,P0150,1,1
Z00081,P0006,1,3
Z00081,P0013,1,2
Z00081,P0019,1,3
Z00081,P0054,1,4
Z00081,P0074,1,1
Z00081,P0099,1,3
Z00081,P0105,1,4
Z00081,P0112,1,1
Z00081,P0127,1,1
Z00082,P0004,1,1
Z00082,P0024,1,1
Z00082,P0036,1,2
Z00082,P0050,1,3
Z00082,P0054,1,2
Z00082,P0056,1,1
Z00082,P0068,1,2
Z00082,P0077,1,4
Z00082,P0079,1,1
Z00082,P0093,1,4
Z00082,P0104,1,3
Z00082,P0110,1,2
Z00082,P0111,1,2
Z00082,P0115,1,2
Z00082,P0119,1,1
Z00082,P0129,1,5
Z00082,P0131,1,2
Z00082,P0139,1,1
Z00083,P0017,1,2
Z00083,P0023,1,2
Z00083,P0036,1,1
Z00083,P0045,1,8
Z00083,P0085,1,2
Z00083,P0086,1,2
Z00083,P0091,1,5
Z00083,P0093,1,3
Z00083,P0094,1,3
Z00083,P0095,1,4
Z00083,P0107,1,2
Z00083,P0108,1,2
Z00083,P0128,1,1
Z00083,P0135,1,3
Z00083,P0138,1,2
Z00084,P0004,1,6
Z00084,P0022,1,2
Z00084,P0032,1,2
Z00084,P0043,1,3
Z00084,P0046,1,2
Z00084,P0056,1,4
Z00084,P0077,1,3
Z00084,P0083,1,1
Z00084,P0086,1,3
Z00084,P0104,1,4
Z00084,P0112,1,4
Z00084,P0132,1,1
Z00084,P0134,1,2
Z00084,P0137,1,2
Z00084,P0145,1,2
Z00085,P0009,1,3
Z00085,P0013,1,1
Z00085,P0022,1,2
Z00085,P0054,1,5
Z00085,P0059,1,1
Z00085,P0064,1,1
Z00085,P0076,1,2
Z00085,P0106,1,3
Z00085,P0112,1,3
Z00085,P0113,1,3
Z00085,P0115,1,4
Z00085,P0135,1,2
Z00085,P0150,1,2
Z00086,P0017,1,2
Z00086,P0019,1,2
Z00086,P0033,1,1
Z00086,P0060,1,4
Z00086,P0064,1,1
Z00086,P0094,1,3
Z00086,P0138,1,3
Z00087,P0009,1,2
Z00087,P0014,1,1
Z00087,P0015,1,3
Z00087,P0022,1,2
Z00087,P0024,1,2
Z00087,P0029,1,3
Z00087,P0035,1,1
Z00087,P0037,1,1
Z00087,P0058,1,1
Z00087,P0085,1,4
Z00087,P0099,1,3
Z00087,P0131,1,8
Z00087,P0132,1,1
Z00087,P0142,1,2
Z00087,P0145,1,2
Z00087,P0147,1,5
Z00088,P0002,1,1
Z00088,P0009,1,3
Z00088,P0012,1,1
Z00088,P0027,1,2
Z00088,P0059,1,3
Z00088,P0077,1,3
Z00088,P0089,1,3
Z00088,P0101,1,3
Z00088,P0104,1,4
Z00088,P0110,1,1
Z00088,P0112,1,3
Z00088,P0113,1,2
Z00088,P0118,1,4
Z00088,P0130,1,3
Z00088,P0135,1,3
Z00089,P0022,1,1
Z00089,P0023,1,2
Z00089,P0024,1,1
Z00089,P0032,1,1
Z00089,P0039,1,1
Z00089,P0060,1,3
Z00089,P0063,1,3
Z00089,P0068,1,2
Z00089,P0092,1,4
Z00089,P0095,1,2
Z00089,P0113,1,2
Z00089,P0117,1,2
Z00089,P0147,1,3
Z00089,P0150,1,2
Z00090,P0010,1,3
Z00090,P0013,1,6
Z00090,P0020,1,2
Z00090,P0025,1,2
Z00090,P0047,1,5
Z00090,P0073,1,2
Z00090,P0091,1,3
Z00090,P0114,1,2
Z00090,P0132,1,1
Z00090,P0134,1,2
Z00090,P0138,1,4
Z00091,P0011,1,3
Z00091,P0015,1,2
Z00091,P0029,1,2
Z00091,P0032,1,2
Z00091,P0045,1,2
Z00091,P0054,1,4
Z00091,P0064,1,3
Z00091,P0067,1,1
Z00091,P0068,1,1
Z00091,P0085,1,2
Z00091,P0102,1,1
Z00091,P0128,1,2
Z00092,P0005,1,3
Z00092,P0007,1,3
Z00092,P0019,1,1
Z00092,P0021,1,2
Z00092,P0053,1,2
Z00092,P0065,1,1
Z00092,P0076,1,2
Z00092,P0088,1,3
Z00092,P0089,1,4
Z00092,P0091,1,3
Z00092,P0093,1,4
Z00092,P0100,1,4
Z00092,P0102,1,1
Z00092,P0110,1,5
Z00092,P0112,1,2
Z00092,P0129,1,2
Z00093,P0005,1,2
Z00093,P0010,1,2
Z00093,P0020,1,1
Z00093,P0040,1,3
Z00093,P0054,1,3
Z00093,P0058,1,1
Z00093,P0073,1,3
Z00093,P0077,1,1
Z00093,P0100,1,2
Z00093,P0105,1,2
Z00093,P0116,1,1
Z00093,P0123,1,1
Z00093,P0130,1,3
Z00093,P0132,1,4
Z00093,P0133,1,2
Z00093,P0147,1,3
Z00094,P0004,1,2
Z00094,P0011,1,1
Z00094,P0016,1,2
Z00094,P0017,1,2
Z00094,P0020,1,3
Z00094,P0025,1,3
Z00094,P0040,1,3
Z00094,P0063,1,1
Z00094,P0076,1,3
Z00094,P0087,1,2
Z00094,P0091,1,5
Z00094,P0093,1,3
Z00094,P0120,1,1
Z00094,P0134,1,1
Z00094,P0139,1,2
Z00094,P0150,1,1
Z00095,P0005,1,1
Z00095,P0019,1,1
Z00095,P0039,1,2
Z00095,P0040,1,2
Z00095,P0060,1,3
Z00095,P0068,1,5
Z00095,P0076,1,1
Z00095,P0077,1,4
Z00095,P0085,1,2
Z00095,P0092,1,1
Z00095,P0093,1,3
Z00095,P0121,1,1
Z00095,P0123,1,1
Z00095,P0132,1,3
Z00095,P0146,1,1
Z00095,P0147,1,4
Z00096,P0004,1,2
Z00096,P0007,1,4
Z00096,P0018,1,2
Z00096,P0020,1,1
Z00096,P0060,1,4
Z00096,P0064,1,3
Z00096,P0065,1,4
Z00096,P0068,1,2
Z00096,P0077,1,6
Z00096,P0089,1,1
Z00096,P0095,1,3
Z00096,P0104,1,5
Z00096,P0108,1,2
Z00096,P0113,1,4
Z00096,P0117,1,2
Z00096,P0129,1,3
Z00096,P0133,1,1
Z00096,P0145,1,2
Z00096,P0147,1,2
Z00097,P0003,1,1
Z00097,P0009,1,3
Z00097,P0022,1,3
Z00097,P0023,1,4
Z00097,P0025,1,3
Z00097,P0029,1,2
Z00097,P0032,1,1
Z00097,P0041,1,2
Z00097,P0075,1,1
Z00097,P0077,1,1
Z00097,P0088,1,4
Z00097,P0113,1,2
Z00097,P0115,1,2
Z00097,P0118,1,1
Z00097,P0134,1,3
Z00097,P0139,1,1
Z00097,P0147,1,3
Z00098,P0022,1,3
Z00098,P0025,1,2
Z00098,P0038,1,1
Z00098,P0049,1,1
Z00098,P0063,1,2
Z00098,P0093,1,1
Z00098,P0099,1,6
Z00098,P0101,1,2
Z00098,P0109,1,1
Z00098,P0118,1,1
Z00098,P0138,1,1
Z00099,P0004,1,5
Z00099,P0006,1,3
Z00099,P0032,1,1
Z00099,P0049,1,1
Z00099,P0071,1,3
Z00099,P0099,1,4
Z00099,P0113,1,1
Z00099,P0122,1,1
Z00099,P0130,1,2
Z00099,P0135,1,2
Z00100,P0009,1,4
Z00100,P0020,1,1
Z00100,P0025,1,3
Z00100,P0060,1,1
Z00100,P0065,1,3
Z00100,P0069,1,2
Z00100,P0079,1,1
Z00100,P0084,1,3
Z00100,P0086,1,2
Z00100,P0089,1,1
Z00100,P0092,1,2
Z00100,P0097,1,2
Z00100,P0098,1,1
Z00100,P0110,1,1
Z00100,P0115,1,5
Z00100,P0129,1,2
Z00100,P0147,1,1
Z00101,P0002,1,4
Z00101,P0004,1,4
Z00101,P0010,1,2
Z00101,P0013,1,7
Z00101,P0025,1,1
Z00101,P0032,1,2
Z00101,P0038,1,2
Z00101,P0040,1,3
Z00101,P0043,1,3
Z00101,P0044,1,2
Z00101,P0049,1,2
Z00101,P0050,1,3
Z00101,P0052,1,2
Z00101,P0054,1,5
Z00101,P0063,1,4
Z00101,P0078,1,2
Z00101,P0095,1,4
Z00101,P0097,1,2
Z00101,P0099,1,3
Z00101,P0101,1,3
Z00101,P0104,1,3
Z00101,P0105,1,2
Z00101,P0108,1,1
Z00101,P0111,1,2
Z00101,P0119,1,1
Z00101,P0125,1,2
Z00101,P0138,1,2
Z00101,P0143,1,2
Z00101,P0144,1,1
Z00101,P0146,1,2
Z00102,P0002,1,3
Z00102,P0006,1,2
Z00102,P0010,1,6
Z00102,P0011,1,3
Z00102,P0022,1,1
Z00102,P0042,1,2
Z00102,P0050,1,1
Z00102,P0054,1,5
Z00102,P0073,1,2
Z00102,P0093,1,2
Z00102,P0103,1,4
Z00102,P0115,1,5
Z00102,P0145,1,3
Z00103,P0016,1,2
Z00103,P0017,1,1
Z00103,P0022,1,3
Z00103,P0052,1,3
Z00103,P0070,1,1
Z00103,P0079,1,1
Z00103,P0083,1,1
Z00103,P0086,1,5
Z00103,P0094,1,3
Z00103,P0095,1,1
Z00103,P0108,1,3
Z00103,P0118,1,1
Z00103,P0148,1,2
Z00103,P0149,1,2
Z00104,P0002,1,2
Z00104,P0005,1,5
Z00104,P0018,1,3
Z00104,P0035,1,1
Z00104,P0045,1,4
Z00104,P0047,1,2
Z00104,P0052,1,1
Z00104,P0054,1,6
Z00104,P0067,1,1
Z00104,P0078,1,3
Z00104,P0089,1,3
Z00104,P0110,1,4
Z00104,P0115,1,4
Z00104,P0134,1,2
Z00104,P0135,1,2
Z00104,P0139,1,1
Z00104,P0142,1,2
Z00104,P0149,1,3
Z00105,P0006,1,2
Z00105,P0016,1,1
Z00105,P0029,1,3
Z00105,P0042,1,1
Z00105,P0045,1,4
Z00105,P0051,1,4
Z00105,P0052,1,3
Z00105,P0065,1,3
Z00105,P0080,1,2
Z00105,P0095,1,2
Z00105,P0110,1,2
Z00105,P0131,1,1
Z00105,P0134,1,1
Z00105,P0146,1,1
Z00106,P0005,1,6
Z00106,P0007,1,3
Z00106,P0009,1,3
Z00106,P0010,1,2
Z00106,P0015,1,1
Z00106,P0038,1,2
Z00106,P0044,1,1
Z00106,P0060,1,4
Z00106,P0071,1,1
Z00106,P0085,1,6
Z00106,P0091,1,2
Z00106,P0101,1,1
Z00106,P0104,1,5
Z00107,P0018,1,2
Z00107,P0030,1,2
Z00107,P0038,1,1
Z00107,P0039,1,1
Z00107,P0051,1,2
Z00107,P0079,1,2
Z00107,P0085,1,2
Z00107,P0123,1,2
Z00107,P0124,1,3
Z00107,P0138,1,3
Z00107,P0146,1,3
Z00107,P0149,1,4
Z00108,P0013,1,3
Z00108,P0022,1,7
Z00108,P0027,1,1
Z00108,P0031,1,1
Z00108,P0037,1,2
Z00108,P0043,1,2
Z00108,P0046,1,1
Z00108,P0050,1,3
Z00108,P0054,1,2
Z00108,P0058,1,2
Z00108,P0068,1,1
Z00108,P0094,1,1
Z00108,P0108,1,2
Z00108,P0111,1,1
Z00108,P0134,1,4
Z00108,P0150,1,4
Z00109,P0002,1,1
Z00109,P0005,1,2
Z00109,P0017,1,2
Z00109,P0018,1,6
Z00109,P0027,1,3
Z00109,P0034,1,1
Z00109,P0050,1,3
Z00109,P0054,1,2
Z00109,P0064,1,2
Z00109,P0086,1,4
Z00109,P0089,1,2
Z00109,P0096,1,2
Z00109,P0104,1,5
Z00109,P0112,1,1
Z00109,P0115,1,5
Z00109,P0127,1,1
Z00109,P0137,1,2
Z00109,P0138,1,1
Z00109,P0142,1,2
Z00109,P0146,1,5
Z00109,P0149,1,5
Z00110,P0002,1,1
Z00110,P0005,1,2
Z00110,P0016,1,2
Z00110,P0030,1,4
Z00110,P0050,1,3
Z00110,P0064,1,4
Z00110,P0069,1,2
Z00110,P0075,1,2
Z00110,P0076,1,2
Z00110,P0085,1,4
Z00110,P0095,1,5
Z00110,P0104,1,2
Z00110,P0120,1,1
Z00110,P0127,1,1
Z00110,P0139,1,4
Z00110,P0142,1,3
Z00110,P0147,1,1
Z00111,P0005,1,2
Z00111,P0007,1,5
Z00111,P0022,1,6
Z00111,P0028,1,2
Z00111,P0029,1,4
Z00111,P0039,1,1
Z00111,P0045,1,6
Z00111,P0051,1,1
Z00111,P0054,1,5
Z00111,P0074,1,4
Z00111,P0098,1,3
Z00111,P0115,1,1
Z00111,P0130,1,1
Z00111,P0134,1,3
Z00112,P0006,1,1
Z00112,P0030,1,4
Z00112,P0040,1,2
Z00112,P0046,1,1
Z00112,P0052,1,4
Z00112,P0059,1,3
Z00112,P0068,1,1
Z00112,P0069,1,3
Z00112,P0071,1,3
Z00112,P0085,1,7
Z00112,P0096,1,4
Z00112,P0111,1,3
Z00112,P0124,1,2
Z00112,P0125,1,1
Z00112,P0141,1,2
Z00112,P0145,1,1
Z00113,P0006,1,3
Z00113,P0014,1,1
Z00113,P0018,1,1
Z00113,P0026,1,1
Z00113,P0040,1,3
Z00113,P0041,1,1
Z00113,P0071,1,3
Z00113,P0120,1,1
Z00113,P0131,1,2
Z00113,P0132,1,3
Z00113,P0134,1,7
Z00114,P0013,1,3
Z00114,P0019,1,1
Z00114,P0025,1,2
Z00114,P0035,1,3
Z00114,P0045,1,5
Z00114,P0050,1,3
Z00114,P0054,1,5
Z00114,P0057,1,1
Z00114,P0083,1,1
Z00114,P0118,1,2
Z00114,P0122,1,1
Z00115,P0004,1,4
Z00115,P0011,1,2
Z00115,P0013,1,1
Z00115,P0025,1,3
Z00115,P0029,1,4
Z00115,P0049,1,2
Z00115,P0054,1,5
Z00115,P0085,1,2
Z00115,P0098,1,1
Z00115,P0101,1,1
Z00115,P0105,1,4
Z00115,P0108,1,5
Z00115,P0130,1,2
Z00115,P0143,1,2
Z00115,P0150,1,3
Z00116,P0007,1,2
Z00116,P0011,1,1
Z00116,P0015,1,2
Z00116,P0018,1,1
Z00116,P0059,1,1
Z00116,P0071,1,2
Z00116,P0076,1,4
Z00116,P0095,1,1
Z00116,P0112,1,1
Z00116,P0123,1,1
Z00116,P0134,1,2
Z00116,P0137,1,2
Z00116,P0147,1,2
Z00117,P0014,1,1
Z00117,P0020,1,3
Z00117,P0024,1,1
Z00117,P0028,1,2
Z00117,P0045,1,3
Z00117,P0050,1,1
Z00117,P0051,1,1
Z00117,P0091,1,2
Z00117,P0092,1,1
Z00117,P0093,1,3
Z00117,P0131,1,2
Z00117,P0145,1,1
Z00118,P0011,1,1
Z00118,P0013,1,3
Z00118,P0044,1,4
Z00118,P0073,1,1
Z00119,P0003,1,1
Z00119,P0006,1,5
Z00119,P0011,1,1
Z00119,P0014,1,2
Z00119,P0015,1,1
Z00119,P0033,1,3
Z00119,P0043,1,1
Z00119,P0045,1,5
Z00119,P0071,1,1
Z00119,P0089,1,3
Z00119,P0097,1,1
Z00119,P0115,1,3
Z00120,P0006,1,3
Z00120,P0018,1,1
Z00120,P0022,1,3
Z00120,P0040,1,1
Z00120,P0042,1,2
Z00120,P0043,1,3
Z00120,P0045,1,4
Z00120,P0065,1,3
Z00120,P0080,1,2
Z00120,P0097,1,3
Z00120,P0115,1,4
Z00120,P0118,1,2
Z00120,P0134,1,5
Z00120,P0138,1,4
Z00120,P0146,1,5
Z00120,P0147,1,2
Z00120,P0150,1,3
Z00121,P0006,1,4
Z00121,P0011,1,5
Z00121,P0023,1,1
Z00121,P0026,1,1
Z00121,P0033,1,2
Z00121,P0045,1,4
Z00121,P0071,1,2
Z00121,P0078,1,2
Z00121,P0101,1,4
Z00121,P0114,1,1
Z00121,P0115,1,3
Z00121,P0116,1,1
Z00122,P0006,1,1
Z00122,P0013,1,5
Z00122,P0016,1,4
Z00122,P0023,1,1
Z00122,P0066,1,2
Z00122,P0078,1,2
Z00122,P0085,1,2
Z00122,P0095,1,5
Z00122,P0117,1,1
Z00122,P0122,1,3
Z00122,P0147,1,2
Z00122,P0148,1,3
Z00123,P0008,1,1
Z00123,P0010,1,3
Z00123,P0045,1,4
Z00123,P0054,1,5
Z00123,P0056,1,1
Z00123,P0062,1,2
Z00123,P0071,1,2
Z00123,P0086,1,2
Z00123,P0110,1,2
Z00123,P0113,1,4
Z00123,P0115,1,4
Z00123,P0117,1,1
Z00123,P0123,1,1
Z00123,P0130,1,1
Z00123,P0141,1,5
Z00123,P0142,1,2
Z00123,P0149,1,1
Z00124,P0001,1,1
Z00124,P0003,1,1
Z00124,P0032,1,1
Z00124,P0040,1,3
Z00124,P0041,1,2
Z00124,P0042,1,4
Z00124,P0054,1,5
Z00124,P0057,1,1
Z00124,P0063,1,1
Z00124,P0071,1,2
Z00124,P0073,1,2
Z00124,P0078,1,2
Z00124,P0082,1,1
Z00124,P0083,1,2
Z00124,P0092,1,4
Z00124,P0094,1,1
Z00124,P0095,1,6
Z00124,P0104,1,2
Z00124,P0118,1,1
Z00124,P0119,1,1
Z00124,P0121,1,1
Z00124,P0126,1,4
Z00124,P0147,1,3
Z00124,P0149,1,1
Z00125,P0013,1,2
Z00125,P0039,1,4
Z00125,P0040,1,3
Z00125,P0045,1,4
Z00125,P0051,1,2
Z00125,P0060,1,4
Z00125,P0068,1,2
Z00125,P0071,1,3
Z00125,P0082,1,2
Z00125,P0091,1,2
Z00125,P0094,1,1
Z00125,P0095,1,3
Z00125,P0104,1,4
Z00125,P0108,1,2
Z00125,P0115,1,2
Z00125,P0133,1,3
Z00125,P0134,1,5
Z00125,P0139,1,1
Z00125,P0149,1,2
Z00126,P0010,1,2
Z00126,P0011,1,1
Z00126,P0013,1,2
Z00126,P0024,1,1
Z00126,P0040,1,1
Z00126,P0045,1,4
Z00126,P0048,1,1
Z00126,P0054,1,4
Z00126,P0063,1,2
Z00126,P0064,1,2
Z00126,P0071,1,4
Z00126,P0094,1,4
Z00126,P0142,1,3
Z00127,P0010,1,1
Z00127,P0013,1,1
Z00127,P0023,1,2
Z00127,P0027,1,2
Z00127,P0039,1,3
Z00127,P0042,1,1
Z00127,P0045,1,3
Z00127,P0068,1,1
Z00127,P0076,1,1
Z00127,P0086,1,3
Z00127,P0090,1,3
Z00127,P0091,1,2
Z00127,P0094,1,2
Z00127,P0109,1,1
Z00127,P0111,1,2
Z00127,P0117,1,1
Z00127,P0134,1,5
Z00127,P0144,1,1
Z00127,P0148,1,4
Z00128,P0005,1,3
Z00128,P0006,1,3
Z00128,P0016,1,1
Z00128,P0018,1,1
Z00128,P0022,1,2
Z00128,P0050,1,2
Z00128,P0062,1,3
Z00128,P0063,1,6
Z00128,P0073,1,3
Z00128,P0076,1,2
Z00128,P0093,1,5
Z00128,P0110,1,4
Z00128,P0111,1,2
Z00128,P0134,1,3
Z00128,P0135,1,2
Z00128,P0143,1,2
Z00128,P0147,1,2
Z00129,P0025,1,1
Z00129,P0030,1,4
Z00129,P0054,1,5
Z00129,P0059,1,1
Z00129,P0091,1,4
Z00129,P0100,1,2
Z00129,P0107,1,1
Z00129,P0113,1,2
Z00129,P0126,1,1
Z00129,P0146,1,1
Z00129,P0150,1,2
Z00130,P0005,1,5
Z00130,P0010,1,2
Z00130,P0017,1,3
Z00130,P0045,1,2
Z00130,P0056,1,3
Z00130,P0099,1,4
Z00130,P0104,1,3
Z00130,P0105,1,1
Z00130,P0112,1,2
Z00130,P0115,1,2
Z00130,P0125,1,3
Z00130,P0139,1,2
Z00130,P0147,1,4
Z00131,P0022,1,2
Z00131,P0044,1,1
Z00131,P0076,1,2
Z00131,P0078,1,1
Z00131,P0106,1,1
Z00132,P0002,1,6
Z00132,P0006,1,2
Z00132,P0010,1,1
Z00132,P0013,1,4
Z00132,P0019,1,2
Z00132,P0020,1,2
Z00132,P0022,1,2
Z00132,P0030,1,6
Z00132,P0040,1,6
Z00132,P0054,1,4
Z00132,P0056,1,2
Z00132,P0064,1,3
Z00132,P0065,1,1
Z00132,P0076,1,3
Z00132,P0086,1,2
Z00132,P0093,1,2
Z00132,P0099,1,3
Z00132,P0100,1,5
Z00132,P0101,1,1
Z00132,P0103,1,3
Z00132,P0104,1,3
Z00132,P0115,1,4
Z00132,P0129,1,2
Z00132,P0131,1,4
Z00132,P0132,1,4
Z00132,P0135,1,2
Z00133,P0004,1,5
Z00133,P0013,1,1
Z00133,P0016,1,1
Z00133,P0025,1,3
Z00133,P0049,1,1
Z00133,P0070,1,2
Z00133,P0082,1,2
Z00133,P0086,1,3
Z00133,P0093,1,4
Z00133,P0098,1,2
Z00133,P0100,1,3
Z00133,P0118,1,5
Z00133,P0127,1,1
Z00133,P0143,1,2
Z00133,P0144,1,3
Z00133,P0150,1,2
Z00134,P0005,1,3
Z00134,P0045,1,4
Z00134,P0111,1,3
Z00134,P0122,1,2
Z00134,P0130,1,1
Z00134,P0134,1,2
Z00135,P0002,1,3
Z00135,P0029,1,1
Z00135,P0063,1,5
Z00135,P0064,1,1
Z00135,P0084,1,1
Z00135,P0085,1,4
Z00135,P0092,1,2
Z00135,P0108,1,3
Z00135,P0118,1,2
Z00135,P0130,1,3
Z00135,P0142,1,1
Z00135,P0143,1,2
Z00136,P0003,1,4
Z00136,P0005,1,5
Z00136,P0022,1,1
Z00136,P0030,1,4
Z00136,P0035,1,2
Z00136,P0052,1,4
Z00136,P0131,1,2
Z00136,P0132,1,1
Z00137,P0029,1,2
Z00137,P0037,1,1
Z00137,P0054,1,1
Z00137,P0068,1,2
Z00137,P0071,1,2
Z00137,P0073,1,2
Z00137,P0085,1,2
Z00137,P0093,1,5
Z00137,P0105,1,3
Z00137,P0125,1,3
Z00137,P0130,1,2
Z00137,P0146,1,3
Z00138,P0008,1,1
Z00138,P0035,1,3
Z00138,P0038,1,2
Z00138,P0050,1,2
Z00138,P0054,1,6
Z00138,P0077,1,3
Z00138,P0098,1,1
Z00138,P0101,1,1
Z00138,P0124,1,1
Z00138,P0134,1,2
Z00138,P0144,1,2
Z00139,P0006,1,2
Z00139,P0013,1,2
Z00139,P0027,1,2
Z00139,P0050,1,1
Z00139,P0052,1,2
Z00139,P0062,1,2
Z00139,P0065,1,2
Z00139,P0066,1,1
Z00139,P0073,1,2
Z00139,P0080,1,2
Z00139,P0082,1,3
Z00139,P0086,1,2
Z00139,P0100,1,1
Z00139,P0101,1,1
Z00139,P0113,1,2
Z00139,P0114,1,1
Z00139,P0115,1,2
Z00139,P0124,1,3
Z00139,P0131,1,2
Z00139,P0146,1,2
Z00139,P0147,1,4
Z00140,P0009,1,5
Z00140,P0013,1,3
Z00140,P0015,1,2
Z00140,P0024,1,1
Z00140,P0030,1,3
Z00140,P0045,1,4
Z00140,P0052,1,2
Z00140,P0054,1,4
Z00140,P0056,1,1
Z00140,P0057,1,2
Z00140,P0065,1,2
Z00140,P0077,1,2
Z00140,P0091,1,1
Z00140,P0100,1,2
Z00140,P0101,1,2
Z00140,P0113,1,1
Z00140,P0118,1,3
Z00140,P0133,1,3
Z00140,P0134,1,3
Z00140,P0143,1,3
Z00140,P0148,1,1
Z00140,P0149,1,1
Z00141,P0015,1,1
Z00141,P0017,1,3
Z00141,P0025,1,2
Z00141,P0045,1,4
Z00141,P0054,1,4
Z00141,P0078,1,5
Z00141,P0085,1,3
Z00141,P0090,1,3
Z00141,P0120,1,2
Z00141,P0126,1,2
Z00141,P0134,1,3
Z00141,P0137,1,2
Z00141,P0147,1,1
Z00142,P0003,1,1
Z00142,P0011,1,4
Z00142,P0013,1,2
Z00142,P0019,1,2
Z00142,P0054,1,5
Z00142,P0060,1,2
Z00142,P0063,1,4
Z00142,P0072,1,1
Z00142,P0078,1,3
Z00142,P0080,1,1
Z00142,P0082,1,1
Z00142,P0083,1,1
Z00142,P0090,1,3
Z00142,P0091,1,3
Z00142,P0092,1,1
Z00142,P0095,1,2
Z00142,P0104,1,2
Z00142,P0107,1,3
Z00142,P0119,1,3
Z00142,P0129,1,3
Z00142,P0139,1,2
Z00142,P0147,1,4
Z00142,P0148,1,2
Z00143,P0002,1,4
Z00143,P0044,1,2
Z00143,P0050,1,1
Z00143,P0054,1,3
Z00143,P0077,1,1
Z00143,P0092,1,4
Z00143,P0099,1,3
Z00143,P0113,1,3
