zip_id,part_id,Q_ik,b_ik
Z00296,P0086,1,1
Z00296,P0092,1,3
Z00296,P0095,1,5
Z00296,P0102,1,3
Z00296,P0110,1,4
Z00296,P0117,1,1
Z00296,P0124,1,1
Z00296,P0128,1,1
Z00296,P0134,1,3
Z00296,P0149,1,3
Z00296,P0170,1,2
Z00296,P0208,1,3
Z00296,P0223,1,3
Z00296,P0259,1,4
Z00296,P0261,1,1
Z00296,P0286,1,1
Z00296,P0292,1,3
Z00296,P0302,1,2
Z00296,P0313,1,3
Z00296,P0334,1,2
Z00296,P0335,1,2
Z00296,P0356,1,3
Z00296,P0366,1,6
Z00296,P0370,1,1
Z00296,P0399,1,2
Z00296,P0409,1,8
Z00296,P0416,1,1
Z00296,P0429,1,4
Z00296,P0433,1,3
Z00296,P0470,1,2
Z00296,P0476,1,3
Z00296,P0531,1,4
Z00296,P0546,1,4
Z00296,P0552,1,3
Z00296,P0566,1,3
Z00296,P0584,1,3
Z00296,P0586,1,3
Z00296,P0588,1,1
Z00296,P0625,1,2
Z00296,P0626,1,3
Z00296,P0676,1,2
Z00296,P0677,1,4
Z00296,P0693,1,3
Z00296,P0697,1,2
Z00296,P0731,1,2
Z00296,P0750,1,3
Z00296,P0829,1,2
Z00296,P0831,1,2
Z00296,P0833,1,3
Z00296,P0834,1,3
Z00296,P0849,1,3
Z00296,P0902,1,2
Z00296,P0903,1,5
Z00296,P0936,1,1
Z00296,P0941,1,2
Z00296,P0960,1,1
Z00296,P0981,1,3
Z00296,P0984,1,2
Z00297,P0017,1,2
Z00297,P0029,1,2
Z00297,P0032,1,2
Z00297,P0034,1,2
Z00297,P0040,1,2
Z00297,P0048,1,2
Z00297,P0060,1,4
Z00297,P0061,1,2
Z00297,P0065,1,4
Z00297,P0083,1,4
Z00297,P0092,1,2
Z00297,P0093,1,1
Z00297,P0105,1,3
Z00297,P0110,1,4
Z00297,P0118,1,2
Z00297,P0119,1,2
Z00297,P0127,1,3
Z00297,P0128,1,3
Z00297,P0142,1,1
Z00297,P0161,1,2
Z00297,P0170,1,2
Z00297,P0178,1,2
Z00297,P0179,1,3
Z00297,P0214,1,1
Z00297,P0222,1,4
Z00297,P0230,1,4
Z00297,P0231,1,1
Z00297,P0232,1,2
Z00297,P0240,1,2
Z00297,P0252,1,3
Z00297,P0254,1,3
Z00297,P0260,1,3
Z00297,P0276,1,1
Z00297,P0287,1,1
Z00297,P0299,1,1
Z00297,P0304,1,2
Z00297,P0321,1,3
Z00297,P0326,1,2
Z00297,P0336,1,2
Z00297,P0340,1,4
Z00297,P0355,1,3
Z00297,P0359,1,1
Z00297,P0367,1,3
Z00297,P0368,1,1
Z00297,P0390,1,1
Z00297,P0407,1,1
Z00297,P0421,1,6
Z00297,P0433,1,1
Z00297,P0434,1,1
Z00297,P0460,1,1
Z00297,P0461,1,2
Z00297,P0467,1,2
Z00297,P0476,1,5
Z00297,P0479,1,4
Z00297,P0501,1,2
Z00297,P0507,1,1
Z00297,P0509,1,2
Z00297,P0515,1,2
Z00297,P0522,1,1
Z00297,P0529,1,1
Z00297,P0530,1,1
Z00297,P0531,1,2
Z00297,P0538,1,4
Z00297,P0570,1,1
Z00297,P0574,1,5
Z00297,P0604,1,4
Z00297,P0622,1,1
Z00297,P0625,1,1
Z00297,P0636,1,2
Z00297,P0638,1,4
Z00297,P0649,1,4
Z00297,P0657,1,2
Z00297,P0659,1,4
Z00297,P0662,1,2
Z00297,P0665,1,2
Z00297,P0668,1,1
Z00297,P0676,1,3
Z00297,P0685,1,2
Z00297,P0689,1,1
Z00297,P0701,1,4
Z00297,P0715,1,2
Z00297,P0741,1,2
Z00297,P0765,1,2
Z00297,P0791,1,1
Z00297,P0794,1,4
Z00297,P0798,1,2
Z00297,P0811,1,2
Z00297,P0814,1,2
Z00297,P0818,1,2
Z00297,P0828,1,1
Z00297,P0831,1,6
Z00297,P0839,1,2
Z00297,P0844,1,4
Z00297,P0871,1,2
Z00297,P0872,1,5
Z00297,P0879,1,1
Z00297,P0884,1,1
Z00297,P0885,1,4
Z00297,P0887,1,1
Z00297,P0898,1,6
Z00297,P0901,1,1
Z00297,P0902,1,3
Z00297,P0923,1,2
Z00297,P0925,1,2
Z00297,P0931,1,2
Z00297,P0936,1,3
Z00297,P0940,1,3
Z00297,P0946,1,4
Z00297,P0950,1,3
Z00297,P0955,1,2
Z00297,P0958,1,1
Z00297,P0966,1,2
Z00297,P0983,1,5
Z00297,P0996,1,2
Z00298,P0032,1,2
Z00298,P0043,1,1
Z00298,P0065,1,3
Z00298,P0067,1,2
Z00298,P0071,1,2
Z00298,P0072,1,2
Z00298,P0078,1,1
Z00298,P0082,1,2
Z00298,P0083,1,6
Z00298,P0085,1,7
Z00298,P0088,1,2
Z00298,P0089,1,4
Z00298,P0108,1,3
Z00298,P0110,1,5
Z00298,P0111,1,2
Z00298,P0119,1,1
Z00298,P0120,1,5
Z00298,P0126,1,1
Z00298,P0128,1,1
Z00298,P0131,1,3
Z00298,P0141,1,2
Z00298,P0142,1,2
Z00298,P0156,1,5
Z00298,P0169,1,2
Z00298,P0185,1,2
Z00298,P0195,1,4
Z00298,P0202,1,5
Z00298,P0204,1,4
Z00298,P0208,1,1
Z00298,P0226,1,2
Z00298,P0232,1,3
Z00298,P0237,1,3
Z00298,P0247,1,2
Z00298,P0249,1,1
Z00298,P0257,1,3
Z00298,P0271,1,1
Z00298,P0282,1,1
Z00298,P0283,1,2
Z00298,P0293,1,2
Z00298,P0299,1,2
Z00298,P0303,1,3
Z00298,P0316,1,2
Z00298,P0359,1,2
Z00298,P0371,1,2
Z00298,P0373,1,2
Z00298,P0374,1,1
Z00298,P0395,1,2
Z00298,P0399,1,2
Z00298,P0400,1,2
Z00298,P0409,1,2
Z00298,P0413,1,3
Z00298,P0414,1,2
Z00298,P0427,1,3
Z00298,P0433,1,5
Z00298,P0436,1,4
Z00298,P0437,1,3
Z00298,P0447,1,4
Z00298,P0449,1,3
Z00298,P0450,1,3
Z00298,P0458,1,2
Z00298,P0463,1,2
Z00298,P0469,1,2
Z00298,P0471,1,2
Z00298,P0475,1,2
Z00298,P0483,1,4
Z00298,P0485,1,1
Z00298,P0493,1,2
Z00298,P0524,1,1
Z00298,P0530,1,7
Z00298,P0531,1,4
Z00298,P0533,1,1
Z00298,P0538,1,4
Z00298,P0558,1,4
Z00298,P0559,1,1
Z00298,P0564,1,2
Z00298,P0566,1,1
Z00298,P0581,1,1
Z00298,P0583,1,1
Z00298,P0585,1,1
Z00298,P0589,1,1
Z00298,P0591,1,1
Z00298,P0601,1,4
Z00298,P0602,1,2
Z00298,P0608,1,1
Z00298,P0620,1,1
Z00298,P0629,1,1
Z00298,P0631,1,1
Z00298,P0633,1,2
Z00298,P0637,1,1
Z00298,P0640,1,3
Z00298,P0644,1,2
Z00298,P0658,1,2
Z00298,P0674,1,2
Z00298,P0695,1,3
Z00298,P0701,1,4
Z00298,P0706,1,3
Z00298,P0708,1,3
Z00298,P0731,1,3
Z00298,P0736,1,3
Z00298,P0751,1,1
Z00298,P0770,1,4
Z00298,P0777,1,4
Z00298,P0792,1,5
Z00298,P0808,1,1
Z00298,P0810,1,3
Z00298,P0812,1,2
Z00298,P0813,1,1
Z00298,P0814,1,1
Z00298,P0826,1,1
Z00298,P0834,1,1
Z00298,P0839,1,3
Z00298,P0840,1,2
Z00298,P0854,1,2
Z00298,P0863,1,2
Z00298,P0868,1,1
Z00298,P0871,1,2
Z00298,P0874,1,1
Z00298,P0875,1,2
Z00298,P0885,1,3
Z00298,P0894,1,4
Z00298,P0896,1,4
Z00298,P0898,1,2
Z00298,P0903,1,2
Z00298,P0908,1,4
Z00298,P0910,1,3
Z00298,P0919,1,2
Z00298,P0946,1,3
Z00298,P0955,1,3
Z00298,P0963,1,2
Z00298,P0973,1,3
Z00298,P0983,1,3
Z00298,P0992,1,2
Z00298,P0993,1,4
Z00299,P0024,1,1
Z00299,P0038,1,2
Z00299,P0040,1,1
Z00299,P0046,1,4
Z00299,P0051,1,2
Z00299,P0055,1,2
Z00299,P0056,1,1
Z00299,P0057,1,1
Z00299,P0075,1,3
Z00299,P0077,1,2
Z00299,P0094,1,6
Z00299,P0110,1,2
Z00299,P0112,1,4
Z00299,P0128,1,6
Z00299,P0149,1,3
Z00299,P0168,1,4
Z00299,P0175,1,2
Z00299,P0178,1,1
Z00299,P0184,1,2
Z00299,P0195,1,1
Z00299,P0198,1,4
Z00299,P0204,1,1
Z00299,P0209,1,3
Z00299,P0212,1,3
Z00299,P0221,1,3
Z00299,P0233,1,4
Z00299,P0241,1,3
Z00299,P0250,1,3
Z00299,P0255,1,2
Z00299,P0256,1,2
Z00299,P0259,1,4
Z00299,P0286,1,1
Z00299,P0292,1,2
Z00299,P0298,1,1
Z00299,P0331,1,5
Z00299,P0337,1,3
Z00299,P0353,1,1
Z00299,P0354,1,1
Z00299,P0360,1,4
Z00299,P0380,1,1
Z00299,P0382,1,3
Z00299,P0387,1,1
Z00299,P0392,1,1
Z00299,P0395,1,3
Z00299,P0403,1,3
Z00299,P0409,1,4
Z00299,P0413,1,1
Z00299,P0420,1,2
Z00299,P0427,1,2
Z00299,P0429,1,2
Z00299,P0432,1,4
Z00299,P0435,1,2
Z00299,P0438,1,1
Z00299,P0439,1,2
Z00299,P0441,1,2
Z00299,P0447,1,3
Z00299,P0448,1,2
Z00299,P0449,1,6
Z00299,P0455,1,2
Z00299,P0459,1,1
Z00299,P0473,1,2
Z00299,P0476,1,3
Z00299,P0483,1,3
Z00299,P0493,1,2
Z00299,P0509,1,2
Z00299,P0510,1,2
Z00299,P0511,1,1
Z00299,P0516,1,1
Z00299,P0530,1,3
Z00299,P0540,1,3
Z00299,P0555,1,1
Z00299,P0576,1,2
Z00299,P0583,1,3
Z00299,P0618,1,1
Z00299,P0631,1,2
Z00299,P0635,1,1
Z00299,P0637,1,1
Z00299,P0640,1,2
Z00299,P0647,1,1
Z00299,P0674,1,2
Z00299,P0693,1,4
Z00299,P0698,1,2
Z00299,P0704,1,2
Z00299,P0705,1,1
Z00299,P0709,1,3
Z00299,P0713,1,4
Z00299,P0718,1,1
Z00299,P0730,1,3
Z00299,P0733,1,2
Z00299,P0748,1,3
Z00299,P0757,1,2
Z00299,P0759,1,2
Z00299,P0770,1,4
Z00299,P0778,1,2
Z00299,P0783,1,2
Z00299,P0789,1,2
Z00299,P0792,1,2
Z00299,P0810,1,3
Z00299,P0816,1,2
Z00299,P0824,1,4
Z00299,P0829,1,3
Z00299,P0836,1,2
Z00299,P0848,1,6
Z00299,P0880,1,3
Z00299,P0882,1,2
Z00299,P0901,1,2
Z00299,P0902,1,3
Z00299,P0908,1,1
Z00299,P0910,1,1
Z00299,P0923,1,2
Z00299,P0937,1,3
Z00299,P0947,1,3
Z00299,P0950,1,2
Z00299,P0956,1,5
Z00299,P0957,1,2
Z00299,P0969,1,2
Z00299,P0979,1,3
Z00299,P0994,1,2
Z00300,P0017,1,1
Z00300,P0023,1,1
Z00300,P0027,1,2
Z00300,P0030,1,1
Z00300,P0031,1,2
Z00300,P0046,1,4
Z00300,P0065,1,1
Z00300,P0069,1,4
Z00300,P0077,1,2
Z00300,P0084,1,4
Z00300,P0088,1,3
Z00300,P0099,1,3
Z00300,P0122,1,2
Z00300,P0166,1,2
Z00300,P0186,1,2
Z00300,P0199,1,3
Z00300,P0207,1,2
Z00300,P0211,1,2
Z00300,P0222,1,1
Z00300,P0228,1,2
Z00300,P0230,1,4
Z00300,P0232,1,4
Z00300,P0233,1,4
Z00300,P0234,1,2
Z00300,P0245,1,2
Z00300,P0246,1,1
Z00300,P0256,1,2
Z00300,P0300,1,2
Z00300,P0304,1,1
Z00300,P0337,1,4
Z00300,P0346,1,2
Z00300,P0352,1,1
Z00300,P0359,1,5
Z00300,P0360,1,5
Z00300,P0369,1,2
Z00300,P0381,1,2
Z00300,P0382,1,3
Z00300,P0384,1,1
Z00300,P0394,1,3
Z00300,P0397,1,2
Z00300,P0418,1,2
Z00300,P0437,1,5
Z00300,P0441,1,4
Z00300,P0447,1,2
Z00300,P0453,1,1
Z00300,P0455,1,2
Z00300,P0469,1,5
Z00300,P0478,1,4
Z00300,P0481,1,4
Z00300,P0489,1,2
Z00300,P0526,1,3
Z00300,P0531,1,1
Z00300,P0533,1,2
Z00300,P0544,1,1
Z00300,P0546,1,3
Z00300,P0566,1,3
Z00300,P0568,1,4
Z00300,P0570,1,5
Z00300,P0575,1,1
Z00300,P0595,1,2
Z00300,P0600,1,2
Z00300,P0606,1,2
Z00300,P0626,1,3
Z00300,P0634,1,3
Z00300,P0669,1,1
Z00300,P0701,1,5
Z00300,P0730,1,7
Z00300,P0732,1,3
Z00300,P0742,1,1
Z00300,P0753,1,2
Z00300,P0773,1,1
Z00300,P0789,1,1
Z00300,P0794,1,2
Z00300,P0795,1,1
Z00300,P0801,1,1
Z00300,P0802,1,1
Z00300,P0806,1,3
Z00300,P0819,1,2
Z00300,P0831,1,5
Z00300,P0836,1,1
Z00300,P0838,1,2
Z00300,P0841,1,3
Z00300,P0851,1,3
Z00300,P0864,1,1
Z00300,P0866,1,2
Z00300,P0869,1,3
Z00300,P0874,1,1
Z00300,P0898,1,4
Z00300,P0904,1,2
Z00300,P0905,1,5
Z00300,P0918,1,2
Z00300,P0928,1,3
Z00300,P0941,1,2
Z00300,P0947,1,3
Z00300,P0959,1,4
Z00300,P0962,1,2
Z00300,P0965,1,1
Z00300,P0973,1,5
Z00300,P0976,1,3
Z00300,P0992,1,1
Z00300,P0993,1,2
Z00300,P0997,1,1
Z00301,P0017,1,2
Z00301,P0023,1,2
Z00301,P0046,1,5
Z00301,P0053,1,3
Z00301,P0069,1,4
Z00301,P0083,1,4
Z00301,P0089,1,1
Z00301,P0115,1,1
Z00301,P0118,1,4
Z00301,P0179,1,2
Z00301,P0200,1,2
Z00301,P0209,1,2
Z00301,P0221,1,1
Z00301,P0228,1,4
Z00301,P0233,1,1
Z00301,P0236,1,3
Z00301,P0259,1,1
Z00301,P0270,1,3
Z00301,P0274,1,2
Z00301,P0298,1,2
Z00301,P0308,1,1
Z00301,P0312,1,2
Z00301,P0326,1,1
Z00301,P0335,1,1
Z00301,P0345,1,4
Z00301,P0359,1,5
Z00301,P0370,1,3
Z00301,P0372,1,3
Z00301,P0373,1,2
Z00301,P0400,1,5
Z00301,P0409,1,3
Z00301,P0427,1,1
Z00301,P0451,1,3
Z00301,P0452,1,3
Z00301,P0455,1,2
Z00301,P0457,1,3
Z00301,P0469,1,5
Z00301,P0476,1,3
Z00301,P0483,1,1
Z00301,P0502,1,3
Z00301,P0512,1,3
Z00301,P0534,1,1
Z00301,P0541,1,3
Z00301,P0559,1,4
Z00301,P0582,1,2
Z00301,P0593,1,3
Z00301,P0597,1,4
Z00301,P0602,1,1
Z00301,P0612,1,2
Z00301,P0643,1,1
Z00301,P0652,1,1
Z00301,P0659,1,1
Z00301,P0665,1,2
Z00301,P0667,1,2
Z00301,P0673,1,4
Z00301,P0685,1,3
Z00301,P0723,1,1
Z00301,P0726,1,1
Z00301,P0750,1,1
Z00301,P0765,1,1
Z00301,P0777,1,2
Z00301,P0782,1,2
Z00301,P0784,1,1
Z00301,P0792,1,4
Z00301,P0803,1,1
Z00301,P0808,1,3
Z00301,P0809,1,2
Z00301,P0817,1,2
Z00301,P0828,1,2
Z00301,P0841,1,2
Z00301,P0853,1,1
Z00301,P0874,1,1
Z00301,P0877,1,3
Z00301,P0887,1,4
Z00301,P0892,1,2
Z00301,P0897,1,1
Z00301,P0898,1,1
Z00301,P0911,1,3
Z00301,P0922,1,3
Z00301,P0929,1,2
Z00301,P0936,1,1
Z00301,P0974,1,4
Z00301,P0977,1,3
Z00301,P0998,1,1
Z00302,P0021,1,3
Z00302,P0035,1,1
Z00302,P0061,1,2
Z00302,P0075,1,2
Z00302,P0106,1,3
Z00302,P0108,1,3
Z00302,P0112,1,2
Z00302,P0186,1,2
Z00302,P0199,1,2
Z00302,P0220,1,3
Z00302,P0233,1,2
Z00302,P0236,1,2
Z00302,P0247,1,2
Z00302,P0252,1,2
Z00302,P0259,1,4
Z00302,P0260,1,2
Z00302,P0270,1,3
Z00302,P0307,1,1
Z00302,P0308,1,2
Z00302,P0332,1,2
Z00302,P0333,1,2
Z00302,P0373,1,4
Z00302,P0375,1,1
Z00302,P0389,1,2
Z00302,P0402,1,2
Z00302,P0404,1,2
Z00302,P0406,1,1
Z00302,P0433,1,3
Z00302,P0456,1,3
Z00302,P0465,1,2
Z00302,P0479,1,1
Z00302,P0493,1,2
Z00302,P0521,1,5
Z00302,P0531,1,1
Z00302,P0551,1,2
Z00302,P0566,1,1
Z00302,P0568,1,2
Z00302,P0597,1,2
Z00302,P0604,1,3
Z00302,P0633,1,2
Z00302,P0634,1,1
Z00302,P0640,1,3
Z00302,P0650,1,3
Z00302,P0676,1,1
Z00302,P0699,1,3
Z00302,P0709,1,6
Z00302,P0710,1,1
Z00302,P0715,1,3
Z00302,P0740,1,3
Z00302,P0741,1,2
Z00302,P0766,1,2
Z00302,P0780,1,1
Z00302,P0800,1,3
Z00302,P0815,1,2
Z00302,P0817,1,2
Z00302,P0828,1,2
Z00302,P0889,1,3
Z00302,P0890,1,1
Z00302,P0895,1,3
Z00302,P0915,1,1
Z00302,P0923,1,1
Z00302,P0925,1,3
Z00302,P0943,1,1
Z00302,P0958,1,2
Z00302,P0959,1,3
Z00302,P0970,1,1
Z00302,P0983,1,7
Z00302,P0984,1,1
Z00303,P0016,1,2
Z00303,P0029,1,2
Z00303,P0066,1,1
Z00303,P0082,1,6
Z00303,P0084,1,1
Z00303,P0092,1,2
Z00303,P0094,1,3
Z00303,P0095,1,8
Z00303,P0109,1,2
Z00303,P0122,1,5
Z00303,P0129,1,1
Z00303,P0131,1,2
Z00303,P0144,1,3
Z00303,P0147,1,2
Z00303,P0149,1,2
Z00303,P0162,1,1
Z00303,P0195,1,4
Z00303,P0209,1,1
Z00303,P0228,1,1
Z00303,P0233,1,1
Z00303,P0234,1,1
Z00303,P0241,1,3
Z00303,P0245,1,2
Z00303,P0250,1,1
Z00303,P0260,1,3
Z00303,P0300,1,3
Z00303,P0307,1,1
Z00303,P0315,1,1
Z00303,P0320,1,2
Z00303,P0354,1,2
Z00303,P0364,1,4
Z00303,P0367,1,1
Z00303,P0370,1,2
Z00303,P0383,1,2
Z00303,P0385,1,1
Z00303,P0393,1,3
Z00303,P0400,1,3
Z00303,P0406,1,1
Z00303,P0423,1,3
Z00303,P0428,1,3
Z00303,P0439,1,3
Z00303,P0448,1,1
Z00303,P0453,1,1
Z00303,P0456,1,1
Z00303,P0476,1,3
Z00303,P0483,1,1
Z00303,P0492,1,4
Z00303,P0502,1,1
Z00303,P0526,1,1
Z00303,P0530,1,3
Z00303,P0533,1,2
Z00303,P0552,1,2
Z00303,P0564,1,2
Z00303,P0582,1,3
Z00303,P0595,1,2
Z00303,P0629,1,2
Z00303,P0631,1,3
Z00303,P0639,1,4
Z00303,P0651,1,2
Z00303,P0681,1,4
Z00303,P0685,1,5
Z00303,P0692,1,2
Z00303,P0700,1,4
Z00303,P0709,1,5
Z00303,P0716,1,1
Z00303,P0731,1,3
Z00303,P0759,1,3
Z00303,P0772,1,1
Z00303,P0789,1,1
Z00303,P0791,1,1
Z00303,P0798,1,3
Z00303,P0810,1,2
Z00303,P0811,1,2
Z00303,P0813,1,6
Z00303,P0863,1,3
Z00303,P0867,1,1
Z00303,P0877,1,3
Z00303,P0880,1,3
Z00303,P0885,1,2
Z00303,P0888,1,3
Z00303,P0890,1,1
Z00303,P0894,1,3
Z00303,P0898,1,3
Z00303,P0914,1,3
Z00303,P0940,1,1
Z00303,P0947,1,6
Z00303,P0958,1,2
Z00303,P0977,1,2
Z00303,P0983,1,1
Z00303,P0985,1,1
Z00303,P0999,1,5
Z00304,P0011,1,4
Z00304,P0067,1,2
Z00304,P0085,1,2
Z00304,P0107,1,1
Z00304,P0110,1,2
Z00304,P0150,1,1
Z00304,P0175,1,3
Z00304,P0176,1,1
Z00304,P0185,1,3
Z00304,P0199,1,3
Z00304,P0203,1,3
Z00304,P0204,1,2
Z00304,P0222,1,2
Z00304,P0248,1,1
Z00304,P0252,1,2
Z00304,P0283,1,2
Z00304,P0321,1,1
Z00304,P0324,1,1
Z00304,P0339,1,2
Z00304,P0362,1,2
Z00304,P0363,1,2
Z00304,P0378,1,2
Z00304,P0387,1,1
Z00304,P0400,1,2
Z00304,P0408,1,3
Z00304,P0412,1,1
Z00304,P0424,1,1
Z00304,P0448,1,3
Z00304,P0458,1,3
Z00304,P0487,1,3
Z00304,P0497,1,2
Z00304,P0510,1,1
Z00304,P0540,1,2
Z00304,P0559,1,1
Z00304,P0582,1,5
Z00304,P0634,1,3
Z00304,P0660,1,1
Z00304,P0666,1,2
Z00304,P0685,1,4
Z00304,P0704,1,1
Z00304,P0706,1,2
Z00304,P0714,1,1
Z00304,P0728,1,2
Z00304,P0741,1,1
Z00304,P0742,1,2
Z00304,P0781,1,2
Z00304,P0787,1,1
Z00304,P0790,1,2
Z00304,P0816,1,2
Z00304,P0834,1,2
Z00304,P0838,1,2
Z00304,P0849,1,2
Z00304,P0943,1,5
Z00304,P0945,1,1
Z00304,P0946,1,2
Z00304,P0963,1,1
Z00304,P0964,1,1
Z00304,P0981,1,1
Z00304,P0999,1,2
Z00305,P0003,1,3
Z00305,P0014,1,4
Z00305,P0021,1,2
Z00305,P0039,1,3
Z00305,P0063,1,3
Z00305,P0078,1,3
Z00305,P0089,1,1
Z00305,P0105,1,2
Z00305,P0116,1,3
Z00305,P0120,1,2
Z00305,P0122,1,3
Z00305,P0152,1,1
Z00305,P0154,1,2
Z00305,P0156,1,3
Z00305,P0159,1,2
Z00305,P0161,1,11
Z00305,P0186,1,1
Z00305,P0200,1,3
Z00305,P0208,1,1
Z00305,P0254,1,3
Z00305,P0280,1,4
Z00305,P0283,1,2
Z00305,P0284,1,5
Z00305,P0310,1,1
Z00305,P0316,1,3
Z00305,P0366,1,2
Z00305,P0370,1,2
Z00305,P0375,1,1
Z00305,P0378,1,3
Z00305,P0389,1,6
Z00305,P0394,1,3
Z00305,P0397,1,1
Z00305,P0423,1,3
Z00305,P0441,1,3
Z00305,P0475,1,2
Z00305,P0478,1,3
Z00305,P0479,1,5
Z00305,P0492,1,1
Z00305,P0534,1,1
Z00305,P0535,1,1
Z00305,P0544,1,1
Z00305,P0546,1,2
Z00305,P0581,1,2
Z00305,P0586,1,2
Z00305,P0601,1,1
Z00305,P0604,1,1
Z00305,P0614,1,2
Z00305,P0629,1,1
Z00305,P0657,1,2
Z00305,P0679,1,1
Z00305,P0712,1,2
Z00305,P0740,1,2
Z00305,P0755,1,3
Z00305,P0772,1,2
Z00305,P0782,1,2
Z00305,P0783,1,3
Z00305,P0788,1,7
Z00305,P0825,1,4
Z00305,P0829,1,3
Z00305,P0834,1,2
Z00305,P0843,1,1
Z00305,P0844,1,6
Z00305,P0867,1,3
Z00305,P0872,1,3
Z00305,P0887,1,3
Z00305,P0898,1,4
Z00305,P0901,1,1
Z00305,P0932,1,3
Z00305,P0950,1,3
Z00305,P0953,1,1
Z00305,P0975,1,2
Z00305,P0983,1,6
Z00306,P0024,1,4
Z00306,P0060,1,2
Z00306,P0071,1,1
Z00306,P0084,1,4
Z00306,P0094,1,3
Z00306,P0118,1,4
Z00306,P0122,1,2
Z00306,P0152,1,2
Z00306,P0159,1,1
Z00306,P0161,1,5
Z00306,P0170,1,3
Z00306,P0184,1,2
Z00306,P0186,1,2
Z00306,P0199,1,1
Z00306,P0239,1,1
Z00306,P0240,1,1
Z00306,P0241,1,3
Z00306,P0254,1,3
Z00306,P0256,1,2
Z00306,P0258,1,1
Z00306,P0284,1,2
Z00306,P0293,1,1
Z00306,P0296,1,1
Z00306,P0303,1,2
Z00306,P0310,1,1
Z00306,P0312,1,2
Z00306,P0315,1,3
Z00306,P0320,1,4
Z00306,P0332,1,1
Z00306,P0343,1,3
Z00306,P0345,1,2
Z00306,P0366,1,4
Z00306,P0370,1,2
Z00306,P0376,1,4
Z00306,P0387,1,1
Z00306,P0391,1,4
Z00306,P0395,1,4
Z00306,P0411,1,3
Z00306,P0413,1,3
Z00306,P0419,1,2
Z00306,P0422,1,2
Z00306,P0430,1,3
Z00306,P0441,1,3
Z00306,P0476,1,6
Z00306,P0487,1,3
Z00306,P0499,1,1
Z00306,P0510,1,2
Z00306,P0521,1,5
Z00306,P0523,1,3
Z00306,P0528,1,1
Z00306,P0537,1,1
Z00306,P0540,1,3
Z00306,P0550,1,1
Z00306,P0596,1,2
Z00306,P0634,1,2
Z00306,P0652,1,2
Z00306,P0679,1,2
Z00306,P0690,1,2
Z00306,P0695,1,1
Z00306,P0721,1,2
Z00306,P0746,1,2
Z00306,P0750,1,2
Z00306,P0766,1,4
Z00306,P0768,1,1
Z00306,P0779,1,1
Z00306,P0788,1,3
Z00306,P0798,1,2
Z00306,P0832,1,6
Z00306,P0837,1,3
Z00306,P0850,1,4
Z00306,P0876,1,2
Z00306,P0887,1,1
Z00306,P0894,1,2
Z00306,P0901,1,5
Z00306,P0926,1,1
Z00306,P0928,1,4
Z00306,P0946,1,4
Z00306,P0953,1,2
Z00307,P0001,1,1
Z00307,P0006,1,2
Z00307,P0008,1,3
Z00307,P0017,1,1
Z00307,P0028,1,5
Z00307,P0046,1,2
Z00307,P0052,1,1
Z00307,P0056,1,2
Z00307,P0067,1,2
Z00307,P0076,1,2
Z00307,P0082,1,3
Z00307,P0083,1,3
Z00307,P0095,1,2
Z00307,P0105,1,3
Z00307,P0108,1,3
Z00307,P0111,1,3
Z00307,P0118,1,2
Z00307,P0131,1,1
Z00307,P0145,1,1
Z00307,P0148,1,1
Z00307,P0156,1,2
Z00307,P0157,1,1
Z00307,P0161,1,5
Z00307,P0175,1,3
Z00307,P0184,1,3
Z00307,P0187,1,2
Z00307,P0200,1,2
Z00307,P0202,1,2
Z00307,P0209,1,2
Z00307,P0213,1,2
Z00307,P0216,1,3
Z00307,P0254,1,1
Z00307,P0261,1,4
Z00307,P0284,1,2
Z00307,P0335,1,2
Z00307,P0339,1,1
Z00307,P0346,1,1
Z00307,P0355,1,1
Z00307,P0364,1,1
Z00307,P0367,1,5
Z00307,P0370,1,1
Z00307,P0393,1,2
Z00307,P0400,1,2
Z00307,P0419,1,2
Z00307,P0421,1,7
Z00307,P0427,1,4
Z00307,P0447,1,3
Z00307,P0453,1,3
Z00307,P0457,1,4
Z00307,P0473,1,2
Z00307,P0476,1,3
Z00307,P0477,1,1
Z00307,P0479,1,2
Z00307,P0489,1,2
Z00307,P0493,1,2
Z00307,P0518,1,1
Z00307,P0530,1,2
Z00307,P0543,1,1
Z00307,P0546,1,3
Z00307,P0555,1,2
Z00307,P0568,1,4
Z00307,P0570,1,3
Z00307,P0574,1,3
Z00307,P0591,1,2
Z00307,P0605,1,1
Z00307,P0624,1,2
Z00307,P0626,1,1
Z00307,P0633,1,6
Z00307,P0653,1,3
Z00307,P0668,1,1
Z00307,P0670,1,2
Z00307,P0672,1,3
Z00307,P0684,1,2
Z00307,P0693,1,3
Z00307,P0713,1,1
Z00307,P0736,1,4
Z00307,P0738,1,2
Z00307,P0741,1,5
Z00307,P0752,1,2
Z00307,P0777,1,2
Z00307,P0780,1,2
Z00307,P0789,1,5
Z00307,P0795,1,3
Z00307,P0805,1,1
Z00307,P0814,1,3
Z00307,P0817,1,4
Z00307,P0848,1,1
Z00307,P0849,1,2
Z00307,P0884,1,1
Z00307,P0888,1,3
Z00307,P0890,1,1
Z00307,P0895,1,3
Z00307,P0910,1,3
Z00307,P0912,1,2
Z00307,P0914,1,2
Z00307,P0916,1,2
Z00307,P0920,1,5
Z00307,P0929,1,4
