zip_id,part_id,Q_ik,b_ik
Z00565,P0390,1,1
Z00565,P0398,1,1
Z00565,P0399,1,2
Z00565,P0400,1,1
Z00565,P0428,1,3
Z00565,P0438,1,2
Z00565,P0441,1,2
Z00565,P0456,1,1
Z00565,P0457,1,2
Z00565,P0458,1,3
Z00565,P0467,1,5
Z00565,P0472,1,5
Z00565,P0500,1,1
Z00565,P0504,1,3
Z00565,P0507,1,8
Z00565,P0513,1,1
Z00565,P0514,1,4
Z00565,P0528,1,3
Z00565,P0534,1,1
Z00565,P0536,1,2
Z00565,P0580,1,5
Z00565,P0596,1,1
Z00565,P0604,1,5
Z00565,P0612,1,2
Z00565,P0637,1,4
Z00565,P0638,1,1
Z00565,P0641,1,4
Z00565,P0652,1,1
Z00565,P0653,1,4
Z00565,P0674,1,3
Z00565,P0688,1,1
Z00565,P0695,1,2
Z00565,P0703,1,2
Z00565,P0718,1,1
Z00565,P0725,1,3
Z00565,P0726,1,2
Z00565,P0728,1,1
Z00565,P0744,1,2
Z00565,P0748,1,2
Z00565,P0753,1,1
Z00565,P0765,1,2
Z00565,P0771,1,1
Z00565,P0784,1,1
Z00565,P0798,1,2
Z00566,P0001,1,2
Z00566,P0009,1,3
Z00566,P0016,1,4
Z00566,P0017,1,1
Z00566,P0022,1,3
Z00566,P0023,1,1
Z00566,P0030,1,2
Z00566,P0047,1,1
Z00566,P0080,1,4
Z00566,P0087,1,5
Z00566,P0101,1,1
Z00566,P0112,1,3
Z00566,P0115,1,4
Z00566,P0131,1,4
Z00566,P0138,1,3
Z00566,P0140,1,1
Z00566,P0143,1,1
Z00566,P0150,1,1
Z00566,P0156,1,2
Z00566,P0165,1,1
Z00566,P0179,1,6
Z00566,P0183,1,2
Z00566,P0194,1,3
Z00566,P0196,1,3
Z00566,P0200,1,4
Z00566,P0203,1,2
Z00566,P0214,1,1
Z00566,P0216,1,1
Z00566,P0217,1,1
Z00566,P0227,1,2
Z00566,P0229,1,4
Z00566,P0232,1,4
Z00566,P0233,1,1
Z00566,P0251,1,1
Z00566,P0265,1,4
Z00566,P0271,1,1
Z00566,P0278,1,2
Z00566,P0280,1,1
Z00566,P0288,1,2
Z00566,P0292,1,1
Z00566,P0303,1,1
Z00566,P0304,1,2
Z00566,P0305,1,5
Z00566,P0309,1,2
Z00566,P0319,1,3
Z00566,P0327,1,1
Z00566,P0330,1,2
Z00566,P0359,1,1
Z00566,P0378,1,5
Z00566,P0388,1,1
Z00566,P0389,1,2
Z00566,P0405,1,3
Z00566,P0425,1,6
Z00566,P0429,1,4
Z00566,P0466,1,3
Z00566,P0472,1,1
Z00566,P0473,1,1
Z00566,P0474,1,3
Z00566,P0480,1,3
Z00566,P0481,1,1
Z00566,P0490,1,3
Z00566,P0495,1,1
Z00566,P0510,1,1
Z00566,P0528,1,1
Z00566,P0533,1,2
Z00566,P0534,1,4
Z00566,P0543,1,1
Z00566,P0544,1,3
Z00566,P0552,1,1
Z00566,P0553,1,2
Z00566,P0555,1,3
Z00566,P0557,1,4
Z00566,P0564,1,1
Z00566,P0570,1,1
Z00566,P0573,1,2
Z00566,P0575,1,1
Z00566,P0584,1,1
Z00566,P0594,1,1
Z00566,P0603,1,3
Z00566,P0606,1,2
Z00566,P0608,1,2
Z00566,P0620,1,6
Z00566,P0627,1,3
Z00566,P0653,1,4
Z00566,P0658,1,2
Z00566,P0663,1,3
Z00566,P0666,1,1
Z00566,P0678,1,3
Z00566,P0717,1,2
Z00566,P0720,1,2
Z00566,P0722,1,1
Z00566,P0746,1,3
Z00566,P0748,1,1
Z00566,P0754,1,2
Z00566,P0757,1,3
Z00566,P0762,1,1
Z00566,P0769,1,5
Z00566,P0785,1,4
Z00567,P0004,1,2
Z00567,P0010,1,1
Z00567,P0011,1,4
Z00567,P0028,1,4
Z00567,P0034,1,3
Z00567,P0049,1,3
Z00567,P0054,1,3
Z00567,P0060,1,5
Z00567,P0065,1,1
Z00567,P0066,1,2
Z00567,P0069,1,4
Z00567,P0112,1,3
Z00567,P0114,1,8
Z00567,P0136,1,2
Z00567,P0147,1,2
Z00567,P0152,1,2
Z00567,P0176,1,1
Z00567,P0179,1,1
Z00567,P0183,1,2
Z00567,P0186,1,2
Z00567,P0188,1,4
Z00567,P0190,1,5
Z00567,P0203,1,3
Z00567,P0211,1,1
Z00567,P0227,1,4
Z00567,P0229,1,5
Z00567,P0231,1,1
Z00567,P0237,1,3
Z00567,P0242,1,1
Z00567,P0243,1,1
Z00567,P0252,1,3
Z00567,P0295,1,2
Z00567,P0296,1,2
Z00567,P0298,1,3
Z00567,P0405,1,3
Z00567,P0413,1,3
Z00567,P0415,1,2
Z00567,P0426,1,3
Z00567,P0444,1,2
Z00567,P0468,1,2
Z00567,P0471,1,2
Z00567,P0475,1,3
Z00567,P0484,1,2
Z00567,P0492,1,2
Z00567,P0493,1,3
Z00567,P0523,1,2
Z00567,P0525,1,1
Z00567,P0531,1,2
Z00567,P0539,1,1
Z00567,P0543,1,2
Z00567,P0547,1,2
Z00567,P0552,1,2
Z00567,P0585,1,4
Z00567,P0602,1,2
Z00567,P0612,1,2
Z00567,P0618,1,1
Z00567,P0620,1,7
Z00567,P0621,1,1
Z00567,P0647,1,2
Z00567,P0665,1,5
Z00567,P0712,1,1
Z00567,P0728,1,1
Z00567,P0745,1,3
Z00567,P0770,1,5
Z00567,P0796,1,3
Z00568,P0010,1,3
Z00568,P0026,1,2
Z00568,P0029,1,1
Z00568,P0030,1,1
Z00568,P0031,1,1
Z00568,P0044,1,3
Z00568,P0047,1,2
Z00568,P0049,1,2
Z00568,P0053,1,2
Z00568,P0061,1,3
Z00568,P0067,1,1
Z00568,P0069,1,2
Z00568,P0082,1,2
Z00568,P0107,1,1
Z00568,P0109,1,2
Z00568,P0115,1,3
Z00568,P0117,1,1
Z00568,P0142,1,2
Z00568,P0165,1,2
Z00568,P0179,1,4
Z00568,P0185,1,2
Z00568,P0188,1,5
Z00568,P0190,1,4
Z00568,P0203,1,2
Z00568,P0213,1,2
Z00568,P0218,1,2
Z00568,P0224,1,3
Z00568,P0225,1,4
Z00568,P0227,1,3
Z00568,P0229,1,7
Z00568,P0237,1,1
Z00568,P0252,1,4
Z00568,P0253,1,4
Z00568,P0270,1,1
Z00568,P0275,1,4
Z00568,P0291,1,2
Z00568,P0301,1,3
Z00568,P0311,1,4
Z00568,P0313,1,1
Z00568,P0316,1,1
Z00568,P0328,1,5
Z00568,P0335,1,1
Z00568,P0350,1,4
Z00568,P0353,1,2
Z00568,P0362,1,1
Z00568,P0367,1,3
Z00568,P0391,1,1
Z00568,P0393,1,2
Z00568,P0402,1,3
Z00568,P0419,1,1
Z00568,P0429,1,3
Z00568,P0444,1,1
Z00568,P0451,1,1
Z00568,P0454,1,1
Z00568,P0474,1,3
Z00568,P0477,1,3
Z00568,P0481,1,5
Z00568,P0493,1,2
Z00568,P0506,1,4
Z00568,P0508,1,3
Z00568,P0509,1,3
Z00568,P0537,1,2
Z00568,P0539,1,2
Z00568,P0554,1,5
Z00568,P0558,1,6
Z00568,P0573,1,2
Z00568,P0575,1,1
Z00568,P0584,1,1
Z00568,P0597,1,4
Z00568,P0601,1,5
Z00568,P0634,1,2
Z00568,P0651,1,1
Z00568,P0655,1,3
Z00568,P0665,1,3
Z00568,P0673,1,3
Z00568,P0675,1,5
Z00568,P0678,1,1
Z00568,P0702,1,3
Z00568,P0708,1,2
Z00568,P0716,1,2
Z00568,P0751,1,2
Z00568,P0752,1,2
Z00568,P0762,1,1
Z00568,P0766,1,1
Z00568,P0773,1,5
Z00569,P0008,1,1
Z00569,P0011,1,3
Z00569,P0017,1,2
Z00569,P0019,1,3
Z00569,P0020,1,5
Z00569,P0028,1,2
Z00569,P0040,1,1
Z00569,P0050,1,3
Z00569,P0073,1,5
Z00569,P0084,1,3
Z00569,P0091,1,2
Z00569,P0114,1,1
Z00569,P0116,1,1
Z00569,P0120,1,2
Z00569,P0123,1,2
Z00569,P0142,1,2
Z00569,P0145,1,2
Z00569,P0163,1,2
Z00569,P0165,1,4
Z00569,P0178,1,3
Z00569,P0184,1,2
Z00569,P0192,1,2
Z00569,P0195,1,2
Z00569,P0198,1,3
Z00569,P0201,1,2
Z00569,P0214,1,2
Z00569,P0227,1,3
Z00569,P0233,1,5
Z00569,P0236,1,2
Z00569,P0248,1,2
Z00569,P0254,1,4
Z00569,P0272,1,4
Z00569,P0280,1,3
Z00569,P0282,1,1
Z00569,P0305,1,7
Z00569,P0309,1,3
Z00569,P0328,1,2
Z00569,P0331,1,2
Z00569,P0343,1,2
Z00569,P0346,1,2
Z00569,P0384,1,1
Z00569,P0405,1,2
Z00569,P0408,1,2
Z00569,P0425,1,2
Z00569,P0427,1,3
Z00569,P0428,1,2
Z00569,P0429,1,1
Z00569,P0445,1,1
Z00569,P0452,1,1
Z00569,P0453,1,2
Z00569,P0454,1,1
Z00569,P0464,1,2
Z00569,P0466,1,6
Z00569,P0474,1,2
Z00569,P0485,1,3
Z00569,P0489,1,4
Z00569,P0503,1,3
Z00569,P0528,1,4
Z00569,P0533,1,3
Z00569,P0534,1,2
Z00569,P0543,1,2
Z00569,P0546,1,2
Z00569,P0549,1,4
Z00569,P0565,1,2
Z00569,P0568,1,3
Z00569,P0570,1,1
Z00569,P0587,1,4
Z00569,P0591,1,2
Z00569,P0606,1,3
Z00569,P0627,1,4
Z00569,P0629,1,2
Z00569,P0645,1,1
Z00569,P0655,1,2
Z00569,P0661,1,4
Z00569,P0665,1,3
Z00569,P0667,1,1
Z00569,P0672,1,2
Z00569,P0675,1,3
Z00569,P0703,1,5
Z00569,P0708,1,6
Z00569,P0709,1,2
Z00569,P0747,1,2
Z00569,P0752,1,2
Z00569,P0762,1,4
Z00569,P0771,1,2
Z00569,P0783,1,2
Z00569,P0795,1,3
Z00570,P0002,1,2
Z00570,P0050,1,1
Z00570,P0070,1,1
Z00570,P0079,1,1
Z00570,P0103,1,3
Z00570,P0124,1,1
Z00570,P0168,1,2
Z00570,P0188,1,6
Z00570,P0230,1,3
Z00570,P0253,1,3
Z00570,P0271,1,1
Z00570,P0273,1,1
Z00570,P0293,1,1
Z00570,P0299,1,1
Z00570,P0312,1,3
Z00570,P0358,1,2
Z00570,P0373,1,1
Z00570,P0385,1,3
Z00570,P0400,1,1
Z00570,P0404,1,2
Z00570,P0455,1,2
Z00570,P0468,1,1
Z00570,P0469,1,3
Z00570,P0472,1,1
Z00570,P0493,1,2
Z00570,P0510,1,2
Z00570,P0552,1,5
Z00570,P0593,1,3
Z00570,P0640,1,1
Z00570,P0644,1,3
Z00570,P0709,1,2
Z00570,P0726,1,1
Z00570,P0728,1,2
Z00571,P0006,1,1
Z00571,P0007,1,1
Z00571,P0009,1,2
Z00571,P0017,1,4
Z00571,P0026,1,4
Z00571,P0038,1,1
Z00571,P0045,1,2
Z00571,P0072,1,2
Z00571,P0080,1,7
Z00571,P0094,1,2
Z00571,P0101,1,1
Z00571,P0107,1,4
Z00571,P0111,1,2
Z00571,P0115,1,3
Z00571,P0116,1,3
Z00571,P0123,1,2
Z00571,P0126,1,3
Z00571,P0127,1,2
Z00571,P0130,1,2
Z00571,P0135,1,1
Z00571,P0151,1,3
Z00571,P0156,1,1
Z00571,P0157,1,6
Z00571,P0164,1,2
Z00571,P0175,1,1
Z00571,P0184,1,2
Z00571,P0190,1,2
Z00571,P0196,1,6
Z00571,P0204,1,1
Z00571,P0217,1,1
Z00571,P0232,1,2
Z00571,P0235,1,3
Z00571,P0236,1,3
Z00571,P0262,1,3
Z00571,P0268,1,4
Z00571,P0275,1,2
Z00571,P0282,1,3
Z00571,P0287,1,1
Z00571,P0288,1,4
Z00571,P0291,1,2
Z00571,P0309,1,2
Z00571,P0312,1,2
Z00571,P0314,1,4
Z00571,P0329,1,3
Z00571,P0330,1,1
Z00571,P0341,1,2
Z00571,P0342,1,1
Z00571,P0364,1,2
Z00571,P0365,1,1
Z00571,P0370,1,1
Z00571,P0372,1,3
Z00571,P0385,1,3
Z00571,P0395,1,2
Z00571,P0402,1,1
Z00571,P0409,1,3
Z00571,P0434,1,1
Z00571,P0436,1,2
Z00571,P0459,1,3
Z00571,P0465,1,2
Z00571,P0472,1,2
Z00571,P0492,1,2
Z00571,P0493,1,3
Z00571,P0501,1,2
Z00571,P0507,1,3
Z00571,P0508,1,1
Z00571,P0513,1,2
Z00571,P0517,1,2
Z00571,P0521,1,1
Z00571,P0522,1,2
Z00571,P0526,1,2
Z00571,P0538,1,2
Z00571,P0539,1,3
Z00571,P0541,1,1
Z00571,P0553,1,1
Z00571,P0566,1,1
Z00571,P0570,1,2
Z00571,P0575,1,1
Z00571,P0580,1,2
Z00571,P0601,1,4
Z00571,P0653,1,2
Z00571,P0665,1,7
Z00571,P0678,1,2
Z00571,P0698,1,4
Z00571,P0712,1,2
Z00571,P0718,1,4
Z00571,P0728,1,2
Z00571,P0737,1,3
Z00571,P0761,1,1
Z00571,P0770,1,4
Z00571,P0771,1,3
Z00571,P0782,1,2
Z00571,P0783,1,4
Z00571,P0785,1,4
Z00571,P0793,1,4
Z00572,P0009,1,7
Z00572,P0019,1,4
Z00572,P0022,1,1
Z00572,P0029,1,2
Z00572,P0048,1,2
Z00572,P0081,1,4
Z00572,P0084,1,5
Z00572,P0087,1,5
Z00572,P0109,1,5
Z00572,P0114,1,4
Z00572,P0117,1,3
Z00572,P0122,1,2
Z00572,P0123,1,6
Z00572,P0194,1,3
Z00572,P0196,1,4
Z00572,P0198,1,2
Z00572,P0213,1,2
Z00572,P0220,1,3
Z00572,P0233,1,3
Z00572,P0235,1,1
Z00572,P0239,1,5
Z00572,P0251,1,2
Z00572,P0262,1,3
Z00572,P0265,1,2
Z00572,P0267,1,1
Z00572,P0269,1,3
Z00572,P0305,1,2
Z00572,P0312,1,5
Z00572,P0335,1,2
Z00572,P0340,1,1
Z00572,P0347,1,4
Z00572,P0357,1,1
Z00572,P0379,1,1
Z00572,P0380,1,2
Z00572,P0385,1,5
Z00572,P0386,1,2
Z00572,P0392,1,1
Z00572,P0400,1,2
Z00572,P0418,1,4
Z00572,P0422,1,3
Z00572,P0428,1,5
Z00572,P0441,1,1
Z00572,P0443,1,3
Z00572,P0451,1,3
Z00572,P0459,1,4
Z00572,P0461,1,2
Z00572,P0475,1,5
Z00572,P0550,1,6
Z00572,P0559,1,2
Z00572,P0562,1,4
Z00572,P0565,1,3
Z00572,P0573,1,2
Z00572,P0578,1,1
Z00572,P0586,1,1
Z00572,P0591,1,1
Z00572,P0597,1,2
Z00572,P0610,1,3
Z00572,P0637,1,3
Z00572,P0678,1,1
Z00572,P0696,1,1
Z00572,P0698,1,2
Z00572,P0705,1,2
Z00572,P0707,1,3
Z00572,P0719,1,1
Z00572,P0755,1,3
Z00572,P0756,1,2
Z00572,P0787,1,1
Z00572,P0790,1,1
Z00572,P0791,1,3
Z00573,P0027,1,1
Z00573,P0028,1,3
Z00573,P0082,1,3
Z00573,P0103,1,2
Z00573,P0108,1,2
Z00573,P0124,1,3
Z00573,P0136,1,1
Z00573,P0142,1,4
Z00573,P0146,1,1
Z00573,P0156,1,3
Z00573,P0157,1,2
Z00573,P0229,1,4
Z00573,P0237,1,3
Z00573,P0259,1,2
Z00573,P0278,1,2
Z00573,P0299,1,1
Z00573,P0319,1,2
Z00573,P0324,1,1
Z00573,P0364,1,1
Z00573,P0383,1,2
Z00573,P0386,1,2
Z00573,P0430,1,4
Z00573,P0431,1,1
Z00573,P0437,1,1
Z00573,P0446,1,1
Z00573,P0506,1,4
Z00573,P0509,1,1
Z00573,P0513,1,4
Z00573,P0517,1,4
Z00573,P0555,1,2
Z00573,P0582,1,1
Z00573,P0607,1,2
Z00573,P0609,1,1
Z00573,P0620,1,3
Z00573,P0622,1,1
Z00573,P0639,1,1
Z00573,P0640,1,5
Z00573,P0675,1,2
Z00573,P0682,1,1
Z00573,P0703,1,3
Z00573,P0715,1,2
Z00573,P0737,1,2
Z00573,P0739,1,2
Z00573,P0740,1,3
Z00573,P0741,1,1
Z00573,P0769,1,2
Z00573,P0783,1,4
Z00573,P0785,1,2
Z00573,P0795,1,1
Z00574,P0010,1,1
Z00574,P0013,1,1
Z00574,P0014,1,2
Z00574,P0040,1,3
Z00574,P0041,1,1
Z00574,P0044,1,2
Z00574,P0050,1,1
Z00574,P0052,1,2
Z00574,P0065,1,1
Z00574,P0071,1,2
Z00574,P0081,1,1
Z00574,P0084,1,2
Z00574,P0107,1,3
Z00574,P0114,1,2
Z00574,P0117,1,2
Z00574,P0144,1,1
Z00574,P0164,1,4
Z00574,P0165,1,4
Z00574,P0185,1,3
Z00574,P0186,1,1
Z00574,P0205,1,2
Z00574,P0233,1,2
Z00574,P0237,1,2
Z00574,P0239,1,8
Z00574,P0243,1,1
Z00574,P0252,1,2
Z00574,P0253,1,2
Z00574,P0263,1,1
Z00574,P0277,1,2
Z00574,P0292,1,2
Z00574,P0314,1,2
Z00574,P0315,1,1
Z00574,P0316,1,1
Z00574,P0329,1,1
Z00574,P0349,1,1
Z00574,P0357,1,4
Z00574,P0358,1,1
Z00574,P0375,1,1
Z00574,P0378,1,3
Z00574,P0381,1,3
Z00574,P0385,1,3
Z00574,P0386,1,2
Z00574,P0391,1,2
Z00574,P0394,1,3
Z00574,P0398,1,3
Z00574,P0406,1,3
Z00574,P0428,1,4
Z00574,P0429,1,4
Z00574,P0431,1,2
Z00574,P0451,1,1
Z00574,P0465,1,5
Z00574,P0498,1,2
Z00574,P0503,1,5
Z00574,P0504,1,5
Z00574,P0511,1,3
Z00574,P0518,1,1
Z00574,P0524,1,1
Z00574,P0527,1,3
Z00574,P0533,1,4
Z00574,P0537,1,3
Z00574,P0546,1,1
Z00574,P0549,1,5
Z00574,P0553,1,3
Z00574,P0557,1,2
Z00574,P0584,1,3
Z00574,P0585,1,4
Z00574,P0595,1,1
Z00574,P0654,1,3
Z00574,P0655,1,3
Z00574,P0665,1,2
Z00574,P0669,1,1
Z00574,P0670,1,2
Z00574,P0709,1,1
Z00574,P0718,1,3
Z00574,P0735,1,2
Z00574,P0763,1,3
Z00574,P0767,1,2
Z00574,P0769,1,4
Z00574,P0776,1,1
Z00574,P0785,1,4
Z00575,P0002,1,4
Z00575,P0008,1,2
Z00575,P0029,1,1
Z00575,P0030,1,1
Z00575,P0040,1,4
Z00575,P0055,1,1
Z00575,P0061,1,3
Z00575,P0076,1,3
Z00575,P0077,1,1
Z00575,P0086,1,3
Z00575,P0089,1,1
Z00575,P0094,1,5
Z00575,P0095,1,2
Z00575,P0135,1,3
Z00575,P0137,1,4
Z00575,P0145,1,1
Z00575,P0153,1,1
Z00575,P0160,1,1
Z00575,P0163,1,2
Z00575,P0179,1,5
Z00575,P0188,1,3
Z00575,P0228,1,2
Z00575,P0232,1,4
Z00575,P0233,1,1
Z00575,P0236,1,6
Z00575,P0238,1,1
Z00575,P0268,1,3
Z00575,P0270,1,2
Z00575,P0285,1,2
Z00575,P0286,1,2
Z00575,P0288,1,2
Z00575,P0293,1,3
Z00575,P0355,1,3
Z00575,P0363,1,1
Z00575,P0369,1,2
Z00575,P0370,1,1
Z00575,P0374,1,4
Z00575,P0380,1,3
Z00575,P0396,1,2
Z00575,P0428,1,6
Z00575,P0443,1,3
Z00575,P0472,1,3
Z00575,P0493,1,2
Z00575,P0497,1,2
Z00575,P0506,1,1
Z00575,P0516,1,1
Z00575,P0526,1,2
Z00575,P0531,1,2
Z00575,P0557,1,3
Z00575,P0580,1,4
Z00575,P0609,1,3
Z00575,P0613,1,3
Z00575,P0621,1,1
Z00575,P0626,1,2
Z00575,P0684,1,3
Z00575,P0692,1,4
Z00575,P0717,1,3
Z00575,P0722,1,3
Z00575,P0739,1,2
Z00575,P0746,1,2
Z00575,P0753,1,1
Z00575,P0763,1,1
Z00575,P0765,1,1
Z00575,P0796,1,2
Z00575,P0798,1,2
Z00576,P0016,1,3
Z00576,P0020,1,1
Z00576,P0044,1,4
Z00576,P0050,1,4
Z00576,P0056,1,2
Z00576,P0061,1,1
Z00576,P0071,1,2
Z00576,P0087,1,4
Z00576,P0088,1,2
Z00576,P0113,1,1
Z00576,P0117,1,2
Z00576,P0120,1,1
Z00576,P0123,1,3
Z00576,P0129,1,3
Z00576,P0131,1,2
Z00576,P0145,1,2
Z00576,P0185,1,2
Z00576,P0186,1,1
Z00576,P0200,1,3
Z00576,P0202,1,2
Z00576,P0242,1,2
Z00576,P0249,1,1
Z00576,P0253,1,2
Z00576,P0266,1,2
Z00576,P0274,1,1
Z00576,P0287,1,3
Z00576,P0289,1,1
Z00576,P0298,1,3
Z00576,P0305,1,10
Z00576,P0311,1,1
Z00576,P0323,1,4
Z00576,P0342,1,3
Z00576,P0343,1,2
Z00576,P0350,1,1
Z00576,P0365,1,3
Z00576,P0378,1,1
Z00576,P0429,1,1
Z00576,P0430,1,2
Z00576,P0450,1,1
Z00576,P0451,1,4
Z00576,P0454,1,2
Z00576,P0459,1,3
Z00576,P0465,1,3
Z00576,P0503,1,3
Z00576,P0508,1,2
Z00576,P0511,1,3
Z00576,P0516,1,1
Z00576,P0522,1,2
Z00576,P0533,1,3
Z00576,P0538,1,6
Z00576,P0541,1,2
Z00576,P0550,1,2
Z00576,P0553,1,6
Z00576,P0560,1,1
Z00576,P0568,1,1
Z00576,P0571,1,1
Z00576,P0595,1,4
Z00576,P0599,1,1
Z00576,P0602,1,2
Z00576,P0606,1,4
Z00576,P0613,1,3
Z00576,P0648,1,1
Z00576,P0663,1,1
Z00576,P0665,1,2
Z00576,P0681,1,2
Z00576,P0684,1,1
Z00576,P0690,1,2
Z00576,P0697,1,4
Z00576,P0718,1,3
Z00576,P0728,1,2
Z00576,P0737,1,4
Z00576,P0738,1,1
Z00576,P0769,1,1
Z00576,P0783,1,1
Z00576,P0791,1,3
Z00576,P0793,1,2
Z00576,P0798,1,3
Z00577,P0004,1,1
Z00577,P0053,1,3
Z00577,P0058,1,2
Z00577,P0061,1,3
Z00577,P0069,1,4
Z00577,P0073,1,2
Z00577,P0090,1,2
Z00577,P0121,1,1
Z00577,P0122,1,3
Z00577,P0131,1,2
Z00577,P0136,1,3
Z00577,P0137,1,4
Z00577,P0144,1,3
Z00577,P0146,1,2
Z00577,P0148,1,1
Z00577,P0150,1,3
Z00577,P0186,1,3
Z00577,P0191,1,1
Z00577,P0196,1,3
Z00577,P0212,1,1
Z00577,P0213,1,2
Z00577,P0214,1,2
Z00577,P0215,1,4
Z00577,P0222,1,2
Z00577,P0235,1,3
Z00577,P0236,1,3
Z00577,P0239,1,3
Z00577,P0256,1,5
Z00577,P0262,1,3
Z00577,P0266,1,3
Z00577,P0268,1,2
Z00577,P0275,1,4
Z00577,P0282,1,1
Z00577,P0300,1,2
Z00577,P0320,1,2
Z00577,P0328,1,4
Z00577,P0329,1,1
Z00577,P0343,1,1
Z00577,P0365,1,4
Z00577,P0391,1,1
Z00577,P0393,1,1
Z00577,P0398,1,3
Z00577,P0404,1,2
Z00577,P0405,1,4
Z00577,P0408,1,1
Z00577,P0415,1,2
Z00577,P0416,1,1
Z00577,P0428,1,6
Z00577,P0436,1,2
Z00577,P0451,1,4
Z00577,P0469,1,5
Z00577,P0481,1,2
Z00577,P0515,1,2
Z00577,P0531,1,3
Z00577,P0544,1,1
Z00577,P0550,1,4
Z00577,P0553,1,2
Z00577,P0562,1,2
Z00577,P0572,1,1
Z00577,P0577,1,4
Z00577,P0581,1,1
Z00577,P0597,1,2
Z00577,P0610,1,2
Z00577,P0623,1,2
Z00577,P0628,1,2
Z00577,P0629,1,3
Z00577,P0640,1,2
Z00577,P0652,1,1
Z00577,P0731,1,3
Z00577,P0761,1,2
Z00577,P0771,1,3
Z00577,P0784,1,2
Z00577,P0800,1,1
Z00578,P0004,1,1
Z00578,P0020,1,2
Z00578,P0048,1,1
Z00578,P0053,1,4
Z00578,P0057,1,2
Z00578,P0079,1,2
Z00578,P0082,1,2
Z00578,P0084,1,1
Z00578,P0098,1,1
Z00578,P0131,1,1
Z00578,P0139,1,2
Z00578,P0153,1,4
Z00578,P0154,1,2
Z00578,P0164,1,1
Z00578,P0196,1,2
Z00578,P0201,1,4
Z00578,P0209,1,1
Z00578,P0213,1,2
Z00578,P0226,1,2
Z00578,P0254,1,5
Z00578,P0265,1,1
Z00578,P0270,1,3
Z00578,P0278,1,2
Z00578,P0282,1,1
Z00578,P0302,1,2
Z00578,P0311,1,3
Z00578,P0330,1,3
Z00578,P0331,1,2
Z00578,P0360,1,2
Z00578,P0414,1,1
Z00578,P0419,1,1
Z00578,P0422,1,1
Z00578,P0425,1,1
Z00578,P0426,1,2
Z00578,P0428,1,6
Z00578,P0444,1,3
Z00578,P0460,1,1
Z00578,P0489,1,5
Z00578,P0490,1,2
Z00578,P0503,1,3
Z00578,P0509,1,4
Z00578,P0522,1,3
Z00578,P0534,1,3
Z00578,P0537,1,4
Z00578,P0572,1,1
Z00578,P0581,1,1
Z00578,P0582,1,2
Z00578,P0602,1,1
Z00578,P0605,1,1
Z00578,P0606,1,2
Z00578,P0622,1,4
Z00578,P0625,1,2
Z00578,P0640,1,1
Z00578,P0643,1,1
Z00578,P0659,1,2
Z00578,P0673,1,2
Z00578,P0674,1,4
Z00578,P0678,1,2
Z00578,P0699,1,1
Z00578,P0709,1,5
Z00578,P0740,1,1
Z00578,P0747,1,1
Z00578,P0770,1,2
Z00578,P0800,1,2
Z00579,P0004,1,1
Z00579,P0010,1,4
Z00579,P0011,1,3
Z00579,P0013,1,1
Z00579,P0028,1,2
Z00579,P0044,1,4
Z00579,P0058,1,1
Z00579,P0059,1,1
Z00579,P0069,1,6
Z00579,P0070,1,1
Z00579,P0084,1,6
Z00579,P0098,1,1
Z00579,P0115,1,6
Z00579,P0116,1,1
Z00579,P0120,1,2
Z00579,P0131,1,3
Z00579,P0133,1,3
Z00579,P0150,1,1
Z00579,P0178,1,1
Z00579,P0187,1,3
Z00579,P0197,1,3
Z00579,P0200,1,5
Z00579,P0211,1,1
Z00579,P0216,1,1
Z00579,P0228,1,4
Z00579,P0252,1,2
Z00579,P0258,1,1
Z00579,P0259,1,2
Z00579,P0262,1,4
Z00579,P0268,1,2
Z00579,P0275,1,2
Z00579,P0278,1,2
Z00579,P0305,1,5
Z00579,P0306,1,2
Z00579,P0316,1,2
Z00579,P0331,1,2
Z00579,P0338,1,1
Z00579,P0345,1,1
Z00579,P0352,1,2
Z00579,P0355,1,4
Z00579,P0357,1,2
Z00579,P0358,1,1
Z00579,P0367,1,2
Z00579,P0376,1,3
Z00579,P0382,1,2
Z00579,P0385,1,2
Z00579,P0392,1,1
Z00579,P0398,1,3
Z00579,P0404,1,4
Z00579,P0427,1,1
Z00579,P0429,1,2
Z00579,P0434,1,2
Z00579,P0437,1,3
Z00579,P0447,1,2
Z00579,P0458,1,3
Z00579,P0464,1,2
Z00579,P0479,1,4
Z00579,P0503,1,2
Z00579,P0519,1,3
Z00579,P0526,1,4
Z00579,P0538,1,3
Z00579,P0550,1,2
Z00579,P0562,1,2
Z00579,P0592,1,1
Z00579,P0614,1,1
Z00579,P0620,1,4
Z00579,P0627,1,2
Z00579,P0639,1,1
Z00579,P0659,1,1
Z00579,P0664,1,2
Z00579,P0721,1,3
Z00579,P0728,1,2
Z00579,P0750,1,2
Z00579,P0751,1,3
Z00579,P0752,1,3
Z00579,P0759,1,1
Z00579,P0760,1,3
Z00579,P0777,1,4
Z00579,P0782,1,5
Z00579,P0783,1,3
Z00579,P0793,1,3
Z00579,P0796,1,2
Z00579,P0797,1,3
Z00580,P0001,1,3
Z00580,P0013,1,3
Z00580,P0024,1,1
Z00580,P0056,1,2
Z00580,P0070,1,3
Z00580,P0080,1,4
Z00580,P0089,1,1
Z00580,P0103,1,2
Z00580,P0105,1,3
