hub_id,part_id,part_cost_P_k,hub_existing_T_j,new_hub_transfer_cost
H008,P0011,589.23,0,50.0
H008,P0012,207.39,0,50.0
H008,P0013,73.03,0,50.0
H008,P0015,12.94,0,50.0
H008,P0016,214.87,0,50.0
H008,P0018,251.34,0,50.0
H008,P0021,127.62,0,50.0
H008,P0022,90.6,0,50.0
H008,P0023,354.8,0,50.0
H008,P0024,29.13,0,50.0
H008,P0025,73.38,0,50.0
H008,P0026,239.29,0,50.0
H008,P0028,163.02,0,50.0
H008,P0029,361.91,0,50.0
H008,P0030,223.59,0,50.0
H008,P0032,448.46,0,50.0
H008,P0033,88.81,0,50.0
H008,P0037,331.92,0,50.0
H008,P0039,166.2,0,50.0
H008,P0040,15.23,0,50.0
H008,P0042,161.32,0,50.0
H008,P0043,13.0,0,50.0
H008,P0044,77.86,0,50.0
H008,P0045,63.43,0,50.0
H008,P0047,156.44,0,50.0
H008,P0049,174.18,0,50.0
H008,P0050,42.37,0,50.0
H008,P0051,23.91,0,50.0
H008,P0052,147.39,0,50.0
H008,P0053,107.51,0,50.0
H008,P0054,138.22,0,50.0
H008,P0055,120.53,0,50.0
H008,P0056,89.33,0,50.0
H008,P0057,230.74,0,50.0
H008,P0060,25.33,0,50.0
H008,P0061,13.61,0,50.0
H008,P0063,121.96,0,50.0
H008,P0064,317.92,0,50.0
H008,P0066,257.53,0,50.0
H008,P0067,397.96,0,50.0
H008,P0068,1192.27,0,50.0
H008,P0070,537.33,0,50.0
H008,P0071,172.88,0,50.0
H008,P0072,45.92,0,50.0
H008,P0073,18.14,0,50.0
H008,P0076,1292.39,0,50.0
H008,P0077,76.72,0,50.0
H008,P0080,16.61,0,50.0
H008,P0081,196.17,0,50.0
H008,P0082,104.8,0,50.0
H008,P0085,80.34,0,50.0
H008,P0086,213.5,0,50.0
H008,P0087,110.25,0,50.0
H008,P0088,73.46,0,50.0
H008,P0089,120.37,0,50.0
H008,P0090,285.83,0,50.0
H008,P0091,75.24,0,50.0
H008,P0092,31.67,0,50.0
H008,P0093,705.13,0,50.0
H008,P0094,207.9,0,50.0
H008,P0095,59.06,0,50.0
H008,P0097,34.24,0,50.0
H008,P0098,132.02,0,50.0
H008,P0099,303.75,0,50.0
H008,P0100,24.61,0,50.0
H008,P0101,305.51,0,50.0
H008,P0102,289.61,0,50.0
H008,P0103,109.61,0,50.0
H008,P0104,153.53,0,50.0
H008,P0105,103.71,0,50.0
H008,P0107,26.21,0,50.0
H008,P0108,607.29,0,50.0
H008,P0109,76.5,0,50.0
H008,P0110,158.05,0,50.0
H008,P0111,114.04,0,50.0
H008,P0114,55.84,0,50.0
H008,P0115,193.97,0,50.0
H008,P0116,109.8,0,50.0
H008,P0118,449.87,0,50.0
H008,P0119,404.38,0,50.0
H008,P0123,50.3,0,50.0
H008,P0124,57.83,0,50.0
H008,P0125,230.64,0,50.0
H008,P0126,39.12,0,50.0
H008,P0128,181.36,0,50.0
H008,P0129,73.26,0,50.0
H008,P0130,423.25,0,50.0
H008,P0131,58.96,0,50.0
H008,P0132,90.38,0,50.0
H008,P0133,69.66,0,50.0
H008,P0134,17.43,0,50.0
H008,P0137,330.71,0,50.0
H008,P0138,118.16,0,50.0
H008,P0141,128.62,0,50.0
H008,P0142,68.04,0,50.0
H008,P0143,121.45,0,50.0
H008,P0144,59.89,0,50.0
H008,P0145,240.17,0,50.0
H008,P0146,76.26,0,50.0
H008,P0147,54.63,0,50.0
H008,P0148,127.06,0,50.0
H008,P0149,132.78,0,50.0
H008,P0150,30.6,0,50.0
H009,P0001,14.09,1,0.0
H009,P0002,39.46,1,0.0
H009,P0004,155.48,1,0.0
H009,P0005,29.91,1,0.0
H009,P0006,113.28,1,0.0
H009,P0007,136.46,1,0.0
H009,P0008,163.22,1,0.0
H009,P0009,16.32,1,0.0
H009,P0010,250.49,1,0.0
H009,P0011,589.23,1,0.0
H009,P0012,207.39,1,0.0
H009,P0013,73.03,1,0.0
H009,P0014,80.6,1,0.0
H009,P0016,214.87,1,0.0
H009,P0018,251.34,1,0.0
H009,P0019,9.6,1,0.0
H009,P0022,90.6,1,0.0
H009,P0023,354.8,1,0.0
H009,P0027,341.54,1,0.0
H009,P0028,163.02,1,0.0
H009,P0029,361.91,1,0.0
H009,P0030,223.59,1,0.0
H009,P0033,88.81,1,0.0
H009,P0035,207.65,1,0.0
H009,P0037,331.92,1,0.0
H009,P0038,343.52,1,0.0
H009,P0040,15.23,1,0.0
H009,P0041,258.18,1,0.0
H009,P0044,77.86,1,0.0
H009,P0045,63.43,1,0.0
H009,P0046,363.82,1,0.0
H009,P0047,156.44,1,0.0
H009,P0049,174.18,1,0.0
H009,P0050,42.37,1,0.0
H009,P0051,23.91,1,0.0
H009,P0052,147.39,1,0.0
H009,P0053,107.51,1,0.0
H009,P0054,138.22,1,0.0
H009,P0058,166.38,1,0.0
H009,P0059,79.92,1,0.0
H009,P0060,25.33,1,0.0
H009,P0061,13.61,1,0.0
H009,P0062,38.28,1,0.0
H009,P0063,121.96,1,0.0
H009,P0064,317.92,1,0.0
H009,P0065,95.94,1,0.0
H009,P0066,257.53,1,0.0
H009,P0067,397.96,1,0.0
H009,P0068,1192.27,1,0.0
H009,P0069,181.27,1,0.0
H009,P0071,172.88,1,0.0
H009,P0073,18.14,1,0.0
H009,P0075,311.46,1,0.0
H009,P0076,1292.39,1,0.0
H009,P0077,76.72,1,0.0
H009,P0078,217.63,1,0.0
H009,P0080,16.61,1,0.0
H009,P0082,104.8,1,0.0
H009,P0085,80.34,1,0.0
H009,P0087,110.25,1,0.0
H009,P0090,285.83,1,0.0
H009,P0091,75.24,1,0.0
H009,P0092,31.67,1,0.0
H009,P0093,705.13,1,0.0
H009,P0094,207.9,1,0.0
H009,P0095,59.06,1,0.0
H009,P0097,34.24,1,0.0
H009,P0098,132.02,1,0.0
H009,P0099,303.75,1,0.0
H009,P0100,24.61,1,0.0
H009,P0101,305.51,1,0.0
H009,P0103,109.61,1,0.0
H009,P0104,153.53,1,0.0
H009,P0105,103.71,1,0.0
H009,P0106,93.72,1,0.0
H009,P0107,26.21,1,0.0
H009,P0108,607.29,1,0.0
H009,P0109,76.5,1,0.0
H009,P0111,114.04,1,0.0
H009,P0112,210.93,1,0.0
H009,P0115,193.97,1,0.0
H009,P0116,109.8,1,0.0
H009,P0117,63.21,1,0.0
H009,P0118,449.87,1,0.0
H009,P0119,404.38,1,0.0
H009,P0120,62.03,1,0.0
H009,P0122,56.37,1,0.0
H009,P0124,57.83,1,0.0
H009,P0125,230.64,1,0.0
H009,P0126,39.12,1,0.0
H009,P0127,37.53,1,0.0
H009,P0129,73.26,1,0.0
H009,P0130,423.25,1,0.0
H009,P0131,58.96,1,0.0
H009,P0132,90.38,1,0.0
H009,P0133,69.66,1,0.0
H009,P0134,17.43,1,0.0
H009,P0135,191.46,1,0.0
H009,P0136,261.74,1,0.0
H009,P0137,330.71,1,0.0
H009,P0138,118.16,1,0.0
H009,P0139,255.36,1,0.0
H009,P0142,68.04,1,0.0
H009,P0143,121.45,1,0.0
H009,P0144,59.89,1,0.0
H009,P0145,240.17,1,0.0
H009,P0146,76.26,1,0.0
H009,P0147,54.63,1,0.0
H009,P0150,30.6,1,0.0
H010,P0002,39.46,1,0.0
H010,P0004,155.48,1,0.0
H010,P0005,29.91,1,0.0
H010,P0006,113.28,1,0.0
H010,P0007,136.46,1,0.0
H010,P0009,16.32,1,0.0
H010,P0010,250.49,1,0.0
H010,P0011,589.23,1,0.0
H010,P0012,207.39,1,0.0
H010,P0013,73.03,1,0.0
H010,P0014,80.6,1,0.0
H010,P0015,12.94,1,0.0
H010,P0016,214.87,1,0.0
H010,P0017,541.53,1,0.0
H010,P0018,251.34,1,0.0
H010,P0019,9.6,1,0.0
H010,P0020,95.42,1,0.0
H010,P0021,127.62,1,0.0
H010,P0022,90.6,1,0.0
H010,P0023,354.8,1,0.0
H010,P0025,73.38,1,0.0
H010,P0026,239.29,1,0.0
H010,P0027,341.54,1,0.0
H010,P0028,163.02,1,0.0
H010,P0029,361.91,1,0.0
H010,P0030,223.59,1,0.0
H010,P0032,448.46,1,0.0
H010,P0033,88.81,1,0.0
H010,P0034,32.27,1,0.0
H010,P0035,207.65,1,0.0
H010,P0036,716.58,1,0.0
H010,P0037,331.92,1,0.0
H010,P0038,343.52,1,0.0
H010,P0039,166.2,1,0.0
H010,P0040,15.23,1,0.0
H010,P0041,258.18,1,0.0
H010,P0044,77.86,1,0.0
H010,P0045,63.43,1,0.0
H010,P0046,363.82,1,0.0
H010,P0047,156.44,1,0.0
H010,P0049,174.18,1,0.0
H010,P0050,42.37,1,0.0
H010,P0051,23.91,1,0.0
H010,P0052,147.39,1,0.0
H010,P0053,107.51,1,0.0
H010,P0054,138.22,1,0.0
H010,P0056,89.33,1,0.0
H010,P0057,230.74,1,0.0
H010,P0059,79.92,1,0.0
H010,P0060,25.33,1,0.0
H010,P0061,13.61,1,0.0
H010,P0062,38.28,1,0.0
H010,P0063,121.96,1,0.0
H010,P0064,317.92,1,0.0
H010,P0065,95.94,1,0.0
H010,P0066,257.53,1,0.0
H010,P0068,1192.27,1,0.0
H010,P0069,181.27,1,0.0
H010,P0070,537.33,1,0.0
H010,P0071,172.88,1,0.0
H010,P0073,18.14,1,0.0
H010,P0075,311.46,1,0.0
H010,P0076,1292.39,1,0.0
H010,P0077,76.72,1,0.0
H010,P0078,217.63,1,0.0
H010,P0079,126.14,1,0.0
H010,P0080,16.61,1,0.0
H010,P0081,196.17,1,0.0
H010,P0082,104.8,1,0.0
H010,P0083,44.38,1,0.0
H010,P0084,639.49,1,0.0
H010,P0085,80.34,1,0.0
H010,P0086,213.5,1,0.0
H010,P0087,110.25,1,0.0
H010,P0089,120.37,1,0.0
H010,P0091,75.24,1,0.0
H010,P0092,31.67,1,0.0
H010,P0093,705.13,1,0.0
H010,P0095,59.06,1,0.0
H010,P0096,128.91,1,0.0
H010,P0097,34.24,1,0.0
H010,P0098,132.02,1,0.0
H010,P0099,303.75,1,0.0
H010,P0100,24.61,1,0.0
H010,P0101,305.51,1,0.0
H010,P0103,109.61,1,0.0
H010,P0104,153.53,1,0.0
H010,P0105,103.71,1,0.0
H010,P0106,93.72,1,0.0
H010,P0107,26.21,1,0.0
H010,P0110,158.05,1,0.0
H010,P0111,114.04,1,0.0
H010,P0112,210.93,1,0.0
H010,P0113,233.23,1,0.0
H010,P0114,55.84,1,0.0
H010,P0115,193.97,1,0.0
H010,P0116,109.8,1,0.0
H010,P0117,63.21,1,0.0
H010,P0118,449.87,1,0.0
H010,P0119,404.38,1,0.0
H010,P0120,62.03,1,0.0
H010,P0121,106.66,1,0.0
H010,P0122,56.37,1,0.0
H010,P0123,50.3,1,0.0
H010,P0124,57.83,1,0.0
H010,P0125,230.64,1,0.0
H010,P0127,37.53,1,0.0
H010,P0128,181.36,1,0.0
H010,P0129,73.26,1,0.0
H010,P0130,423.25,1,0.0
H010,P0131,58.96,1,0.0
H010,P0132,90.38,1,0.0
H010,P0133,69.66,1,0.0
H010,P0134,17.43,1,0.0
H010,P0135,191.46,1,0.0
H010,P0137,330.71,1,0.0
H010,P0138,118.16,1,0.0
H010,P0139,255.36,1,0.0
H010,P0140,121.82,1,0.0
H010,P0141,128.62,1,0.0
H010,P0142,68.04,1,0.0
H010,P0143,121.45,1,0.0
H010,P0144,59.89,1,0.0
H010,P0145,240.17,1,0.0
H010,P0146,76.26,1,0.0
H010,P0147,54.63,1,0.0
H010,P0148,127.06,1,0.0
H010,P0149,132.78,1,0.0
H010,P0150,30.6,1,0.0
H011,P0001,14.09,1,0.0
H011,P0002,39.46,1,0.0
H011,P0003,72.99,1,0.0
H011,P0004,155.48,1,0.0
H011,P0005,29.91,1,0.0
H011,P0006,113.28,1,0.0
H011,P0007,136.46,1,0.0
H011,P0009,16.32,1,0.0
H011,P0010,250.49,1,0.0
H011,P0011,589.23,1,0.0
H011,P0013,73.03,1,0.0
H011,P0015,12.94,1,0.0
H011,P0017,541.53,1,0.0
H011,P0019,9.6,1,0.0
H011,P0020,95.42,1,0.0
H011,P0021,127.62,1,0.0
H011,P0022,90.6,1,0.0
H011,P0023,354.8,1,0.0
H011,P0024,29.13,1,0.0
H011,P0025,73.38,1,0.0
H011,P0028,163.02,1,0.0
H011,P0029,361.91,1,0.0
H011,P0030,223.59,1,0.0
H011,P0032,448.46,1,0.0
H011,P0033,88.81,1,0.0
H011,P0035,207.65,1,0.0
H011,P0036,716.58,1,0.0
H011,P0037,331.92,1,0.0
H011,P0038,343.52,1,0.0
H011,P0039,166.2,1,0.0
H011,P0040,15.23,1,0.0
H011,P0041,258.18,1,0.0
H011,P0042,161.32,1,0.0
H011,P0043,13.0,1,0.0
H011,P0044,77.86,1,0.0
H011,P0045,63.43,1,0.0
H011,P0046,363.82,1,0.0
H011,P0047,156.44,1,0.0
H011,P0050,42.37,1,0.0
H011,P0051,23.91,1,0.0
H011,P0052,147.39,1,0.0
H011,P0053,107.51,1,0.0
H011,P0054,138.22,1,0.0
H011,P0055,120.53,1,0.0
H011,P0056,89.33,1,0.0
H011,P0057,230.74,1,0.0
H011,P0058,166.38,1,0.0
H011,P0060,25.33,1,0.0
H011,P0061,13.61,1,0.0
H011,P0062,38.28,1,0.0
H011,P0063,121.96,1,0.0
H011,P0064,317.92,1,0.0
H011,P0065,95.94,1,0.0
H011,P0066,257.53,1,0.0
H011,P0069,181.27,1,0.0
H011,P0070,537.33,1,0.0
H011,P0071,172.88,1,0.0
H011,P0073,18.14,1,0.0
H011,P0075,311.46,1,0.0
H011,P0076,1292.39,1,0.0
H011,P0077,76.72,1,0.0
H011,P0078,217.63,1,0.0
H011,P0082,104.8,1,0.0
H011,P0084,639.49,1,0.0
H011,P0085,80.34,1,0.0
H011,P0086,213.5,1,0.0
H011,P0087,110.25,1,0.0
H011,P0088,73.46,1,0.0
H011,P0089,120.37,1,0.0
H011,P0090,285.83,1,0.0
H011,P0091,75.24,1,0.0
H011,P0093,705.13,1,0.0
H011,P0094,207.9,1,0.0
H011,P0095,59.06,1,0.0
H011,P0096,128.91,1,0.0
H011,P0097,34.24,1,0.0
H011,P0098,132.02,1,0.0
H011,P0099,303.75,1,0.0
H011,P0100,24.61,1,0.0
H011,P0101,305.51,1,0.0
H011,P0102,289.61,1,0.0
H011,P0103,109.61,1,0.0
H011,P0104,153.53,1,0.0
H011,P0105,103.71,1,0.0
H011,P0106,93.72,1,0.0
H011,P0108,607.29,1,0.0
H011,P0109,76.5,1,0.0
H011,P0110,158.05,1,0.0
H011,P0111,114.04,1,0.0
H011,P0112,210.93,1,0.0
H011,P0113,233.23,1,0.0
H011,P0114,55.84,1,0.0
H011,P0115,193.97,1,0.0
H011,P0116,109.8,1,0.0
H011,P0118,449.87,1,0.0
H011,P0119,404.38,1,0.0
H011,P0120,62.03,1,0.0
H011,P0124,57.83,1,0.0
H011,P0125,230.64,1,0.0
H011,P0126,39.12,1,0.0
H011,P0129,73.26,1,0.0
H011,P0130,423.25,1,0.0
H011,P0131,58.96,1,0.0
H011,P0132,90.38,1,0.0
H011,P0133,69.66,1,0.0
H011,P0134,17.43,1,0.0
H011,P0135,191.46,1,0.0
H011,P0136,261.74,1,0.0
H011,P0137,330.71,1,0.0
H011,P0138,118.16,1,0.0
H011,P0139,255.36,1,0.0
H011,P0143,121.45,1,0.0
H011,P0146,76.26,1,0.0
H011,P0147,54.63,1,0.0
H011,P0149,132.78,1,0.0
H011,P0150,30.6,1,0.0
H012,P0001,14.09,0,50.0
H012,P0002,39.46,0,50.0
H012,P0004,155.48,0,50.0
H012,P0005,29.91,0,50.0
H012,P0006,113.28,0,50.0
H012,P0007,136.46,0,50.0
H012,P0009,16.32,0,50.0
H012,P0010,250.49,0,50.0
H012,P0011,589.23,0,50.0
H012,P0012,207.39,0,50.0
H012,P0013,73.03,0,50.0
H012,P0014,80.6,0,50.0
H012,P0015,12.94,0,50.0
H012,P0016,214.87,0,50.0
H012,P0017,541.53,0,50.0
H012,P0018,251.34,0,50.0
H012,P0019,9.6,0,50.0
H012,P0022,90.6,0,50.0
H012,P0023,354.8,0,50.0
H012,P0024,29.13,0,50.0
H012,P0025,73.38,0,50.0
H012,P0026,239.29,0,50.0
H012,P0027,341.54,0,50.0
H012,P0028,163.02,0,50.0
H012,P0029,361.91,0,50.0
H012,P0030,223.59,0,50.0
H012,P0031,53.96,0,50.0
H012,P0032,448.46,0,50.0
H012,P0034,32.27,0,50.0
H012,P0035,207.65,0,50.0
H012,P0037,331.92,0,50.0
H012,P0038,343.52,0,50.0
H012,P0039,166.2,0,50.0
H012,P0040,15.23,0,50.0
H012,P0042,161.32,0,50.0
H012,P0043,13.0,0,50.0
H012,P0044,77.86,0,50.0
H012,P0045,63.43,0,50.0
H012,P0046,363.82,0,50.0
H012,P0047,156.44,0,50.0
H012,P0049,174.18,0,50.0
H012,P0050,42.37,0,50.0
H012,P0051,23.91,0,50.0
H012,P0052,147.39,0,50.0
H012,P0054,138.22,0,50.0
H012,P0056,89.33,0,50.0
H012,P0058,166.38,0,50.0
H012,P0060,25.33,0,50.0
H012,P0062,38.28,0,50.0
H012,P0063,121.96,0,50.0
H012,P0064,317.92,0,50.0
H012,P0065,95.94,0,50.0
H012,P0066,257.53,0,50.0
H012,P0067,397.96,0,50.0
H012,P0068,1192.27,0,50.0
H012,P0069,181.27,0,50.0
H012,P0070,537.33,0,50.0
H012,P0071,172.88,0,50.0
H012,P0073,18.14,0,50.0
H012,P0074,182.94,0,50.0
H012,P0076,1292.39,0,50.0
H012,P0077,76.72,0,50.0
H012,P0078,217.63,0,50.0
H012,P0080,16.61,0,50.0
H012,P0084,639.49,0,50.0
H012,P0085,80.34,0,50.0
H012,P0086,213.5,0,50.0
H012,P0087,110.25,0,50.0
H012,P0089,120.37,0,50.0
H012,P0090,285.83,0,50.0
H012,P0092,31.67,0,50.0
H012,P0093,705.13,0,50.0
H012,P0094,207.9,0,50.0
H012,P0095,59.06,0,50.0
H012,P0097,34.24,0,50.0
H012,P0099,303.75,0,50.0
H012,P0100,24.61,0,50.0
H012,P0101,305.51,0,50.0
H012,P0102,289.61,0,50.0
H012,P0103,109.61,0,50.0
H012,P0104,153.53,0,50.0
H012,P0106,93.72,0,50.0
H012,P0107,26.21,0,50.0
H012,P0108,607.29,0,50.0
H012,P0109,76.5,0,50.0
H012,P0110,158.05,0,50.0
H012,P0112,210.93,0,50.0
H012,P0113,233.23,0,50.0
H012,P0115,193.97,0,50.0
H012,P0116,109.8,0,50.0
H012,P0118,449.87,0,50.0
H012,P0120,62.03,0,50.0
H012,P0123,50.3,0,50.0
H012,P0124,57.83,0,50.0
H012,P0130,423.25,0,50.0
H012,P0131,58.96,0,50.0
H012,P0132,90.38,0,50.0
H012,P0133,69.66,0,50.0
H012,P0134,17.43,0,50.0
H012,P0135,191.46,0,50.0
H012,P0136,261.74,0,50.0
H012,P0138,118.16,0,50.0
H012,P0139,255.36,0,50.0
H012,P0141,128.62,0,50.0
H012,P0142,68.04,0,50.0
H012,P0143,121.45,0,50.0
H012,P0145,240.17,0,50.0
H012,P0146,76.26,0,50.0
H012,P0147,54.63,0,50.0
H012,P0148,127.06,0,50.0
H012,P0149,132.78,0,50.0
H012,P0150,30.6,0,50.0
H013,P0001,14.09,1,0.0
H013,P0002,39.46,1,0.0
H013,P0003,72.99,1,0.0
H013,P0004,155.48,1,0.0
H013,P0005,29.91,1,0.0
H013,P0006,113.28,1,0.0
H013,P0007,136.46,1,0.0
H013,P0009,16.32,1,0.0
H013,P0010,250.49,1,0.0
H013,P0011,589.23,1,0.0
H013,P0012,207.39,1,0.0
H013,P0013,73.03,1,0.0
H013,P0014,80.6,1,0.0
H013,P0016,214.87,1,0.0
H013,P0017,541.53,1,0.0
H013,P0018,251.34,1,0.0
H013,P0020,95.42,1,0.0
H013,P0021,127.62,1,0.0
H013,P0022,90.6,1,0.0
H013,P0023,354.8,1,0.0
H013,P0024,29.13,1,0.0
H013,P0025,73.38,1,0.0
H013,P0027,341.54,1,0.0
H013,P0028,163.02,1,0.0
H013,P0029,361.91,1,0.0
H013,P0030,223.59,1,0.0
H013,P0032,448.46,1,0.0
H013,P0033,88.81,1,0.0
H013,P0035,207.65,1,0.0
H013,P0036,716.58,1,0.0
H013,P0037,331.92,1,0.0
H013,P0039,166.2,1,0.0
H013,P0040,15.23,1,0.0
H013,P0042,161.32,1,0.0
H013,P0044,77.86,1,0.0
H013,P0045,63.43,1,0.0
H013,P0047,156.44,1,0.0
H013,P0048,183.1,1,0.0
H013,P0049,174.18,1,0.0
H013,P0050,42.37,1,0.0
H013,P0051,23.91,1,0.0
H013,P0052,147.39,1,0.0
H013,P0054,138.22,1,0.0
H013,P0055,120.53,1,0.0
H013,P0056,89.33,1,0.0
H013,P0058,166.38,1,0.0
H013,P0059,79.92,1,0.0
H013,P0060,25.33,1,0.0
H013,P0061,13.61,1,0.0
H013,P0062,38.28,1,0.0
H013,P0063,121.96,1,0.0
H013,P0064,317.92,1,0.0
H013,P0065,95.94,1,0.0
H013,P0066,257.53,1,0.0
H013,P0067,397.96,1,0.0
H013,P0068,1192.27,1,0.0
H013,P0069,181.27,1,0.0
H013,P0070,537.33,1,0.0
H013,P0071,172.88,1,0.0
H013,P0072,45.92,1,0.0
H013,P0073,18.14,1,0.0
H013,P0074,182.94,1,0.0
H013,P0075,311.46,1,0.0
H013,P0076,1292.39,1,0.0
H013,P0077,76.72,1,0.0
H013,P0078,217.63,1,0.0
H013,P0079,126.14,1,0.0
H013,P0082,104.8,1,0.0
H013,P0083,44.38,1,0.0
H013,P0084,639.49,1,0.0
H013,P0085,80.34,1,0.0
H013,P0086,213.5,1,0.0
H013,P0087,110.25,1,0.0
H013,P0088,73.46,1,0.0
H013,P0089,120.37,1,0.0
H013,P0090,285.83,1,0.0
H013,P0091,75.24,1,0.0
H013,P0092,31.67,1,0.0
H013,P0093,705.13,1,0.0
H013,P0095,59.06,1,0.0
H013,P0097,34.24,1,0.0
H013,P0098,132.02,1,0.0
H013,P0099,303.75,1,0.0
H013,P0101,305.51,1,0.0
H013,P0103,109.61,1,0.0
H013,P0104,153.53,1,0.0
H013,P0105,103.71,1,0.0
H013,P0106,93.72,1,0.0
H013,P0107,26.21,1,0.0
H013,P0108,607.29,1,0.0
H013,P0109,76.5,1,0.0
H013,P0110,158.05,1,0.0
H013,P0111,114.04,1,0.0
H013,P0113,233.23,1,0.0
H013,P0114,55.84,1,0.0
H013,P0115,193.97,1,0.0
H013,P0118,449.87,1,0.0
H013,P0119,404.38,1,0.0
H013,P0120,62.03,1,0.0
H013,P0121,106.66,1,0.0
H013,P0122,56.37,1,0.0
H013,P0123,50.3,1,0.0
H013,P0124,57.83,1,0.0
H013,P0125,230.64,1,0.0
H013,P0126,39.12,1,0.0
H013,P0127,37.53,1,0.0
H013,P0129,73.26,1,0.0
H013,P0130,423.25,1,0.0
H013,P0131,58.96,1,0.0
H013,P0132,90.38,1,0.0
H013,P0133,69.66,1,0.0
H013,P0134,17.43,1,0.0
H013,P0135,191.46,1,0.0
H013,P0136,261.74,1,0.0
H013,P0137,330.71,1,0.0
H013,P0138,118.16,1,0.0
H013,P0139,255.36,1,0.0
H013,P0140,121.82,1,0.0
H013,P0141,128.62,1,0.0
H013,P0142,68.04,1,0.0
H013,P0143,121.45,1,0.0
H013,P0144,59.89,1,0.0
H013,P0145,240.17,1,0.0
H013,P0146,76.26,1,0.0
H013,P0147,54.63,1,0.0
H013,P0148,127.06,1,0.0
H013,P0149,132.78,1,0.0
H013,P0150,30.6,1,0.0
H014,P0001,14.09,1,0.0
H014,P0002,39.46,1,0.0
H014,P0003,72.99,1,0.0
H014,P0004,155.48,1,0.0
H014,P0005,29.91,1,0.0
H014,P0006,113.28,1,0.0
H014,P0007,136.46,1,0.0
H014,P0009,16.32,1,0.0
H014,P0010,250.49,1,0.0
H014,P0011,589.23,1,0.0
H014,P0012,207.39,1,0.0
H014,P0013,73.03,1,0.0
H014,P0014,80.6,1,0.0
H014,P0015,12.94,1,0.0
H014,P0016,214.87,1,0.0
H014,P0017,541.53,1,0.0
H014,P0018,251.34,1,0.0
H014,P0019,9.6,1,0.0
H014,P0020,95.42,1,0.0
H014,P0022,90.6,1,0.0
H014,P0024,29.13,1,0.0
H014,P0025,73.38,1,0.0
H014,P0026,239.29,1,0.0
H014,P0027,341.54,1,0.0
H014,P0029,361.91,1,0.0
H014,P0031,53.96,1,0.0
H014,P0032,448.46,1,0.0
H014,P0033,88.81,1,0.0
H014,P0035,207.65,1,0.0
H014,P0036,716.58,1,0.0
H014,P0037,331.92,1,0.0
H014,P0038,343.52,1,0.0
H014,P0039,166.2,1,0.0
H014,P0040,15.23,1,0.0
H014,P0041,258.18,1,0.0
H014,P0043,13.0,1,0.0
H014,P0044,77.86,1,0.0
H014,P0045,63.43,1,0.0
H014,P0047,156.44,1,0.0
H014,P0048,183.1,1,0.0
H014,P0049,174.18,1,0.0
H014,P0050,42.37,1,0.0
H014,P0051,23.91,1,0.0
H014,P0053,107.51,1,0.0
H014,P0054,138.22,1,0.0
H014,P0056,89.33,1,0.0
H014,P0057,230.74,1,0.0
H014,P0058,166.38,1,0.0
H014,P0059,79.92,1,0.0
H014,P0060,25.33,1,0.0
H014,P0061,13.61,1,0.0
H014,P0062,38.28,1,0.0
H014,P0063,121.96,1,0.0
H014,P0064,317.92,1,0.0
H014,P0066,257.53,1,0.0
H014,P0069,181.27,1,0.0
H014,P0070,537.33,1,0.0
H014,P0071,172.88,1,0.0
H014,P0073,18.14,1,0.0
H014,P0074,182.94,1,0.0
H014,P0076,1292.39,1,0.0
H014,P0077,76.72,1,0.0
H014,P0079,126.14,1,0.0
H014,P0082,104.8,1,0.0
H014,P0083,44.38,1,0.0
H014,P0085,80.34,1,0.0
H014,P0086,213.5,1,0.0
H014,P0087,110.25,1,0.0
H014,P0089,120.37,1,0.0
H014,P0090,285.83,1,0.0
H014,P0091,75.24,1,0.0
H014,P0093,705.13,1,0.0
H014,P0094,207.9,1,0.0
H014,P0095,59.06,1,0.0
H014,P0097,34.24,1,0.0
H014,P0098,132.02,1,0.0
H014,P0099,303.75,1,0.0
H014,P0100,24.61,1,0.0
H014,P0101,305.51,1,0.0
H014,P0102,289.61,1,0.0
H014,P0103,109.61,1,0.0
H014,P0104,153.53,1,0.0
H014,P0105,103.71,1,0.0
H014,P0106,93.72,1,0.0
H014,P0107,26.21,1,0.0
H014,P0108,607.29,1,0.0
H014,P0109,76.5,1,0.0
H014,P0110,158.05,1,0.0
H014,P0111,114.04,1,0.0
H014,P0112,210.93,1,0.0
H014,P0113,233.23,1,0.0
H014,P0115,193.97,1,0.0
H014,P0117,63.21,1,0.0
H014,P0118,449.87,1,0.0
H014,P0120,62.03,1,0.0
H014,P0122,56.37,1,0.0
H014,P0123,50.3,1,0.0
H014,P0124,57.83,1,0.0
H014,P0125,230.64,1,0.0
H014,P0127,37.53,1,0.0
H014,P0129,73.26,1,0.0
H014,P0131,58.96,1,0.0
H014,P0132,90.38,1,0.0
H014,P0133,69.66,1,0.0
H014,P0134,17.43,1,0.0
H014,P0135,191.46,1,0.0
H014,P0136,261.74,1,0.0
H014,P0137,330.71,1,0.0
H014,P0138,118.16,1,0.0
H014,P0139,255.36,1,0.0
H014,P0140,121.82,1,0.0
H014,P0141,128.62,1,0.0
H014,P0142,68.04,1,0.0
H014,P0143,121.45,1,0.0
H014,P0144,59.89,1,0.0
H014,P0145,240.17,1,0.0
H014,P0146,76.26,1,0.0
H014,P0147,54.63,1,0.0
H014,P0148,127.06,1,0.0
H014,P0149,132.78,1,0.0
H014,P0150,30.6,1,0.0
H015,P0001,14.09,1,0.0
H015,P0002,39.46,1,0.0
