zip_id,hub_id,d_ij
Z00109,H007,27.69
Z00109,H008,9668.44
Z00109,H009,489.8
Z00109,H010,4150.59
Z00110,H001,6456.54
Z00110,H002,7383.29
Z00110,H003,11267.11
Z00110,H004,6445.73
Z00110,H005,2043.74
Z00110,H006,7996.77
Z00110,H007,9644.21
Z00110,H008,52.78
Z00110,H009,9648.74
Z00110,H010,9748.88
Z00111,H001,4821.44
Z00111,H002,5971.56
Z00111,H003,27.22
Z00111,H004,4839.09
Z00111,H005,9367.48
Z00111,H006,5076.75
Z00111,H007,1847.04
Z00111,H008,11306.59
Z00111,H009,1711.86
Z00111,H010,3540.78
Z00112,H001,24.14
Z00112,H002,9401.51
Z00112,H003,4795.3
Z00112,H004,463.95
Z00112,H005,4774.34
Z00112,H006,7996.62
Z00112,H007,3604.71
Z00112,H008,6501.01
Z00112,H009,3347.11
Z00112,H010,7705.29
Z00113,H001,7686.19
Z00113,H002,5213.01
Z00113,H003,3503.03
Z00113,H004,7448.59
Z00113,H005,11613.35
Z00113,H006,1897.49
Z00113,H007,4077.14
Z00113,H008,9824.37
Z00113,H009,4409.56
Z00113,H010,62.52
Z00114,H001,3267.62
Z00114,H002,7772.91
Z00114,H003,1830.89
Z00114,H004,3162.59
Z00114,H005,8021.87
Z00114,H006,5459.26
Z00114,H007,510.46
Z00114,H008,9573.83
Z00114,H009,117.07
Z00114,H010,4540.86
Z00115,H001,9485.2
Z00115,H002,145.73
Z00115,H003,6109.87
Z00115,H004,9914.38
Z00115,H005,7723.77
Z00115,H006,6245.01
Z00115,H007,7948.51
Z00115,H008,7193.24
Z00115,H009,7805.47
Z00115,H010,5297.42
Z00116,H001,3352.04
Z00116,H002,7697.14
Z00116,H003,1749.04
Z00116,H004,3249.95
Z00116,H005,8106.25
Z00116,H006,5408.41
Z00116,H007,478.94
Z00116,H008,9660.97
Z00116,H009,40.14
Z00116,H010,4464.94
Z00117,H001,462.96
Z00117,H002,9703.69
Z00117,H003,4690.47
Z00117,H004,144.52
Z00117,H005,5013.97
Z00117,H006,7571.58
Z00117,H007,3341.06
Z00117,H008,6619.2
Z00117,H009,3139.61
Z00117,H010,7386.81
Z00118,H001,508.28
Z00118,H002,9789.66
Z00118,H003,4758.2
Z00118,H004,77.75
Z00118,H005,4971.91
Z00118,H006,7552.14
Z00118,H007,3383.06
Z00118,H008,6554.39
Z00118,H009,3193.44
Z00118,H010,7410.07
Z00119,H001,168.08
Z00119,H002,9247.86
Z00119,H003,4818.82
Z00119,H004,649.84
Z00119,H005,4700.28
Z00119,H006,8167.86
Z00119,H007,3702.68
Z00119,H008,6476.06
Z00119,H009,3421.99
Z00119,H010,7817.7
Z00120,H001,4782.55
Z00120,H002,7697.33
Z00120,H003,9314.62
Z00120,H004,4940.09
Z00120,H005,147.34
Z00120,H006,9876.48
Z00120,H007,8396.75
Z00120,H008,2106.98
Z00120,H009,8144.25
Z00120,H010,11707.79
Z00121,H001,3703.22
Z00121,H002,7729.3
Z00121,H003,1788.12
Z00121,H004,3541.66
Z00121,H005,8435.3
Z00121,H006,4910.26
Z00121,H007,83.62
Z00121,H008,9771.9
Z00121,H009,524.98
Z00121,H010,4051.1
Z00122,H001,8066.25
Z00122,H002,6250.98
Z00122,H003,5226.2
Z00122,H004,7646.0
Z00122,H005,9630.13
Z00122,H006,125.32
Z00122,H007,5053.64
Z00122,H008,7894.26
Z00122,H009,5521.25
Z00122,H010,1960.5
Z00123,H001,513.75
Z00123,H002,9840.82
Z00123,H003,4836.94
Z00123,H004,31.9
Z00123,H005,4901.05
Z00123,H006,7582.41
Z00123,H007,3454.48
Z00123,H008,6476.04
Z00123,H009,3269.27
Z00123,H010,7471.1
Z00124,H001,529.12
Z00124,H002,9830.44
Z00124,H003,4796.36
Z00124,H004,59.72
Z00124,H005,4945.0
Z00124,H006,7549.24
Z00124,H007,3410.55
Z00124,H008,6517.47
Z00124,H009,3226.08
Z00124,H010,7428.27
Z00125,H001,9299.25
Z00125,H002,130.36
Z00125,H003,5836.67
Z00125,H004,9710.71
Z00125,H005,7902.68
Z00125,H006,6205.52
Z00125,H007,7678.34
Z00125,H008,7454.05
Z00125,H009,7530.33
Z00125,H010,5155.95
Z00126,H001,4876.11
Z00126,H002,7697.71
Z00126,H003,9436.2
Z00126,H004,5022.35
Z00126,H005,135.14
Z00126,H006,9766.03
Z00126,H007,8482.18
Z00126,H008,1979.78
Z00126,H009,8241.14
Z00126,H010,11604.74
Z00127,H001,7897.91
Z00127,H002,6321.33
Z00127,H003,5043.51
Z00127,H004,7485.3
Z00127,H005,9730.64
Z00127,H006,122.84
Z00127,H007,4853.07
Z00127,H008,8050.61
Z00127,H009,5320.35
Z00127,H010,1846.93
Z00128,H001,6525.92
Z00128,H002,7243.17
Z00128,H003,11327.55
Z00128,H004,6531.11
Z00128,H005,2033.67
Z00128,H006,8075.65
Z00128,H007,9770.41
Z00128,H008,100.02
Z00128,H009,9755.46
Z00128,H010,9800.02
Z00129,H001,119.21
Z00129,H002,9309.58
Z00129,H003,4847.38
Z00129,H004,596.06
Z00129,H005,4687.22
Z00129,H006,8136.54
Z00129,H007,3706.06
Z00129,H008,6447.65
Z00129,H009,3433.68
Z00129,H010,7816.22
Z00130,H001,4767.25
Z00130,H002,6006.32
Z00130,H003,44.9
Z00130,H004,4787.07
Z00130,H005,9312.3
Z00130,H006,5119.78
Z00130,H007,1818.32
Z00130,H008,11252.04
Z00130,H009,1670.87
Z00130,H010,3592.26
Z00131,H001,3346.93
Z00131,H002,7671.69
Z00131,H003,1728.74
Z00131,H004,3251.29
Z00131,H005,8100.61
Z00131,H006,5437.31
Z00131,H007,515.59
Z00131,H008,9672.63
Z00131,H009,20.14
Z00131,H010,4479.93
Z00132,H001,97.52
Z00132,H002,9442.18
Z00132,H003,4908.05
Z00132,H004,485.75
Z00132,H005,4662.21
Z00132,H006,8066.47
Z00132,H007,3713.92
Z00132,H008,6388.06
Z00132,H009,3459.68
Z00132,H010,7809.86
Z00133,H001,6508.97
Z00133,H002,7302.47
Z00133,H003,11317.37
Z00133,H004,6505.49
Z00133,H005,2054.88
Z00133,H006,8023.41
Z00133,H007,9720.95
Z00133,H008,30.39
Z00133,H009,9718.11
Z00133,H010,9759.91
Z00134,H001,4765.56
Z00134,H002,5950.21
Z00134,H003,94.57
Z00134,H004,4797.67
Z00134,H005,9273.78
Z00134,H006,5196.93
Z00134,H007,1885.97
Z00134,H008,11243.0
Z00134,H009,1717.61
Z00134,H010,3650.53
Z00135,H001,483.31
Z00135,H002,9809.27
Z00135,H003,4824.2
Z00135,H004,7.57
Z00135,H005,4901.73
Z00135,H006,7603.27
Z00135,H007,3453.27
Z00135,H008,6487.24
Z00135,H009,3263.02
Z00135,H010,7477.85
Z00136,H001,6514.25
Z00136,H002,7325.8
Z00136,H003,11324.5
Z00136,H004,6505.5
Z00136,H005,2081.65
Z00136,H006,7984.09
Z00136,H007,9704.47
Z00136,H008,37.34
Z00136,H009,9709.93
Z00136,H010,9724.98
Z00137,H001,9319.41
Z00137,H002,78.65
Z00137,H003,5899.46
Z00137,H004,9736.59
Z00137,H005,7842.73
Z00137,H006,6242.22
Z00137,H007,7742.22
Z00137,H008,7388.57
Z00137,H009,7591.58
Z00137,H010,5210.63
Z00138,H001,3282.0
Z00138,H002,7697.97
Z00138,H003,1766.52
Z00138,H004,3191.32
Z00138,H005,8035.08
Z00138,H006,5503.63
Z00138,H007,571.61
Z00138,H008,9622.78
Z00138,H009,89.38
Z00138,H010,4549.22
Z00139,H001,3446.7
Z00139,H002,7572.44
Z00139,H003,1623.96
Z00139,H004,3356.43
Z00139,H005,8199.18
Z00139,H006,5386.85
Z00139,H007,513.41
Z00139,H008,9780.78
Z00139,H009,91.36
Z00139,H010,4394.95
Z00140,H001,3615.76
Z00140,H002,7846.86
Z00140,H003,1901.99
Z00140,H004,3443.58
Z00140,H005,8337.81
Z00140,H006,4939.94
Z00140,H007,47.81
Z00140,H008,9653.9
Z00140,H009,537.62
Z00140,H010,4128.41
Z00141,H001,77.18
Z00141,H002,9326.3
Z00141,H003,4743.93
Z00141,H004,526.27
Z00141,H005,4807.08
Z00141,H006,8019.23
Z00141,H007,3581.28
Z00141,H008,6551.65
Z00141,H009,3313.55
Z00141,H010,7689.69
Z00142,H001,3422.12
Z00142,H002,7629.88
Z00142,H003,1677.91
Z00142,H004,3323.31
Z00142,H005,8176.03
Z00142,H006,5370.21
Z00142,H007,469.39
Z00142,H008,9735.63
Z00142,H009,56.34
Z00142,H010,4403.72
Z00143,H001,4652.12
Z00143,H002,6094.62
Z00143,H003,158.64
Z00143,H004,4673.53
Z00143,H005,9203.69
Z00143,H006,5192.78
Z00143,H007,1743.61
Z00143,H008,11136.81
Z00143,H009,1574.14
Z00143,H010,3688.22
Z00144,H001,483.39
Z00144,H002,9797.85
Z00144,H003,4803.66
Z00144,H004,28.02
Z00144,H005,4921.05
Z00144,H006,7593.42
Z00144,H007,3433.87
Z00144,H008,6507.8
Z00144,H009,3242.79
Z00144,H010,7460.65
Z00145,H001,6501.8
Z00145,H002,7255.96
Z00145,H003,11302.51
Z00145,H004,6508.25
Z00145,H005,2008.28
Z00145,H006,8095.99
Z00145,H007,9753.25
Z00145,H008,101.65
Z00145,H009,9734.8
Z00145,H010,9823.24
Z00146,H001,4792.66
Z00146,H002,5994.5
Z00146,H003,30.98
Z00146,H004,4810.51
Z00146,H005,9340.93
Z00146,H006,5093.72
Z00146,H007,1826.43
Z00146,H008,11277.83
Z00146,H009,1686.45
Z00146,H010,3563.77
Z00147,H001,8095.75
Z00147,H002,6174.34
Z00147,H003,5166.89
Z00147,H004,7681.38
Z00147,H005,9720.05
Z00147,H006,79.94
Z00147,H007,5035.28
Z00147,H008,7969.45
Z00147,H009,5498.31
Z00147,H010,1873.57
Z00148,H001,6500.29
Z00148,H002,7290.46
Z00148,H003,11306.56
Z00148,H004,6500.43
Z00148,H005,2032.59
Z00148,H006,8052.79
Z00148,H007,9727.41
Z00148,H008,50.64
Z00148,H009,9718.5
Z00148,H010,9787.03
Z00149,H001,3689.63
Z00149,H002,7769.94
Z00149,H003,1831.25
Z00149,H004,3522.11
Z00149,H005,8416.3
Z00149,H006,4898.24
Z00149,H007,64.05
Z00149,H008,9735.06
Z00149,H009,548.41
Z00149,H010,4059.24
Z00150,H001,9336.84
Z00150,H002,60.99
Z00150,H003,5953.71
Z00150,H004,9758.79
Z00150,H005,7791.54
Z00150,H006,6272.97
Z00150,H007,7797.33
Z00150,H008,7332.2
Z00150,H009,7644.53
Z00150,H010,5257.17
Z00151,H001,91.04
Z00151,H002,9343.72
Z00151,H003,4855.4
Z00151,H004,562.36
Z00151,H005,4688.86
Z00151,H006,8111.49
Z00151,H007,3699.38
Z00151,H008,6439.83
Z00151,H009,3431.78
Z00151,H010,7806.36
Z00152,H001,7700.59
Z00152,H002,5225.72
Z00152,H003,3533.57
Z00152,H004,7459.36
Z00152,H005,11582.11
Z00152,H006,1863.1
Z00152,H007,4094.53
Z00152,H008,9790.57
Z00152,H009,4430.1
Z00152,H010,31.15
Z00153,H001,32.71
Z00153,H002,9425.03
Z00153,H003,4822.43
Z00153,H004,451.39
Z00153,H005,4751.87
Z00153,H006,8000.27
Z00153,H007,3624.79
Z00153,H008,6474.06
Z00153,H009,3370.06
Z00153,H010,7722.64
Z00154,H001,94.79
Z00154,H002,9315.5
Z00154,H003,4724.94
Z00154,H004,530.99
Z00154,H005,4824.83
Z00154,H006,8010.74
Z00154,H007,3564.7
Z00154,H008,6570.63
Z00154,H009,3295.81
Z00154,H010,7674.05
Z00155,H001,3362.21
Z00155,H002,7661.02
Z00155,H003,1716.43
Z00155,H004,3266.4
Z00155,H005,8115.88
Z00155,H006,5425.58
Z00155,H007,508.27
Z00155,H008,9686.7
Z00155,H009,5.47
Z00155,H010,4465.22
Z00156,H001,3307.23
Z00156,H002,7665.03
Z00156,H003,1733.57
Z00156,H004,3219.7
Z00156,H005,8059.59
Z00156,H006,5497.82
Z00156,H007,576.22
Z00156,H008,9654.26
Z00156,H009,77.66
Z00156,H010,4530.7
Z00157,H001,3433.92
Z00157,H002,7596.17
Z00157,H003,1646.69
Z00157,H004,3340.55
Z00157,H005,8187.06
Z00157,H006,5383.48
Z00157,H007,497.96
Z00157,H008,9760.85
Z00157,H009,71.16
Z00157,H010,4401.62
Z00158,H001,144.11
Z00158,H002,9282.24
Z00158,H003,4675.74
Z00158,H004,551.7
Z00158,H005,4869.21
Z00158,H006,7993.49
Z00158,H007,3524.25
Z00158,H008,6619.72
Z00158,H009,3251.56
Z00158,H010,7636.32
Z00159,H001,7786.73
Z00159,H002,5187.84
Z00159,H003,3620.79
Z00159,H004,7541.53
Z00159,H005,11549.22
Z00159,H006,1811.9
Z00159,H007,4183.39
Z00159,H008,9713.14
Z00159,H009,4520.76
Z00159,H010,60.88
Z00160,H001,415.23
Z00160,H002,9773.31
Z00160,H003,4866.14
Z00160,H004,78.87
Z00160,H005,4836.06
Z00160,H006,7687.0
Z00160,H007,3518.74
Z00160,H008,6441.91
Z00160,H009,3319.58
Z00160,H010,7553.75
Z00161,H001,8048.79
Z00161,H002,6210.45
Z00161,H003,5139.15
Z00161,H004,7634.71
Z00161,H005,9721.63
Z00161,H006,37.39
Z00161,H007,4992.97
Z00161,H008,7987.16
Z00161,H009,5457.11
Z00161,H010,1867.53
Z00162,H001,3502.21
Z00162,H002,7890.67
Z00162,H003,1932.06
Z00162,H004,3337.17
Z00162,H005,8231.0
Z00162,H006,5057.08
Z00162,H007,124.2
Z00162,H008,9588.47
Z00162,H009,452.92
Z00162,H010,4245.69
Z00163,H001,504.66
Z00163,H002,9831.71
Z00163,H003,4833.68
Z00163,H004,22.67
Z00163,H005,4900.73
Z00163,H006,7588.9
Z00163,H007,3454.61
Z00163,H008,6478.84
Z00163,H009,3267.92
Z00163,H010,7473.58
Z00164,H001,66.23
Z00164,H002,9340.39
Z00164,H003,4749.65
Z00164,H004,512.65
Z00164,H005,4805.25
Z00164,H006,8011.17
Z00164,H007,3581.16
Z00164,H008,6546.08
Z00164,H009,3315.42
Z00164,H010,7688.21
Z00165,H001,6457.34
Z00165,H002,7327.73
Z00165,H003,11264.3
Z00165,H004,6456.98
Z00165,H005,1999.04
Z00165,H006,8069.64
Z00165,H007,9686.42
Z00165,H008,50.27
Z00165,H009,9675.45
Z00165,H010,9811.64
Z00166,H001,3638.91
Z00166,H002,7848.0
Z00166,H003,1908.25
Z00166,H004,3463.36
Z00166,H005,8357.4
Z00166,H006,4908.9
Z00166,H007,69.41
Z00166,H008,9658.27
Z00166,H009,567.94
Z00166,H010,4103.2
Z00167,H001,7736.01
Z00167,H002,5210.55
Z00167,H003,3569.79
Z00167,H004,7493.09
Z00167,H005,11568.96
Z00167,H006,1841.09
Z00167,H007,4131.12
Z00167,H008,9758.33
Z00167,H009,4467.5
Z00167,H010,8.24
Z00168,H001,9391.96
Z00168,H002,35.9
Z00168,H003,5935.04
Z00168,H004,9808.14
Z00168,H005,7858.73
Z00168,H006,6191.0
Z00168,H007,7773.7
Z00168,H008,7365.94
Z00168,H009,7631.36
Z00168,H010,5183.12
Z00169,H001,9439.06
Z00169,H002,85.73
Z00169,H003,5932.74
Z00169,H004,9851.56
Z00169,H005,7899.92
Z00169,H006,6133.21
Z00169,H007,7767.19
Z00169,H008,7379.47
Z00169,H009,7632.66
Z00169,H010,5135.29
Z00170,H001,8049.67
Z00170,H002,6165.22
Z00170,H003,5077.68
Z00170,H004,7640.7
Z00170,H005,9795.71
Z00170,H006,57.7
Z00170,H007,4958.19
Z00170,H008,8056.85
Z00170,H009,5418.97
Z00170,H010,1793.68
Z00171,H001,3633.29
Z00171,H002,7824.05
Z00171,H003,1879.98
Z00171,H004,3463.1
Z00171,H005,8357.34
Z00171,H006,4933.25
Z00171,H007,32.47
Z00171,H008,9676.96
Z00171,H009,533.97
Z00171,H010,4112.61
Z00172,H001,3779.76
Z00172,H002,7683.09
Z00172,H003,1754.53
Z00172,H004,3616.46
Z00172,H005,8510.4
Z00172,H006,4843.06
Z00172,H007,155.75
Z00172,H008,9827.87
Z00172,H009,583.56
Z00172,H010,3974.37
Z00173,H001,6361.79
Z00173,H002,7448.43
Z00173,H003,11172.23
Z00173,H004,6353.15
Z00173,H005,1958.05
Z00173,H006,8055.79
Z00173,H007,9567.21
Z00173,H008,127.77
Z00173,H009,9562.28
Z00173,H010,9820.52
Z00174,H001,9353.02
Z00174,H002,49.48
Z00174,H003,5917.89
Z00174,H004,9769.97
Z00174,H005,7847.85
Z00174,H006,6220.34
Z00174,H007,7758.89
Z00174,H008,7375.96
Z00174,H009,7611.91
Z00174,H010,5200.13
Z00175,H001,3343.77
Z00175,H002,7728.71
Z00175,H003,1777.8
Z00175,H004,3236.11
Z00175,H005,8097.97
Z00175,H006,5393.0
Z00175,H007,454.36
Z00175,H008,9638.36
Z00175,H009,76.33
Z00175,H010,4464.47
Z00176,H001,4710.96
Z00176,H002,7854.35
Z00176,H003,9309.07
Z00176,H004,4850.92
Z00176,H005,43.4
Z00176,H006,9753.84
Z00176,H007,8311.43
Z00176,H008,2079.13
Z00176,H009,8077.38
Z00176,H010,11567.6
Z00177,H001,9491.42
Z00177,H002,135.72
Z00177,H003,6097.2
Z00177,H004,9918.89
Z00177,H005,7743.6
Z00177,H006,6226.44
Z00177,H007,7934.8
Z00177,H008,7208.63
Z00177,H009,7793.84
Z00177,H010,5277.29
Z00178,H001,516.36
Z00178,H002,9837.55
Z00178,H003,4826.84
Z00178,H004,35.02
Z00178,H005,4911.64
Z00178,H006,7574.99
Z00178,H007,3443.88
Z00178,H008,6486.3
Z00178,H009,3258.71
Z00178,H010,7460.98
Z00179,H001,4758.72
Z00179,H002,5988.9
Z00179,H003,59.01
Z00179,H004,4783.76
Z00179,H005,9289.25
Z00179,H006,5156.72
Z00179,H007,1841.14
Z00179,H008,11241.43
Z00179,H009,1683.38
Z00179,H010,3622.76
Z00180,H001,4867.35
Z00180,H002,6006.47
Z00180,H003,151.02
Z00180,H004,4869.77
Z00180,H005,9451.83
Z00180,H006,4957.34
Z00180,H007,1801.62
Z00180,H008,11348.76
Z00180,H009,1701.0
Z00180,H010,3436.32
Z00181,H001,155.74
Z00181,H002,9240.52
Z00181,H003,4768.33
Z00181,H004,633.74
Z00181,H005,4753.61
Z00181,H006,8125.97
Z00181,H007,3649.45
Z00181,H008,6526.58
Z00181,H009,3368.56
Z00181,H010,7764.95
Z00182,H001,38.54
Z00182,H002,9429.86
Z00182,H003,4819.96
Z00182,H004,444.49
Z00182,H005,4756.28
Z00182,H006,7993.06
Z00182,H007,3619.76
Z00182,H008,6476.65
Z00182,H009,3365.83
Z00182,H010,7716.99
Z00183,H001,3475.19
Z00183,H002,7593.23
Z00183,H003,1636.97
Z00183,H004,3375.72
Z00183,H005,8229.1
Z00183,H006,5328.95
Z00183,H007,451.0
Z00183,H008,9783.8
Z00183,H009,108.88
Z00183,H010,4352.41
Z00184,H001,516.65
Z00184,H002,9878.19
Z00184,H003,4914.38
Z00184,H004,85.89
Z00184,H005,4826.05
Z00184,H006,7624.54
Z00184,H007,3529.97
Z00184,H008,6398.26
Z00184,H009,3346.86
Z00184,H010,7539.24
Z00185,H001,4713.03
Z00185,H002,7900.01
Z00185,H003,9334.52
Z00185,H004,4845.09
Z00185,H005,78.09
Z00185,H006,9692.15
Z00185,H007,8305.83
Z00185,H008,2043.38
Z00185,H009,8079.94
Z00185,H010,11504.26
Z00186,H001,4813.8
Z00186,H002,7822.02
Z00186,H003,9423.08
Z00186,H004,4946.8
Z00186,H005,79.52
Z00186,H006,9677.91
Z00186,H007,8407.54
Z00186,H008,1965.89
Z00186,H009,8180.67
Z00186,H010,11507.55
Z00187,H001,3283.13
Z00187,H002,7775.9
Z00187,H003,1830.05
Z00187,H004,3174.93
Z00187,H005,8037.27
Z00187,H006,5435.8
Z00187,H007,486.51
Z00187,H008,9580.09
Z00187,H009,116.25
Z00187,H010,4521.52
Z00188,H001,7763.05
Z00188,H002,5169.49
Z00188,H003,3572.91
Z00188,H004,7523.43
Z00188,H005,11598.94
Z00188,H006,1864.43
Z00188,H007,4154.95
Z00188,H008,9765.63
Z00188,H009,4487.61
Z00188,H010,47.94
Z00189,H001,97.66
Z00189,H002,9348.89
Z00189,H003,4713.07
Z00189,H004,488.97
Z00189,H005,4849.06
Z00189,H006,7965.96
Z00189,H007,3535.22
Z00189,H008,6583.03
Z00189,H009,3271.77
Z00189,H010,7641.21
Z00190,H001,4827.04
Z00190,H002,5983.82
Z00190,H003,54.66
Z00190,H004,4841.13
Z00190,H005,9382.82
Z00190,H006,5051.64
Z00190,H007,1832.03
Z00190,H008,11312.48
Z00190,H009,1704.01
Z00190,H010,3520.19
Z00191,H001,6599.38
Z00191,H002,7195.24
Z00191,H003,11402.08
Z00191,H004,6602.42
Z00191,H005,2104.49
Z00191,H006,8025.11
Z00191,H007,9828.63
Z00191,H008,138.2
Z00191,H009,9821.98
Z00191,H010,9738.71
Z00192,H001,3628.84
Z00192,H002,7791.73
Z00192,H003,1842.94
Z00192,H004,3465.53
Z00192,H005,8359.31
Z00192,H006,4962.5
Z00192,H007,15.32
Z00192,H008,9702.29
Z00192,H009,492.5
Z00192,H010,4122.57
Z00193,H001,8139.11
Z00193,H002,6095.73
Z00193,H003,5129.77
Z00193,H004,7729.71
Z00193,H005,9793.33
Z00193,H006,127.45
Z00193,H007,5038.39
Z00193,H008,8023.84
Z00193,H009,5496.93
Z00193,H010,1805.22
Z00194,H001,7933.4
Z00194,H002,6315.92
Z00194,H003,5095.11
Z00194,H004,7518.13
Z00194,H005,9694.63
Z00194,H006,98.58
Z00194,H007,4902.95
Z00194,H008,8002.99
Z00194,H009,5370.95
Z00194,H010,1885.36
Z00195,H001,4829.51
Z00195,H002,7839.56
Z00195,H003,9451.79
Z00195,H004,4957.66
Z00195,H005,117.94
Z00195,H006,9636.83
Z00195,H007,8418.07
Z00195,H008,1931.92
Z00195,H009,8196.36
Z00195,H010,11467.33
Z00196,H001,7728.18
Z00196,H002,5221.14
Z00196,H003,3567.88
Z00196,H004,7484.5
Z00196,H005,11561.9
Z00196,H006,1836.17
Z00196,H007,4124.07
Z00196,H008,9757.52
Z00196,H009,4461.34
Z00196,H010,5.49
Z00197,H001,3626.88
Z00197,H002,7786.95
Z00197,H003,1837.28
Z00197,H004,3464.77
Z00197,H005,8358.38
Z00197,H006,4968.6
Z00197,H007,23.19
Z00197,H008,9705.63
Z00197,H009,484.73
Z00197,H010,4125.56
Z00198,H001,8037.7
Z00198,H002,6225.16
Z00198,H003,5141.31
Z00198,H004,7622.98
Z00198,H005,9711.56
Z00198,H006,38.29
Z00198,H007,4988.03
Z00198,H008,7981.5
Z00198,H009,5452.88
Z00198,H010,1876.6
Z00199,H001,9328.95
Z00199,H002,173.62
Z00199,H003,5796.63
Z00199,H004,9733.35
Z00199,H005,7977.04
Z00199,H006,6130.48
Z00199,H007,7634.05
Z00199,H008,7506.19
Z00199,H009,7494.65
Z00199,H010,5078.94
Z00200,H001,3484.04
Z00200,H002,7851.77
Z00200,H003,1889.26
Z00200,H004,3329.31
Z00200,H005,8221.09
Z00200,H006,5109.04
Z00200,H007,155.02
Z00200,H008,9612.84
Z00200,H009,383.71
Z00200,H010,4272.31
