hub_id,part_id,part_cost_P_k,hub_existing_T_j,new_hub_transfer_cost
H088,P0372,192.31,0,50.0
H088,P0378,72.62,0,50.0
H088,P0382,190.15,0,50.0
H088,P0385,276.52,0,50.0
H088,P0386,196.88,0,50.0
H088,P0390,31.57,0,50.0
H088,P0391,54.66,0,50.0
H088,P0397,190.1,0,50.0
H088,P0401,21.0,0,50.0
H088,P0403,19.68,0,50.0
H088,P0408,168.03,0,50.0
H088,P0409,89.24,0,50.0
H088,P0415,289.09,0,50.0
H088,P0420,153.45,0,50.0
H088,P0421,70.5,0,50.0
H088,P0422,64.61,0,50.0
H088,P0428,116.51,0,50.0
H088,P0430,1264.28,0,50.0
H088,P0434,202.69,0,50.0
H088,P0437,121.92,0,50.0
H088,P0438,518.16,0,50.0
H088,P0442,132.61,0,50.0
H088,P0443,53.35,0,50.0
H088,P0447,117.27,0,50.0
H088,P0450,33.39,0,50.0
H088,P0453,458.86,0,50.0
H088,P0454,1754.49,0,50.0
H088,P0459,206.64,0,50.0
H088,P0461,154.62,0,50.0
H088,P0464,34.9,0,50.0
H088,P0468,141.08,0,50.0
H088,P0469,286.31,0,50.0
H088,P0470,164.67,0,50.0
H088,P0473,579.93,0,50.0
H088,P0474,218.49,0,50.0
H088,P0479,239.88,0,50.0
H088,P0481,52.15,0,50.0
H088,P0489,49.63,0,50.0
H088,P0494,101.14,0,50.0
H088,P0495,192.19,0,50.0
H088,P0497,209.96,0,50.0
H088,P0498,140.39,0,50.0
H088,P0500,113.23,0,50.0
H088,P0502,109.78,0,50.0
H088,P0504,128.13,0,50.0
H088,P0505,112.41,0,50.0
H088,P0507,62.61,0,50.0
H088,P0510,485.5,0,50.0
H088,P0511,120.69,0,50.0
H088,P0516,140.48,0,50.0
H088,P0517,657.57,0,50.0
H088,P0518,17.36,0,50.0
H088,P0520,85.87,0,50.0
H088,P0521,141.84,0,50.0
H088,P0524,99.07,0,50.0
H088,P0526,353.83,0,50.0
H088,P0527,165.22,0,50.0
H088,P0529,178.94,0,50.0
H088,P0530,84.46,0,50.0
H088,P0531,262.35,0,50.0
H088,P0532,154.65,0,50.0
H088,P0535,15.42,0,50.0
H088,P0538,100.96,0,50.0
H088,P0539,111.33,0,50.0
H088,P0543,1278.35,0,50.0
H088,P0544,708.54,0,50.0
H088,P0547,49.77,0,50.0
H088,P0549,126.02,0,50.0
H088,P0552,33.16,0,50.0
H088,P0553,70.52,0,50.0
H088,P0557,42.66,0,50.0
H088,P0558,302.13,0,50.0
H088,P0571,797.96,0,50.0
H088,P0572,817.36,0,50.0
H088,P0573,46.36,0,50.0
H088,P0574,60.81,0,50.0
H088,P0577,42.58,0,50.0
H088,P0580,127.67,0,50.0
H088,P0581,77.96,0,50.0
H088,P0585,1091.29,0,50.0
H088,P0592,40.51,0,50.0
H088,P0593,27.44,0,50.0
H088,P0594,18.48,0,50.0
H088,P0595,47.74,0,50.0
H088,P0597,134.51,0,50.0
H088,P0599,202.66,0,50.0
H088,P0603,269.75,0,50.0
H088,P0604,83.32,0,50.0
H088,P0606,233.04,0,50.0
H088,P0610,151.34,0,50.0
H088,P0612,68.61,0,50.0
H088,P0613,143.39,0,50.0
H088,P0614,233.95,0,50.0
H088,P0617,441.83,0,50.0
H088,P0620,86.81,0,50.0
H088,P0622,148.83,0,50.0
H088,P0623,96.61,0,50.0
H088,P0624,27.51,0,50.0
H088,P0626,34.4,0,50.0
H088,P0627,334.36,0,50.0
H088,P0628,548.26,0,50.0
H088,P0629,68.34,0,50.0
H088,P0630,183.72,0,50.0
H088,P0631,72.88,0,50.0
H088,P0633,281.09,0,50.0
H088,P0634,135.23,0,50.0
H088,P0636,90.71,0,50.0
H088,P0641,133.89,0,50.0
H088,P0642,126.18,0,50.0
H088,P0652,142.97,0,50.0
H088,P0657,409.89,0,50.0
H088,P0660,286.55,0,50.0
H088,P0661,147.83,0,50.0
H088,P0662,175.4,0,50.0
H088,P0665,849.63,0,50.0
H088,P0667,163.1,0,50.0
H088,P0670,20.6,0,50.0
H088,P0671,176.53,0,50.0
H088,P0672,299.64,0,50.0
H088,P0675,49.4,0,50.0
H088,P0684,424.65,0,50.0
H088,P0686,102.4,0,50.0
H088,P0690,201.38,0,50.0
H088,P0694,196.39,0,50.0
H088,P0695,36.79,0,50.0
H088,P0697,70.61,0,50.0
H088,P0702,334.41,0,50.0
H088,P0703,182.23,0,50.0
H088,P0704,33.5,0,50.0
H088,P0706,273.0,0,50.0
H088,P0708,53.22,0,50.0
H088,P0710,178.52,0,50.0
H088,P0711,202.84,0,50.0
H088,P0713,213.44,0,50.0
H088,P0714,253.09,0,50.0
H088,P0716,115.49,0,50.0
H088,P0718,205.75,0,50.0
H088,P0724,72.43,0,50.0
H088,P0732,212.98,0,50.0
H088,P0733,99.79,0,50.0
H088,P0739,29.42,0,50.0
H088,P0740,304.13,0,50.0
H088,P0741,99.48,0,50.0
H088,P0742,196.55,0,50.0
H088,P0743,50.77,0,50.0
H088,P0746,332.05,0,50.0
H088,P0748,295.26,0,50.0
H088,P0752,194.36,0,50.0
H088,P0753,230.93,0,50.0
H088,P0760,120.72,0,50.0
H088,P0762,152.38,0,50.0
H088,P0769,85.91,0,50.0
H088,P0770,212.22,0,50.0
H088,P0772,748.24,0,50.0
H088,P0774,118.79,0,50.0
H088,P0778,104.59,0,50.0
H088,P0782,261.61,0,50.0
H088,P0783,176.26,0,50.0
H088,P0790,435.5,0,50.0
H088,P0792,65.02,0,50.0
H088,P0798,115.95,0,50.0
H089,P0001,213.93,0,50.0
H089,P0002,86.62,0,50.0
H089,P0005,54.88,0,50.0
H089,P0009,97.21,0,50.0
H089,P0011,105.87,0,50.0
H089,P0013,118.0,0,50.0
H089,P0015,235.86,0,50.0
H089,P0016,224.46,0,50.0
H089,P0019,888.08,0,50.0
H089,P0020,163.43,0,50.0
H089,P0022,123.2,0,50.0
H089,P0023,243.56,0,50.0
H089,P0026,98.52,0,50.0
H089,P0028,119.69,0,50.0
H089,P0029,628.13,0,50.0
H089,P0034,164.24,0,50.0
H089,P0036,104.61,0,50.0
H089,P0037,30.54,0,50.0
H089,P0040,102.88,0,50.0
H089,P0044,216.05,0,50.0
H089,P0045,87.46,0,50.0
H089,P0046,13.92,0,50.0
H089,P0049,73.64,0,50.0
H089,P0053,1195.1,0,50.0
H089,P0056,120.47,0,50.0
H089,P0057,292.0,0,50.0
H089,P0061,94.61,0,50.0
H089,P0065,92.64,0,50.0
H089,P0066,95.52,0,50.0
H089,P0067,185.73,0,50.0
H089,P0068,112.22,0,50.0
H089,P0069,329.8,0,50.0
H089,P0070,18.45,0,50.0
H089,P0071,66.53,0,50.0
H089,P0072,69.23,0,50.0
H089,P0073,17.35,0,50.0
H089,P0076,116.82,0,50.0
H089,P0077,381.2,0,50.0
H089,P0078,112.29,0,50.0
H089,P0079,55.36,0,50.0
H089,P0082,58.16,0,50.0
H089,P0084,231.44,0,50.0
H089,P0085,114.69,0,50.0
H089,P0086,250.73,0,50.0
H089,P0087,138.29,0,50.0
H089,P0089,55.15,0,50.0
H089,P0090,138.49,0,50.0
H089,P0091,115.82,0,50.0
H089,P0092,46.87,0,50.0
H089,P0093,34.28,0,50.0
H089,P0094,259.52,0,50.0
H089,P0095,102.08,0,50.0
H089,P0096,55.79,0,50.0
H089,P0097,128.39,0,50.0
H089,P0101,61.01,0,50.0
H089,P0103,180.54,0,50.0
H089,P0104,279.28,0,50.0
H089,P0105,50.17,0,50.0
H089,P0108,147.54,0,50.0
H089,P0109,229.41,0,50.0
H089,P0114,289.44,0,50.0
H089,P0115,32.58,0,50.0
H089,P0116,18.52,0,50.0
H089,P0117,344.89,0,50.0
H089,P0118,407.73,0,50.0
H089,P0119,55.87,0,50.0
H089,P0120,26.25,0,50.0
H089,P0123,705.9,0,50.0
H089,P0124,222.81,0,50.0
H089,P0126,62.67,0,50.0
H089,P0129,56.15,0,50.0
H089,P0131,698.05,0,50.0
H089,P0132,389.2,0,50.0
H089,P0135,248.96,0,50.0
H089,P0136,208.5,0,50.0
H089,P0137,431.1,0,50.0
H089,P0141,190.25,0,50.0
H089,P0144,84.87,0,50.0
H089,P0145,44.25,0,50.0
H089,P0147,663.64,0,50.0
H089,P0148,475.77,0,50.0
H089,P0149,176.15,0,50.0
H089,P0150,472.11,0,50.0
H089,P0151,141.53,0,50.0
H089,P0153,52.33,0,50.0
H089,P0157,133.7,0,50.0
H089,P0159,705.88,0,50.0
H089,P0160,313.07,0,50.0
H089,P0161,141.45,0,50.0
H089,P0163,145.68,0,50.0
H089,P0164,116.63,0,50.0
H089,P0165,52.85,0,50.0
H089,P0166,122.2,0,50.0
H089,P0168,45.44,0,50.0
H089,P0170,199.09,0,50.0
H089,P0171,28.04,0,50.0
H089,P0172,125.36,0,50.0
H089,P0173,343.01,0,50.0
H089,P0174,363.2,0,50.0
H089,P0175,352.45,0,50.0
H089,P0178,52.79,0,50.0
H089,P0179,190.91,0,50.0
H089,P0181,445.96,0,50.0
H089,P0182,376.77,0,50.0
H089,P0184,45.69,0,50.0
H089,P0185,105.05,0,50.0
H089,P0186,170.23,0,50.0
H089,P0188,83.22,0,50.0
H089,P0190,88.95,0,50.0
H089,P0193,97.5,0,50.0
H089,P0195,179.03,0,50.0
H089,P0196,50.21,0,50.0
H089,P0197,90.79,0,50.0
H089,P0200,20.84,0,50.0
H089,P0202,143.72,0,50.0
H089,P0203,143.95,0,50.0
H089,P0204,125.94,0,50.0
H089,P0205,417.55,0,50.0
H089,P0206,12.63,0,50.0
H089,P0209,50.74,0,50.0
H089,P0210,99.47,0,50.0
H089,P0211,71.1,0,50.0
H089,P0213,104.38,0,50.0
H089,P0214,505.92,0,50.0
H089,P0217,777.59,0,50.0
H089,P0218,144.56,0,50.0
H089,P0219,678.55,0,50.0
H089,P0220,128.72,0,50.0
H089,P0224,301.21,0,50.0
H089,P0226,334.87,0,50.0
H089,P0227,101.09,0,50.0
H089,P0229,317.15,0,50.0
H089,P0230,143.97,0,50.0
H089,P0232,141.77,0,50.0
H089,P0233,189.53,0,50.0
H089,P0234,205.23,0,50.0
H089,P0235,24.49,0,50.0
H089,P0236,255.08,0,50.0
H089,P0237,57.85,0,50.0
H089,P0238,38.23,0,50.0
H089,P0239,132.83,0,50.0
H089,P0242,295.77,0,50.0
H089,P0246,134.25,0,50.0
H089,P0249,268.67,0,50.0
H089,P0251,25.51,0,50.0
H089,P0253,138.46,0,50.0
H089,P0254,114.75,0,50.0
H089,P0255,127.56,0,50.0
H089,P0256,136.52,0,50.0
H089,P0259,51.5,0,50.0
H089,P0260,48.76,0,50.0
H089,P0262,181.57,0,50.0
H089,P0263,429.27,0,50.0
H089,P0265,14.73,0,50.0
H089,P0266,30.21,0,50.0
H089,P0267,66.15,0,50.0
H089,P0269,96.94,0,50.0
H089,P0270,144.95,0,50.0
H089,P0272,359.98,0,50.0
H089,P0273,76.19,0,50.0
H089,P0275,215.43,0,50.0
H089,P0276,35.15,0,50.0
H089,P0278,153.54,0,50.0
H089,P0280,584.7,0,50.0
H089,P0282,894.18,0,50.0
H089,P0284,44.36,0,50.0
H089,P0286,53.14,0,50.0
H089,P0287,71.17,0,50.0
H089,P0288,200.13,0,50.0
H089,P0289,230.83,0,50.0
H089,P0290,79.97,0,50.0
H089,P0291,340.46,0,50.0
H089,P0293,509.95,0,50.0
H089,P0296,25.76,0,50.0
H089,P0297,105.16,0,50.0
H089,P0299,155.86,0,50.0
H089,P0302,761.74,0,50.0
H089,P0303,120.17,0,50.0
H089,P0304,203.17,0,50.0
H089,P0305,113.59,0,50.0
H089,P0306,149.87,0,50.0
H089,P0307,140.76,0,50.0
H089,P0310,616.65,0,50.0
H089,P0313,49.69,0,50.0
H089,P0316,305.21,0,50.0
H089,P0317,169.37,0,50.0
H089,P0318,310.88,0,50.0
H089,P0319,217.75,0,50.0
H089,P0320,412.37,0,50.0
H089,P0321,181.65,0,50.0
H089,P0322,101.65,0,50.0
H089,P0323,189.41,0,50.0
H089,P0327,29.68,0,50.0
H089,P0328,210.24,0,50.0
H089,P0329,215.17,0,50.0
H089,P0330,49.18,0,50.0
H089,P0332,480.65,0,50.0
H089,P0335,139.76,0,50.0
H089,P0338,157.52,0,50.0
H089,P0339,56.8,0,50.0
H089,P0340,126.84,0,50.0
H089,P0341,135.58,0,50.0
H089,P0342,40.99,0,50.0
H089,P0343,111.21,0,50.0
H089,P0347,108.54,0,50.0
H089,P0348,127.24,0,50.0
H089,P0349,171.13,0,50.0
H089,P0350,243.9,0,50.0
H089,P0351,56.93,0,50.0
H089,P0353,378.36,0,50.0
H089,P0354,96.6,0,50.0
H089,P0357,212.44,0,50.0
H089,P0360,271.42,0,50.0
H089,P0362,247.26,0,50.0
H089,P0363,39.56,0,50.0
H089,P0364,188.59,0,50.0
H089,P0372,192.31,0,50.0
H089,P0373,279.16,0,50.0
H089,P0376,293.84,0,50.0
H089,P0377,132.73,0,50.0
H089,P0378,72.62,0,50.0
H089,P0379,96.41,0,50.0
H089,P0381,140.38,0,50.0
H089,P0382,190.15,0,50.0
H089,P0384,99.91,0,50.0
H089,P0385,276.52,0,50.0
H089,P0386,196.88,0,50.0
H089,P0387,46.08,0,50.0
H089,P0390,31.57,0,50.0
H089,P0393,146.73,0,50.0
H089,P0394,109.42,0,50.0
H089,P0397,190.1,0,50.0
H089,P0398,186.06,0,50.0
H089,P0400,243.76,0,50.0
H089,P0401,21.0,0,50.0
H089,P0402,100.85,0,50.0
H089,P0405,139.42,0,50.0
H089,P0407,407.69,0,50.0
H089,P0409,89.24,0,50.0
H089,P0413,340.07,0,50.0
H089,P0415,289.09,0,50.0
H089,P0418,336.35,0,50.0
H089,P0419,262.53,0,50.0
H089,P0421,70.5,0,50.0
H089,P0423,86.29,0,50.0
H089,P0424,228.14,0,50.0
H089,P0428,116.51,0,50.0
H089,P0430,1264.28,0,50.0
H089,P0431,40.53,0,50.0
H089,P0434,202.69,0,50.0
H089,P0435,155.73,0,50.0
H089,P0436,208.91,0,50.0
H089,P0438,518.16,0,50.0
H089,P0442,132.61,0,50.0
H089,P0446,130.58,0,50.0
H089,P0447,117.27,0,50.0
H089,P0451,61.56,0,50.0
H089,P0452,171.7,0,50.0
H089,P0454,1754.49,0,50.0
H089,P0456,509.49,0,50.0
H089,P0458,122.18,0,50.0
H089,P0464,34.9,0,50.0
H089,P0465,252.03,0,50.0
H089,P0467,81.87,0,50.0
H089,P0468,141.08,0,50.0
H089,P0471,77.57,0,50.0
H089,P0472,422.13,0,50.0
H089,P0473,579.93,0,50.0
H089,P0474,218.49,0,50.0
H089,P0476,428.12,0,50.0
H089,P0477,387.12,0,50.0
H089,P0479,239.88,0,50.0
H089,P0481,52.15,0,50.0
H089,P0483,41.32,0,50.0
H089,P0484,68.48,0,50.0
H089,P0486,298.22,0,50.0
H089,P0487,533.95,0,50.0
H089,P0489,49.63,0,50.0
H089,P0490,112.76,0,50.0
H089,P0491,153.46,0,50.0
H089,P0492,150.31,0,50.0
H089,P0495,192.19,0,50.0
H089,P0496,57.51,0,50.0
H089,P0497,209.96,0,50.0
H089,P0499,71.29,0,50.0
H089,P0501,118.62,0,50.0
H089,P0503,689.42,0,50.0
H089,P0504,128.13,0,50.0
H089,P0505,112.41,0,50.0
H089,P0506,21.2,0,50.0
H089,P0509,75.52,0,50.0
H089,P0510,485.5,0,50.0
H089,P0511,120.69,0,50.0
H089,P0513,147.99,0,50.0
H089,P0517,657.57,0,50.0
H089,P0518,17.36,0,50.0
H089,P0520,85.87,0,50.0
H089,P0522,260.53,0,50.0
H089,P0526,353.83,0,50.0
H089,P0527,165.22,0,50.0
H089,P0528,332.96,0,50.0
H089,P0532,154.65,0,50.0
H089,P0533,140.17,0,50.0
H089,P0534,527.05,0,50.0
H089,P0535,15.42,0,50.0
H089,P0536,39.08,0,50.0
H089,P0537,48.1,0,50.0
H089,P0538,100.96,0,50.0
H089,P0539,111.33,0,50.0
H089,P0543,1278.35,0,50.0
H089,P0544,708.54,0,50.0
H089,P0545,96.65,0,50.0
H089,P0548,25.14,0,50.0
H089,P0549,126.02,0,50.0
H089,P0550,57.03,0,50.0
H089,P0551,129.71,0,50.0
H089,P0552,33.16,0,50.0
H089,P0553,70.52,0,50.0
H089,P0554,160.04,0,50.0
H089,P0555,194.66,0,50.0
H089,P0556,203.85,0,50.0
H089,P0557,42.66,0,50.0
H089,P0559,68.13,0,50.0
H089,P0560,247.45,0,50.0
H089,P0562,40.56,0,50.0
H089,P0563,105.33,0,50.0
H089,P0565,243.06,0,50.0
H089,P0568,346.68,0,50.0
H089,P0569,111.12,0,50.0
H089,P0570,274.99,0,50.0
H089,P0572,817.36,0,50.0
H089,P0574,60.81,0,50.0
H089,P0576,54.01,0,50.0
H089,P0577,42.58,0,50.0
H089,P0579,204.35,0,50.0
H089,P0580,127.67,0,50.0
H089,P0581,77.96,0,50.0
H089,P0583,73.74,0,50.0
H089,P0584,63.44,0,50.0
H089,P0585,1091.29,0,50.0
H089,P0586,182.98,0,50.0
H089,P0587,310.98,0,50.0
H089,P0588,90.15,0,50.0
H089,P0590,73.66,0,50.0
H089,P0591,12.87,0,50.0
H089,P0592,40.51,0,50.0
H089,P0593,27.44,0,50.0
H089,P0596,461.32,0,50.0
H089,P0597,134.51,0,50.0
H089,P0599,202.66,0,50.0
H089,P0605,231.65,0,50.0
H089,P0607,85.37,0,50.0
H089,P0609,48.23,0,50.0
H089,P0612,68.61,0,50.0
H089,P0617,441.83,0,50.0
H089,P0618,56.85,0,50.0
H089,P0619,637.06,0,50.0
H089,P0620,86.81,0,50.0
H089,P0625,119.97,0,50.0
H089,P0627,334.36,0,50.0
H089,P0628,548.26,0,50.0
H089,P0629,68.34,0,50.0
H089,P0630,183.72,0,50.0
H089,P0631,72.88,0,50.0
H089,P0632,79.52,0,50.0
H089,P0633,281.09,0,50.0
H089,P0634,135.23,0,50.0
H089,P0637,344.14,0,50.0
H089,P0638,152.83,0,50.0
H089,P0640,93.62,0,50.0
H089,P0641,133.89,0,50.0
H089,P0643,65.97,0,50.0
H089,P0647,558.31,0,50.0
H089,P0649,99.9,0,50.0
H089,P0654,601.67,0,50.0
H089,P0655,194.22,0,50.0
H089,P0656,115.06,0,50.0
H089,P0657,409.89,0,50.0
H089,P0658,19.85,0,50.0
H089,P0659,22.85,0,50.0
H089,P0661,147.83,0,50.0
H089,P0665,849.63,0,50.0
H089,P0667,163.1,0,50.0
H089,P0672,299.64,0,50.0
H089,P0674,77.2,0,50.0
H089,P0675,49.4,0,50.0
H089,P0676,58.72,0,50.0
H089,P0678,21.45,0,50.0
H089,P0682,15.01,0,50.0
H089,P0684,424.65,0,50.0
H089,P0685,11.49,0,50.0
H089,P0689,76.25,0,50.0
H089,P0690,201.38,0,50.0
H089,P0694,196.39,0,50.0
H089,P0695,36.79,0,50.0
H089,P0696,408.71,0,50.0
H089,P0697,70.61,0,50.0
H089,P0698,84.52,0,50.0
H089,P0699,137.22,0,50.0
H089,P0700,34.3,0,50.0
H089,P0703,182.23,0,50.0
H089,P0705,125.24,0,50.0
H089,P0707,25.83,0,50.0
H089,P0708,53.22,0,50.0
H089,P0712,746.34,0,50.0
H089,P0714,253.09,0,50.0
H089,P0715,1605.7,0,50.0
H089,P0716,115.49,0,50.0
H089,P0718,205.75,0,50.0
H089,P0719,207.83,0,50.0
H089,P0720,87.15,0,50.0
H089,P0721,55.28,0,50.0
H089,P0722,1119.35,0,50.0
H089,P0725,319.25,0,50.0
H089,P0726,126.9,0,50.0
H089,P0728,232.22,0,50.0
H089,P0730,192.29,0,50.0
H089,P0731,783.13,0,50.0
H089,P0734,88.7,0,50.0
H089,P0735,96.77,0,50.0
H089,P0737,99.65,0,50.0
H089,P0739,29.42,0,50.0
H089,P0740,304.13,0,50.0
H089,P0741,99.48,0,50.0
H089,P0747,35.81,0,50.0
H089,P0748,295.26,0,50.0
H089,P0749,201.54,0,50.0
H089,P0751,136.97,0,50.0
H089,P0752,194.36,0,50.0
H089,P0753,230.93,0,50.0
H089,P0757,422.03,0,50.0
H089,P0758,10.6,0,50.0
H089,P0759,105.21,0,50.0
H089,P0760,120.72,0,50.0
H089,P0763,430.75,0,50.0
H089,P0769,85.91,0,50.0
H089,P0770,212.22,0,50.0
H089,P0771,25.99,0,50.0
H089,P0772,748.24,0,50.0
H089,P0773,240.82,0,50.0
H089,P0774,118.79,0,50.0
H089,P0775,235.01,0,50.0
H089,P0781,83.02,0,50.0
H089,P0782,261.61,0,50.0
H089,P0783,176.26,0,50.0
H089,P0787,96.03,0,50.0
H089,P0791,479.51,0,50.0
H089,P0793,1041.05,0,50.0
H089,P0794,342.95,0,50.0
H089,P0799,198.96,0,50.0
H090,P0006,15.96,0,50.0
H090,P0008,1388.58,0,50.0
H090,P0009,97.21,0,50.0
H090,P0011,105.87,0,50.0
H090,P0015,235.86,0,50.0
H090,P0016,224.46,0,50.0
H090,P0019,888.08,0,50.0
H090,P0020,163.43,0,50.0
H090,P0022,123.2,0,50.0
H090,P0024,29.49,0,50.0
H090,P0025,162.32,0,50.0
H090,P0026,98.52,0,50.0
H090,P0028,119.69,0,50.0
H090,P0044,216.05,0,50.0
H090,P0045,87.46,0,50.0
H090,P0049,73.64,0,50.0
H090,P0050,42.8,0,50.0
H090,P0053,1195.1,0,50.0
H090,P0056,120.47,0,50.0
H090,P0057,292.0,0,50.0
H090,P0058,245.73,0,50.0
H090,P0064,539.25,0,50.0
H090,P0067,185.73,0,50.0
H090,P0069,329.8,0,50.0
H090,P0073,17.35,0,50.0
H090,P0077,381.2,0,50.0
H090,P0079,55.36,0,50.0
H090,P0080,133.0,0,50.0
H090,P0082,58.16,0,50.0
H090,P0084,231.44,0,50.0
H090,P0085,114.69,0,50.0
H090,P0086,250.73,0,50.0
H090,P0087,138.29,0,50.0
H090,P0088,263.26,0,50.0
H090,P0092,46.87,0,50.0
H090,P0095,102.08,0,50.0
H090,P0101,61.01,0,50.0
H090,P0102,521.5,0,50.0
H090,P0103,180.54,0,50.0
H090,P0107,209.49,0,50.0
H090,P0108,147.54,0,50.0
H090,P0109,229.41,0,50.0
H090,P0110,118.24,0,50.0
H090,P0112,161.41,0,50.0
H090,P0115,32.58,0,50.0
H090,P0117,344.89,0,50.0
H090,P0119,55.87,0,50.0
H090,P0122,323.56,0,50.0
H090,P0126,62.67,0,50.0
H090,P0127,141.45,0,50.0
H090,P0131,698.05,0,50.0
H090,P0135,248.96,0,50.0
H090,P0138,248.01,0,50.0
H090,P0140,248.35,0,50.0
H090,P0142,28.12,0,50.0
H090,P0143,150.94,0,50.0
H090,P0144,84.87,0,50.0
H090,P0145,44.25,0,50.0
H090,P0147,663.64,0,50.0
H090,P0154,200.12,0,50.0
H090,P0156,43.35,0,50.0
H090,P0157,133.7,0,50.0
H090,P0164,116.63,0,50.0
H090,P0165,52.85,0,50.0
H090,P0167,71.53,0,50.0
H090,P0168,45.44,0,50.0
H090,P0170,199.09,0,50.0
H090,P0171,28.04,0,50.0
H090,P0173,343.01,0,50.0
H090,P0178,52.79,0,50.0
H090,P0179,190.91,0,50.0
H090,P0182,376.77,0,50.0
H090,P0186,170.23,0,50.0
H090,P0188,83.22,0,50.0
H090,P0190,88.95,0,50.0
H090,P0191,79.55,0,50.0
H090,P0194,174.4,0,50.0
H090,P0196,50.21,0,50.0
H090,P0200,20.84,0,50.0
H090,P0203,143.95,0,50.0
H090,P0205,417.55,0,50.0
H090,P0207,199.93,0,50.0
H090,P0211,71.1,0,50.0
H090,P0213,104.38,0,50.0
H090,P0220,128.72,0,50.0
H090,P0226,334.87,0,50.0
H090,P0228,90.1,0,50.0
H090,P0230,143.97,0,50.0
H090,P0232,141.77,0,50.0
H090,P0234,205.23,0,50.0
H090,P0235,24.49,0,50.0
H090,P0236,255.08,0,50.0
H090,P0238,38.23,0,50.0
H090,P0239,132.83,0,50.0
H090,P0246,134.25,0,50.0
H090,P0248,56.52,0,50.0
H090,P0249,268.67,0,50.0
H090,P0254,114.75,0,50.0
H090,P0255,127.56,0,50.0
H090,P0259,51.5,0,50.0
H090,P0262,181.57,0,50.0
H090,P0263,429.27,0,50.0
H090,P0264,94.96,0,50.0
H090,P0266,30.21,0,50.0
H090,P0272,359.98,0,50.0
H090,P0273,76.19,0,50.0
H090,P0274,64.43,0,50.0
H090,P0276,35.15,0,50.0
H090,P0282,894.18,0,50.0
H090,P0285,149.09,0,50.0
H090,P0288,200.13,0,50.0
H090,P0291,340.46,0,50.0
H090,P0293,509.95,0,50.0
H090,P0294,225.45,0,50.0
H090,P0296,25.76,0,50.0
H090,P0298,64.16,0,50.0
H090,P0302,761.74,0,50.0
H090,P0303,120.17,0,50.0
H090,P0304,203.17,0,50.0
H090,P0305,113.59,0,50.0
H090,P0307,140.76,0,50.0
H090,P0313,49.69,0,50.0
H090,P0314,129.35,0,50.0
H090,P0316,305.21,0,50.0
H090,P0319,217.75,0,50.0
H090,P0320,412.37,0,50.0
H090,P0322,101.65,0,50.0
H090,P0323,189.41,0,50.0
H090,P0324,10.02,0,50.0
H090,P0326,8.0,0,50.0
H090,P0328,210.24,0,50.0
H090,P0329,215.17,0,50.0
H090,P0330,49.18,0,50.0
H090,P0331,73.76,0,50.0
H090,P0337,599.94,0,50.0
H090,P0342,40.99,0,50.0
H090,P0343,111.21,0,50.0
H090,P0344,71.78,0,50.0
H090,P0348,127.24,0,50.0
H090,P0349,171.13,0,50.0
H090,P0350,243.9,0,50.0
H090,P0355,39.11,0,50.0
H090,P0356,208.74,0,50.0
H090,P0357,212.44,0,50.0
H090,P0360,271.42,0,50.0
H090,P0370,457.13,0,50.0
H090,P0375,157.48,0,50.0
H090,P0376,293.84,0,50.0
H090,P0378,72.62,0,50.0
H090,P0380,247.69,0,50.0
H090,P0382,190.15,0,50.0
H090,P0385,276.52,0,50.0
H090,P0386,196.88,0,50.0
H090,P0387,46.08,0,50.0
H090,P0389,89.21,0,50.0
H090,P0390,31.57,0,50.0
H090,P0396,244.54,0,50.0
H090,P0398,186.06,0,50.0
H090,P0399,202.45,0,50.0
H090,P0400,243.76,0,50.0
H090,P0403,19.68,0,50.0
H090,P0404,144.62,0,50.0
H090,P0405,139.42,0,50.0
H090,P0407,407.69,0,50.0
H090,P0411,87.05,0,50.0
H090,P0413,340.07,0,50.0
H090,P0414,84.75,0,50.0
H090,P0415,289.09,0,50.0
H090,P0417,59.28,0,50.0
H090,P0419,262.53,0,50.0
H090,P0421,70.5,0,50.0
H090,P0423,86.29,0,50.0
H090,P0425,59.24,0,50.0
H090,P0428,116.51,0,50.0
H090,P0429,154.52,0,50.0
H090,P0432,526.61,0,50.0
H090,P0433,160.21,0,50.0
H090,P0434,202.69,0,50.0
H090,P0436,208.91,0,50.0
H090,P0437,121.92,0,50.0
H090,P0443,53.35,0,50.0
H090,P0445,514.02,0,50.0
H090,P0448,51.34,0,50.0
H090,P0451,61.56,0,50.0
H090,P0453,458.86,0,50.0
H090,P0454,1754.49,0,50.0
H090,P0457,174.34,0,50.0
H090,P0458,122.18,0,50.0
H090,P0461,154.62,0,50.0
H090,P0462,96.94,0,50.0
H090,P0464,34.9,0,50.0
H090,P0465,252.03,0,50.0
H090,P0467,81.87,0,50.0
H090,P0469,286.31,0,50.0
H090,P0470,164.67,0,50.0
H090,P0471,77.57,0,50.0
H090,P0473,579.93,0,50.0
H090,P0481,52.15,0,50.0
H090,P0490,112.76,0,50.0
H090,P0491,153.46,0,50.0
H090,P0492,150.31,0,50.0
H090,P0494,101.14,0,50.0
H090,P0497,209.96,0,50.0
H090,P0499,71.29,0,50.0
H090,P0501,118.62,0,50.0
H090,P0503,689.42,0,50.0
H090,P0504,128.13,0,50.0
H090,P0506,21.2,0,50.0
H090,P0507,62.61,0,50.0
